,Date,Day,Territory,Menu Item,Price (SGD),Price (VND),Category,Menu
38,2024/11/24,Sun,Singapore,Chicken Muffin,4.30,81157.57,Ala Carte,Breakfast Menu
39,2024/11/24,Sun,Singapore,Egg McMuffin®,5.20,98144.04,Ala Carte,Breakfast Menu
40,2024/11/24,Sun,Singapore,Sausage Egg McMuffin®,5.30,100031.43,Ala Carte,Breakfast Menu
41,2024/11/24,Sun,Singapore,Breakfast Wrap Sausage,6.40,120792.67,Ala Carte,Breakfast Menu
42,2024/11/24,Sun,Singapore,Breakfast Wrap Chicken Ham,6.20,117017.89,Ala Carte,Breakfast Menu
43,2024/11/24,Sun,Singapore,Scrambled Egg Burger with Sausage,5.50,103806.20,Ala Carte,Breakfast Menu
44,2024/11/24,Sun,Singapore,Scrambled Egg Burger with Chicken,5.50,103806.20,Ala Carte,Breakfast Menu
45,2024/11/24,Sun,Singapore,Double Sausage McMuffin®,5.70,107580.97,Ala Carte,Breakfast Menu
46,2024/11/24,Sun,Singapore,Double Sausage Egg McMuffin®,6.70,126454.82,Ala Carte,Breakfast Menu
47,2024/11/24,Sun,Singapore,Chicken Muffin with Egg,5.20,98144.04,Ala Carte,Breakfast Menu
48,2024/11/24,Sun,Singapore,Breakfast Deluxe™,8.15,153821.91,Ala Carte,Breakfast Menu
49,2024/11/24,Sun,Singapore,Big Breakfast®,7.10,134004.36,Ala Carte,Breakfast Menu
50,2024/11/24,Sun,Singapore,Hotcakes™,6.30,118905.28,Ala Carte,Breakfast Menu
51,2024/11/24,Sun,Singapore,Hotcakes™ with Sausage,7.30,137779.13,Ala Carte,Breakfast Menu
52,2024/11/24,Sun,Singapore,Filet-O-Fish®,6.25,117961.59,Ala Carte,Breakfast Menu
53,2024/11/24,Sun,Singapore,Double Filet-O-Fish®,8.15,153821.91,Ala Carte,Breakfast Menu
54,2024/11/24,Sun,Singapore,Potato Pops,5.70,107580.97,Sides,Breakfast Menu
55,2024/11/24,Sun,Singapore,Apple Pie,1.90,35860.32,Sides,Breakfast Menu
56,2024/11/24,Sun,Singapore,Hashbrown™,3.20,60396.33,Sides,Breakfast Menu
57,2024/11/24,Sun,Singapore,Apple Slices,2.30,43409.86,Sides,Breakfast Menu
58,2024/11/24,Sun,Singapore,Apple Pie,1.90,35860.32,Desserts,Breakfast Menu
59,2024/11/24,Sun,Singapore,Caramel Custard Frappé (S),5.25,99087.73,Drinks,Breakfast Menu
60,2024/11/24,Sun,Singapore,Caramel Custard Frappé (M),5.95,112299.43,Drinks,Breakfast Menu
61,2024/11/24,Sun,Singapore,Double Chocolate Frappé Small,4.75,89650.81,Drinks,Breakfast Menu
62,2024/11/24,Sun,Singapore,Double Chocolate Frappé Medium,5.30,100031.43,Drinks,Breakfast Menu
63,2024/11/24,Sun,Singapore,Mocha Frappé  With Oreo® Small,5.25,99087.73,Drinks,Breakfast Menu
64,2024/11/24,Sun,Singapore,Mocha Frappé  With Oreo® Medium,5.80,109468.35,Drinks,Breakfast Menu
65,2024/11/24,Sun,Singapore,Caramel Frappé with Oreo Small,5.25,99087.73,Drinks,Breakfast Menu
66,2024/11/24,Sun,Singapore,Caramel Frappé With Oreo Medium,5.80,109468.35,Drinks,Breakfast Menu
67,2024/11/24,Sun,Singapore,Mocha Frappé  Small,4.75,89650.81,Drinks,Breakfast Menu
68,2024/11/24,Sun,Singapore,Mocha Frappé Medium,5.30,100031.43,Drinks,Breakfast Menu
69,2024/11/24,Sun,Singapore,Caramel Frappé Small,4.75,89650.81,Drinks,Breakfast Menu
70,2024/11/24,Sun,Singapore,Caramel Frappé Medium,5.30,100031.43,Drinks,Breakfast Menu
71,2024/11/24,Sun,Singapore,Iced Milo® Small,4.50,84932.34,Drinks,Breakfast Menu
72,2024/11/24,Sun,Singapore,Iced Milo® Medium,4.70,88707.11,Drinks,Breakfast Menu
73,2024/11/24,Sun,Singapore,Jasmine Green Tea Small,4.30,81157.57,Drinks,Breakfast Menu
74,2024/11/24,Sun,Singapore,Jasmine Green Tea Medium,4.55,85876.04,Drinks,Breakfast Menu
75,2024/11/24,Sun,Singapore,Iced Lemon Tea Small,4.30,81157.57,Drinks,Breakfast Menu
76,2024/11/24,Sun,Singapore,Iced Lemon Tea Medium,4.55,85876.04,Drinks,Breakfast Menu
77,2024/11/24,Sun,Singapore,Iced Lemon Tea Large,4.75,89650.81,Drinks,Breakfast Menu
78,2024/11/24,Sun,Singapore,McCafé Cappuccino,4.50,84932.34,Drinks,Breakfast Menu
79,2024/11/24,Sun,Singapore,McCafé Latte,4.50,84932.34,Drinks,Breakfast Menu
80,2024/11/24,Sun,Singapore,McCafé Iced Latte (No Sugar),4.70,88707.11,Drinks,Breakfast Menu
81,2024/11/24,Sun,Singapore,McCafé Iced Latte (With Sugar Syrup),4.70,88707.11,Drinks,Breakfast Menu
82,2024/11/24,Sun,Singapore,Pure Orange Juice Small,4.60,86819.73,Drinks,Breakfast Menu
83,2024/11/24,Sun,Singapore,McCafé Premium Roast Coffee Black,3.50,66058.49,Drinks,Breakfast Menu
84,2024/11/24,Sun,Singapore,McCafé Premium Roast Coffee with Milk,3.50,66058.49,Drinks,Breakfast Menu
85,2024/11/24,Sun,Singapore,Kiyo Grape Juice,2.50,47184.63,Drinks,Breakfast Menu
86,2024/11/24,Sun,Singapore,Oatside Original Flavoured Oatmilk,3.20,60396.33,Drinks,Breakfast Menu
87,2024/11/24,Sun,Singapore,Oatside Chocolate Flavoured Oatmilk,3.20,60396.33,Drinks,Breakfast Menu
88,2024/11/24,Sun,Singapore,Hot Milo®,3.60,67945.87,Drinks,Breakfast Menu
89,2024/11/24,Sun,Singapore,"Low-fat, High-Calcium Milk",3.35,63227.41,Drinks,Breakfast Menu
90,2024/11/24,Sun,Singapore,Tea Black,3.50,66058.49,Drinks,Breakfast Menu
91,2024/11/24,Sun,Singapore,Tea with Milk,3.50,66058.49,Drinks,Breakfast Menu
92,2024/11/24,Sun,Singapore,Coke® Zero Sugar Small,3.50,66058.49,Drinks,Breakfast Menu
93,2024/11/24,Sun,Singapore,Coke® Zero Sugar Medium,4.20,79270.19,Drinks,Breakfast Menu
94,2024/11/24,Sun,Singapore,Coke® Zero Sugar Large,4.50,84932.34,Drinks,Breakfast Menu
95,2024/11/24,Sun,Singapore,Coke® Original Taste Less Sugar Small,3.50,66058.49,Drinks,Breakfast Menu
96,2024/11/24,Sun,Singapore,Coke® Original Taste Less Sugar Medium,4.20,79270.19,Drinks,Breakfast Menu
97,2024/11/24,Sun,Singapore,Coke® Original Taste Less Sugar Large,4.50,84932.34,Drinks,Breakfast Menu
98,2024/11/24,Sun,Singapore,Sprite® Small,3.50,66058.49,Drinks,Breakfast Menu
99,2024/11/24,Sun,Singapore,Sprite® Medium,4.20,79270.19,Drinks,Breakfast Menu
100,2024/11/24,Sun,Singapore,Sprite® Large,4.50,84932.34,Drinks,Breakfast Menu
101,2024/11/24,Sun,Singapore,Bottled Water,3.00,56621.56,Drinks,Breakfast Menu
