,Date,Day,Territory,Menu Item,Price (SGD),Price (VND),Category,Menu
1,2025/01/28,Tue,Singapore,Prosperity Waffles Platter,8.65,161217.50,What's New,Breakfast Menu
2,2025/01/28,Tue,Singapore,Prosperity Waffles Platter Meal,10.30,191969.97,What's New,Breakfast Menu
3,2025/01/28,Tue,Singapore,McMuffin Stack,7.90,147239.10,What's New,Breakfast Menu
4,2025/01/28,Tue,Singapore,McMuffin Stack Meal,9.70,180787.25,What's New,Breakfast Menu
5,2025/01/28,Tue,Singapore,McMuffin Stack,7.90,147239.10,Burgers & Muffins,Breakfast Menu
6,2025/01/28,Tue,Singapore,McMuffin Stack Meal,9.70,180787.25,Burgers & Muffins,Breakfast Menu
7,2025/01/28,Tue,Singapore,Double Sausage Egg McMuffin®,6.70,124873.67,Burgers & Muffins,Breakfast Menu
8,2025/01/28,Tue,Singapore,Double Sausage Egg McMuffin® Meal,8.50,158421.82,Burgers & Muffins,Breakfast Menu
9,2025/01/28,Tue,Singapore,Sausage Egg McMuffin®,5.30,98780.66,Burgers & Muffins,Breakfast Menu
10,2025/01/28,Tue,Singapore,Sausage Egg McMuffin® Meal,7.10,132328.81,Burgers & Muffins,Breakfast Menu
11,2025/01/28,Tue,Singapore,Double Sausage McMuffin®,5.70,106235.81,Burgers & Muffins,Breakfast Menu
12,2025/01/28,Tue,Singapore,Double Sausage McMuffin® Meal,7.40,137920.17,Burgers & Muffins,Breakfast Menu
13,2025/01/28,Tue,Singapore,Scrambled Egg Burger with Sausage,5.50,102508.24,Burgers & Muffins,Breakfast Menu
14,2025/01/28,Tue,Singapore,Scrambled Egg Burger with Sausage Meal,7.20,134192.60,Burgers & Muffins,Breakfast Menu
15,2025/01/28,Tue,Singapore,Scrambled Egg Burger with Chicken,5.50,102508.24,Burgers & Muffins,Breakfast Menu
16,2025/01/28,Tue,Singapore,Scrambled Egg Burger with Chicken Meal,7.20,134192.60,Burgers & Muffins,Breakfast Menu
17,2025/01/28,Tue,Singapore,Double Filet-O-Fish®,8.15,151898.57,Burgers & Muffins,Breakfast Menu
18,2025/01/28,Tue,Singapore,Double Filet-O-Fish® Meal,10.00,186378.61,Burgers & Muffins,Breakfast Menu
19,2025/01/28,Tue,Singapore,Filet-O-Fish®,6.25,116486.63,Burgers & Muffins,Breakfast Menu
20,2025/01/28,Tue,Singapore,Filet-O-Fish® Meal,7.60,141647.74,Burgers & Muffins,Breakfast Menu
21,2025/01/28,Tue,Singapore,Chicken Muffin with Egg,5.20,96916.88,Burgers & Muffins,Breakfast Menu
22,2025/01/28,Tue,Singapore,Chicken Muffin with Egg Meal,7.00,130465.03,Burgers & Muffins,Breakfast Menu
23,2025/01/28,Tue,Singapore,Chicken Bacon and Egg McMuffin®,5.20,96916.88,Burgers & Muffins,Breakfast Menu
24,2025/01/28,Tue,Singapore,Chicken Bacon and Egg McMuffin® Meal,6.30,117418.52,Burgers & Muffins,Breakfast Menu
25,2025/01/28,Tue,Singapore,Sausage McMuffin®,4.30,80142.80,Burgers & Muffins,Breakfast Menu
26,2025/01/28,Tue,Singapore,Sausage McMuffin® Meal,6.00,111827.17,Burgers & Muffins,Breakfast Menu
27,2025/01/28,Tue,Singapore,Chicken Muffin,4.30,80142.80,Burgers & Muffins,Breakfast Menu
28,2025/01/28,Tue,Singapore,Chicken Muffin Meal,6.00,111827.17,Burgers & Muffins,Breakfast Menu
29,2025/01/28,Tue,Singapore,Egg McMuffin®,5.20,96916.88,Burgers & Muffins,Breakfast Menu
30,2025/01/28,Tue,Singapore,Egg McMuffin® Meal,6.30,117418.52,Burgers & Muffins,Breakfast Menu
31,2025/01/28,Tue,Singapore,Prosperity Waffles Platter,8.65,161217.50,Platters,Breakfast Menu
32,2025/01/28,Tue,Singapore,Prosperity Waffles Platter Meal,10.30,191969.97,Platters,Breakfast Menu
33,2025/01/28,Tue,Singapore,Breakfast Deluxe,8.15,151898.57,Platters,Breakfast Menu
34,2025/01/28,Tue,Singapore,Breakfast Deluxe Meal,9.60,178923.47,Platters,Breakfast Menu
35,2025/01/28,Tue,Singapore,Big Breakfast®,7.10,132328.81,Platters,Breakfast Menu
36,2025/01/28,Tue,Singapore,Big Breakfast® Meal,8.05,150034.78,Platters,Breakfast Menu
37,2025/01/28,Tue,Singapore,Hotcakes with Sausage,7.30,136056.39,Platters,Breakfast Menu
38,2025/01/28,Tue,Singapore,Hotcakes with Sausage Meal,8.95,166808.86,Platters,Breakfast Menu
39,2025/01/28,Tue,Singapore,Hotcakes,6.30,117418.52,Platters,Breakfast Menu
40,2025/01/28,Tue,Singapore,Hotcakes Meal,8.30,154694.25,Platters,Breakfast Menu
41,2025/01/28,Tue,Singapore,Breakfast Wrap Sausage,6.40,119282.31,Breakfast Wraps,Breakfast Menu
42,2025/01/28,Tue,Singapore,Breakfast Wrap Sausage Meal,8.20,152830.46,Breakfast Wraps,Breakfast Menu
43,2025/01/28,Tue,Singapore,Breakfast Wrap Chicken Ham,6.20,115554.74,Breakfast Wraps,Breakfast Menu
44,2025/01/28,Tue,Singapore,Breakfast Wrap Chicken Ham Meal,8.00,149102.89,Breakfast Wraps,Breakfast Menu
45,2025/01/28,Tue,Singapore,Chicken McNuggets® (20pc),14.95,278636.02,McNuggets®,Breakfast Menu
46,2025/01/28,Tue,Singapore,Chicken McNuggets® (9pc),7.80,145375.32,McNuggets®,Breakfast Menu
47,2025/01/28,Tue,Singapore,Chicken McNuggets® (6pc),6.35,118350.42,McNuggets®,Breakfast Menu
48,2025/01/28,Tue,Singapore,Scrambled Egg Burger Junior Happy Meal®,5.80,108099.59,Happy Meal® and Family Meals,Breakfast Menu
49,2025/01/28,Tue,Singapore,Breakfast Hotcakes (2pc) Happy Meal®,5.80,108099.59,Happy Meal® and Family Meals,Breakfast Menu
50,2025/01/28,Tue,Singapore,Strawberry Bliss Sundae,3.20,59641.16,"Sides, Pies & Desserts",Breakfast Menu
51,2025/01/28,Tue,Singapore,Strawberry Hot Fudge Sundae,3.20,59641.16,"Sides, Pies & Desserts",Breakfast Menu
52,2025/01/28,Tue,Singapore,Strawberry OREO® McFlurry®,3.90,72687.66,"Sides, Pies & Desserts",Breakfast Menu
53,2025/01/28,Tue,Singapore,Maltesers® McFlurry®,4.10,76415.23,"Sides, Pies & Desserts",Breakfast Menu
54,2025/01/28,Tue,Singapore,Hash Brown,3.20,59641.16,"Sides, Pies & Desserts",Breakfast Menu
55,2025/01/28,Tue,Singapore,Apple Pie,1.90,35411.94,"Sides, Pies & Desserts",Breakfast Menu
56,2025/01/28,Tue,Singapore,Hot Fudge Sundae,2.90,54049.80,"Sides, Pies & Desserts",Breakfast Menu
57,2025/01/28,Tue,Singapore,Strawberry Sundae,2.90,54049.80,"Sides, Pies & Desserts",Breakfast Menu
58,2025/01/28,Tue,Singapore,OREO® McFlurry®,3.60,67096.30,"Sides, Pies & Desserts",Breakfast Menu
59,2025/01/28,Tue,Singapore,Apple Slices,2.30,42867.08,"Sides, Pies & Desserts",Breakfast Menu
60,2025/01/28,Tue,Singapore,McCafé Iced Latte (No Sugar),4.70,87597.95,Drinks,Breakfast Menu
61,2025/01/28,Tue,Singapore,McCafé Iced Latte (With Sugar Syrup),4.70,87597.95,Drinks,Breakfast Menu
62,2025/01/28,Tue,Singapore,McCafé Latte,4.50,83870.37,Drinks,Breakfast Menu
63,2025/01/28,Tue,Singapore,McCafé Cappuccino,4.50,83870.37,Drinks,Breakfast Menu
64,2025/01/28,Tue,Singapore,McCafé Premium Roast Coffee Black,3.50,65232.51,Drinks,Breakfast Menu
65,2025/01/28,Tue,Singapore,McCafé Premium Roast Coffee with Milk,3.50,65232.51,Drinks,Breakfast Menu
