,Date,Day,Territory,Menu Item,Price (SGD),Price (VND),Category,Menu
22,2024/11/19,Tue,Singapore,Big Breakfast® Meal,8.05,152769.12,Value Meals,Breakfast Menu
23,2024/11/19,Tue,Singapore,Hotcakes™ Meal,8.30,157513.50,Value Meals,Breakfast Menu
24,2024/11/19,Tue,Singapore,Hotcakes™ with Sausage Meal,8.95,169848.89,Value Meals,Breakfast Menu
25,2024/11/19,Tue,Singapore,Filet-O-Fish® Meal,7.60,144229.23,Value Meals,Breakfast Menu
26,2024/11/19,Tue,Singapore,Double Filet-O-Fish® Meal,10.00,189775.30,Value Meals,Breakfast Menu
27,2024/11/19,Tue,Singapore,Double Sausage Egg McMuffin® Meal,8.50,161309.01,Fan Favourites,Breakfast Menu
28,2024/11/19,Tue,Singapore,Double Sausage McMuffin® Meal,7.40,140433.72,Fan Favourites,Breakfast Menu
29,2024/11/19,Tue,Singapore,Breakfast Bagel (Saus/Ham) + Breakfast Deluxe™,16.30,309333.74,Happy Meal® and Family Meals,Breakfast Menu
30,2024/11/19,Tue,Singapore,Fam Meal: Breakfast Deluxe Meal + Sausage McMuffin® with Egg Meal + Hotcakes Happy Meal®,22.20,421301.17,Happy Meal® and Family Meals,Breakfast Menu
31,2024/11/19,Tue,Singapore,Scrambled Egg Burger Junior Happy Meal®,5.80,110069.67,Happy Meal® and Family Meals,Breakfast Menu
32,2024/11/19,Tue,Singapore,Breakfast Hotcakes (2pc) Happy Meal®,5.80,110069.67,Happy Meal® and Family Meals,Breakfast Menu
33,2024/11/19,Tue,Singapore,Breakfast Bagel Smoked Chicken Ham,5.80,110069.67,Ala Carte,Breakfast Menu
34,2024/11/19,Tue,Singapore,Breakfast Bagel Sausage,5.80,110069.67,Ala Carte,Breakfast Menu
35,2024/11/19,Tue,Singapore,Breakfast Bagel,4.85,92041.02,Ala Carte,Breakfast Menu
36,2024/11/19,Tue,Singapore,Chicken Bacon and Egg McMuffin®,5.20,98683.16,Ala Carte,Breakfast Menu
37,2024/11/19,Tue,Singapore,Sausage McMuffin®,4.30,81603.38,Ala Carte,Breakfast Menu
38,2024/11/19,Tue,Singapore,Chicken Muffin,4.30,81603.38,Ala Carte,Breakfast Menu
39,2024/11/19,Tue,Singapore,Egg McMuffin®,5.20,98683.16,Ala Carte,Breakfast Menu
40,2024/11/19,Tue,Singapore,Sausage Egg McMuffin®,5.30,100580.91,Ala Carte,Breakfast Menu
41,2024/11/19,Tue,Singapore,Breakfast Wrap Sausage,6.40,121456.19,Ala Carte,Breakfast Menu
42,2024/11/19,Tue,Singapore,Breakfast Wrap Chicken Ham,6.20,117660.69,Ala Carte,Breakfast Menu
43,2024/11/19,Tue,Singapore,Scrambled Egg Burger with Sausage,5.50,104376.41,Ala Carte,Breakfast Menu
44,2024/11/19,Tue,Singapore,Scrambled Egg Burger with Chicken,5.50,104376.41,Ala Carte,Breakfast Menu
45,2024/11/19,Tue,Singapore,Double Sausage McMuffin®,5.70,108171.92,Ala Carte,Breakfast Menu
46,2024/11/19,Tue,Singapore,Double Sausage Egg McMuffin®,6.70,127149.45,Ala Carte,Breakfast Menu
47,2024/11/19,Tue,Singapore,Chicken Muffin with Egg,5.20,98683.16,Ala Carte,Breakfast Menu
48,2024/11/19,Tue,Singapore,Breakfast Deluxe™,8.15,154666.87,Ala Carte,Breakfast Menu
49,2024/11/19,Tue,Singapore,Big Breakfast®,7.10,134740.46,Ala Carte,Breakfast Menu
50,2024/11/19,Tue,Singapore,Hotcakes™,6.30,119558.44,Ala Carte,Breakfast Menu
51,2024/11/19,Tue,Singapore,Hotcakes™ with Sausage,7.30,138535.97,Ala Carte,Breakfast Menu
52,2024/11/19,Tue,Singapore,Filet-O-Fish®,6.25,118609.56,Ala Carte,Breakfast Menu
53,2024/11/19,Tue,Singapore,Double Filet-O-Fish®,8.15,154666.87,Ala Carte,Breakfast Menu
54,2024/11/19,Tue,Singapore,Potato Pops,5.70,108171.92,Sides,Breakfast Menu
55,2024/11/19,Tue,Singapore,Apple Pie,1.90,36057.31,Sides,Breakfast Menu
56,2024/11/19,Tue,Singapore,Hashbrown™,3.20,60728.10,Sides,Breakfast Menu
57,2024/11/19,Tue,Singapore,Apple Slices,2.30,43648.32,Sides,Breakfast Menu
58,2024/11/19,Tue,Singapore,Pineapple Twist Hot Fudge Sundae,2.95,55983.71,Desserts,Breakfast Menu
59,2024/11/19,Tue,Singapore,Pineapple Twist Strawberry Sundae,2.95,55983.71,Desserts,Breakfast Menu
60,2024/11/19,Tue,Singapore,Pineapple Twist OREO® McFlurry®,3.90,74012.37,Desserts,Breakfast Menu
61,2024/11/19,Tue,Singapore,Pineapple Twist Mudpie McFlurry®,4.15,78756.75,Desserts,Breakfast Menu
62,2024/11/19,Tue,Singapore,Pineapple Twist Strawberry Shortcake McFlurry®,4.15,78756.75,Desserts,Breakfast Menu
63,2024/11/19,Tue,Singapore,OREO® McFlurry®,3.60,68319.11,Desserts,Breakfast Menu
64,2024/11/19,Tue,Singapore,Mudpie McFlurry®,4.00,75910.12,Desserts,Breakfast Menu
65,2024/11/19,Tue,Singapore,Strawberry Shortcake McFlurry®,4.00,75910.12,Desserts,Breakfast Menu
66,2024/11/19,Tue,Singapore,Hot Fudge Sundae,2.90,55034.84,Desserts,Breakfast Menu
67,2024/11/19,Tue,Singapore,Strawberry Sundae,2.90,55034.84,Desserts,Breakfast Menu
68,2024/11/19,Tue,Singapore,Apple Pie,1.90,36057.31,Desserts,Breakfast Menu
69,2024/11/19,Tue,Singapore,Caramel Custard Frappé (S),5.25,99632.03,Drinks,Breakfast Menu
70,2024/11/19,Tue,Singapore,Caramel Custard Frappé (M),5.95,112916.30,Drinks,Breakfast Menu
71,2024/11/19,Tue,Singapore,Double Chocolate Frappé Small,4.75,90143.27,Drinks,Breakfast Menu
72,2024/11/19,Tue,Singapore,Double Chocolate Frappé Medium,5.30,100580.91,Drinks,Breakfast Menu
73,2024/11/19,Tue,Singapore,Mocha Frappé  With Oreo® Small,5.25,99632.03,Drinks,Breakfast Menu
74,2024/11/19,Tue,Singapore,Mocha Frappé  With Oreo® Medium,5.80,110069.67,Drinks,Breakfast Menu
75,2024/11/19,Tue,Singapore,Caramel Frappé with Oreo Small,5.25,99632.03,Drinks,Breakfast Menu
76,2024/11/19,Tue,Singapore,Caramel Frappé With Oreo Medium,5.80,110069.67,Drinks,Breakfast Menu
77,2024/11/19,Tue,Singapore,Mocha Frappé  Small,4.75,90143.27,Drinks,Breakfast Menu
78,2024/11/19,Tue,Singapore,Mocha Frappé Medium,5.30,100580.91,Drinks,Breakfast Menu
79,2024/11/19,Tue,Singapore,Caramel Frappé Small,4.75,90143.27,Drinks,Breakfast Menu
80,2024/11/19,Tue,Singapore,Caramel Frappé Medium,5.30,100580.91,Drinks,Breakfast Menu
81,2024/11/19,Tue,Singapore,Iced Milo® Small,4.50,85398.88,Drinks,Breakfast Menu
82,2024/11/19,Tue,Singapore,Iced Milo® Medium,4.70,89194.39,Drinks,Breakfast Menu
83,2024/11/19,Tue,Singapore,Jasmine Green Tea Small,4.30,81603.38,Drinks,Breakfast Menu
84,2024/11/19,Tue,Singapore,Jasmine Green Tea Medium,4.55,86347.76,Drinks,Breakfast Menu
85,2024/11/19,Tue,Singapore,Iced Lemon Tea Small,4.30,81603.38,Drinks,Breakfast Menu
86,2024/11/19,Tue,Singapore,Iced Lemon Tea Medium,4.55,86347.76,Drinks,Breakfast Menu
87,2024/11/19,Tue,Singapore,Iced Lemon Tea Large,4.75,90143.27,Drinks,Breakfast Menu
88,2024/11/19,Tue,Singapore,McCafé Cappuccino,4.50,85398.88,Drinks,Breakfast Menu
89,2024/11/19,Tue,Singapore,McCafé Latte,4.50,85398.88,Drinks,Breakfast Menu
90,2024/11/19,Tue,Singapore,McCafé Iced Latte (No Sugar),4.70,89194.39,Drinks,Breakfast Menu
91,2024/11/19,Tue,Singapore,McCafé Iced Latte (With Sugar Syrup),4.70,89194.39,Drinks,Breakfast Menu
92,2024/11/19,Tue,Singapore,Pure Orange Juice Small,4.60,87296.64,Drinks,Breakfast Menu
93,2024/11/19,Tue,Singapore,McCafé Premium Roast Coffee Black,3.50,66421.35,Drinks,Breakfast Menu
94,2024/11/19,Tue,Singapore,McCafé Premium Roast Coffee with Milk,3.50,66421.35,Drinks,Breakfast Menu
95,2024/11/19,Tue,Singapore,Kiyo Grape Juice,2.50,47443.82,Drinks,Breakfast Menu
96,2024/11/19,Tue,Singapore,Oatside Original Flavoured Oatmilk,3.20,60728.10,Drinks,Breakfast Menu
97,2024/11/19,Tue,Singapore,Oatside Chocolate Flavoured Oatmilk,3.20,60728.10,Drinks,Breakfast Menu
98,2024/11/19,Tue,Singapore,Hot Milo®,3.60,68319.11,Drinks,Breakfast Menu
99,2024/11/19,Tue,Singapore,"Low-fat, High-Calcium Milk",3.35,63574.73,Drinks,Breakfast Menu
100,2024/11/19,Tue,Singapore,Tea Black,3.50,66421.35,Drinks,Breakfast Menu
101,2024/11/19,Tue,Singapore,Tea with Milk,3.50,66421.35,Drinks,Breakfast Menu
102,2024/11/19,Tue,Singapore,Coke® Zero Sugar Small,3.50,66421.35,Drinks,Breakfast Menu
103,2024/11/19,Tue,Singapore,Coke® Zero Sugar Medium,4.20,79705.63,Drinks,Breakfast Menu
104,2024/11/19,Tue,Singapore,Coke® Zero Sugar Large,4.50,85398.88,Drinks,Breakfast Menu
105,2024/11/19,Tue,Singapore,Coke® Original Taste Less Sugar Small,3.50,66421.35,Drinks,Breakfast Menu
106,2024/11/19,Tue,Singapore,Coke® Original Taste Less Sugar Medium,4.20,79705.63,Drinks,Breakfast Menu
107,2024/11/19,Tue,Singapore,Coke® Original Taste Less Sugar Large,4.50,85398.88,Drinks,Breakfast Menu
108,2024/11/19,Tue,Singapore,Sprite® Small,3.50,66421.35,Drinks,Breakfast Menu
109,2024/11/19,Tue,Singapore,Sprite® Medium,4.20,79705.63,Drinks,Breakfast Menu
110,2024/11/19,Tue,Singapore,Sprite® Large,4.50,85398.88,Drinks,Breakfast Menu
111,2024/11/19,Tue,Singapore,Bottled Water,3.00,56932.59,Drinks,Breakfast Menu
