,Date,Day,Territory,Menu Item,Price (SGD),Price (VND),Category,Menu
27,2024/10/31,Thu,Singapore,Double Sausage McMuffin® Meal,7.40,141276.99,Fan Favourites,Breakfast Menu
28,2024/10/31,Thu,Singapore,Breakfast Bagel (Saus/Ham) + Breakfast Deluxe™,16.30,311191.21,Happy Meal® and Family Meals,Breakfast Menu
29,2024/10/31,Thu,Singapore,Fam Meal: Breakfast Deluxe Meal + Sausage McMuffin® with Egg Meal + Hotcakes Happy Meal®,22.20,423830.97,Happy Meal® and Family Meals,Breakfast Menu
30,2024/10/31,Thu,Singapore,Scrambled Egg Burger Junior Happy Meal®,5.80,110730.61,Happy Meal® and Family Meals,Breakfast Menu
31,2024/10/31,Thu,Singapore,Breakfast Hotcakes (2pc) Happy Meal®,5.80,110730.61,Happy Meal® and Family Meals,Breakfast Menu
32,2024/10/31,Thu,Singapore,Breakfast Bagel Smoked Chicken Ham,5.80,110730.61,Ala Carte,Breakfast Menu
33,2024/10/31,Thu,Singapore,Breakfast Bagel Sausage,5.80,110730.61,Ala Carte,Breakfast Menu
34,2024/10/31,Thu,Singapore,Breakfast Bagel,4.85,92593.70,Ala Carte,Breakfast Menu
35,2024/10/31,Thu,Singapore,Chicken Bacon and Egg McMuffin®,5.20,99275.72,Ala Carte,Breakfast Menu
36,2024/10/31,Thu,Singapore,Sausage McMuffin®,4.30,82093.39,Ala Carte,Breakfast Menu
37,2024/10/31,Thu,Singapore,Chicken Muffin,4.30,82093.39,Ala Carte,Breakfast Menu
38,2024/10/31,Thu,Singapore,Egg McMuffin®,5.20,99275.72,Ala Carte,Breakfast Menu
39,2024/10/31,Thu,Singapore,Sausage Egg McMuffin®,5.30,101184.87,Ala Carte,Breakfast Menu
40,2024/10/31,Thu,Singapore,Breakfast Wrap Sausage,6.40,122185.50,Ala Carte,Breakfast Menu
41,2024/10/31,Thu,Singapore,Breakfast Wrap Chicken Ham,6.20,118367.21,Ala Carte,Breakfast Menu
42,2024/10/31,Thu,Singapore,Scrambled Egg Burger with Sausage,5.50,105003.17,Ala Carte,Breakfast Menu
43,2024/10/31,Thu,Singapore,Scrambled Egg Burger with Chicken,5.50,105003.17,Ala Carte,Breakfast Menu
44,2024/10/31,Thu,Singapore,Double Sausage McMuffin®,5.70,108821.46,Ala Carte,Breakfast Menu
45,2024/10/31,Thu,Singapore,Double Sausage Egg McMuffin®,6.70,127912.95,Ala Carte,Breakfast Menu
46,2024/10/31,Thu,Singapore,Chicken Muffin with Egg,5.20,99275.72,Ala Carte,Breakfast Menu
47,2024/10/31,Thu,Singapore,Breakfast Deluxe™,8.15,155595.60,Ala Carte,Breakfast Menu
48,2024/10/31,Thu,Singapore,Big Breakfast®,7.10,135549.54,Ala Carte,Breakfast Menu
49,2024/10/31,Thu,Singapore,Hotcakes™,6.30,120276.36,Ala Carte,Breakfast Menu
50,2024/10/31,Thu,Singapore,Hotcakes™ with Sausage,7.30,139367.84,Ala Carte,Breakfast Menu
51,2024/10/31,Thu,Singapore,Filet-O-Fish®,6.25,119321.78,Ala Carte,Breakfast Menu
52,2024/10/31,Thu,Singapore,Double Filet-O-Fish®,8.15,155595.60,Ala Carte,Breakfast Menu
53,2024/10/31,Thu,Singapore,Apple Pie,1.90,36273.82,Sides,Breakfast Menu
54,2024/10/31,Thu,Singapore,Hashbrown™,3.20,61092.75,Sides,Breakfast Menu
55,2024/10/31,Thu,Singapore,Apple Slices,2.30,43910.42,Sides,Breakfast Menu
56,2024/10/31,Thu,Singapore,Apple Pie,1.90,36273.82,Desserts,Breakfast Menu
57,2024/10/31,Thu,Singapore,Caramel Custard Frappé (S),5.25,100230.30,Drinks,Breakfast Menu
58,2024/10/31,Thu,Singapore,Caramel Custard Frappé (M),5.95,113594.34,Drinks,Breakfast Menu
59,2024/10/31,Thu,Singapore,Double Chocolate Frappé Small,4.75,90684.55,Drinks,Breakfast Menu
60,2024/10/31,Thu,Singapore,Double Chocolate Frappé Medium,5.30,101184.87,Drinks,Breakfast Menu
61,2024/10/31,Thu,Singapore,Mocha Frappé  With Oreo® Small,5.25,100230.30,Drinks,Breakfast Menu
62,2024/10/31,Thu,Singapore,Mocha Frappé  With Oreo® Medium,5.80,110730.61,Drinks,Breakfast Menu
63,2024/10/31,Thu,Singapore,Caramel Frappé with Oreo Small,5.25,100230.30,Drinks,Breakfast Menu
64,2024/10/31,Thu,Singapore,Caramel Frappé With Oreo Medium,5.80,110730.61,Drinks,Breakfast Menu
65,2024/10/31,Thu,Singapore,Mocha Frappé  Small,4.75,90684.55,Drinks,Breakfast Menu
66,2024/10/31,Thu,Singapore,Mocha Frappé Medium,5.30,101184.87,Drinks,Breakfast Menu
67,2024/10/31,Thu,Singapore,Caramel Frappé Small,4.75,90684.55,Drinks,Breakfast Menu
68,2024/10/31,Thu,Singapore,Caramel Frappé Medium,5.30,101184.87,Drinks,Breakfast Menu
69,2024/10/31,Thu,Singapore,Iced Milo® Small,4.50,85911.68,Drinks,Breakfast Menu
70,2024/10/31,Thu,Singapore,Iced Milo® Medium,4.70,89729.98,Drinks,Breakfast Menu
71,2024/10/31,Thu,Singapore,Jasmine Green Tea Small,4.30,82093.39,Drinks,Breakfast Menu
72,2024/10/31,Thu,Singapore,Jasmine Green Tea Medium,4.55,86866.26,Drinks,Breakfast Menu
73,2024/10/31,Thu,Singapore,Iced Lemon Tea Small,4.30,82093.39,Drinks,Breakfast Menu
74,2024/10/31,Thu,Singapore,Iced Lemon Tea Medium,4.55,86866.26,Drinks,Breakfast Menu
75,2024/10/31,Thu,Singapore,Iced Lemon Tea Large,4.75,90684.55,Drinks,Breakfast Menu
76,2024/10/31,Thu,Singapore,McCafé Cappuccino,4.50,85911.68,Drinks,Breakfast Menu
77,2024/10/31,Thu,Singapore,McCafé Latte,4.50,85911.68,Drinks,Breakfast Menu
78,2024/10/31,Thu,Singapore,McCafé Iced Latte (No Sugar),4.70,89729.98,Drinks,Breakfast Menu
79,2024/10/31,Thu,Singapore,McCafé Iced Latte (With Sugar Syrup),4.70,89729.98,Drinks,Breakfast Menu
80,2024/10/31,Thu,Singapore,Pure Orange Juice Small,4.60,87820.83,Drinks,Breakfast Menu
81,2024/10/31,Thu,Singapore,Kiyo Grape Juice,2.50,47728.71,Drinks,Breakfast Menu
82,2024/10/31,Thu,Singapore,McCafé Premium Roast Coffee Black,3.50,66820.20,Drinks,Breakfast Menu
83,2024/10/31,Thu,Singapore,McCafé Premium Roast Coffee with Milk,3.50,66820.20,Drinks,Breakfast Menu
84,2024/10/31,Thu,Singapore,Oatside Original Flavoured Oatmilk,3.20,61092.75,Drinks,Breakfast Menu
85,2024/10/31,Thu,Singapore,Oatside Chocolate Flavoured Oatmilk,3.20,61092.75,Drinks,Breakfast Menu
86,2024/10/31,Thu,Singapore,Hot Milo®,3.60,68729.35,Drinks,Breakfast Menu
87,2024/10/31,Thu,Singapore,"Low-fat, High-Calcium Milk",3.35,63956.47,Drinks,Breakfast Menu
88,2024/10/31,Thu,Singapore,Tea Black,3.50,66820.20,Drinks,Breakfast Menu
89,2024/10/31,Thu,Singapore,Tea with Milk,3.50,66820.20,Drinks,Breakfast Menu
90,2024/10/31,Thu,Singapore,Coke® Zero Sugar Small,3.50,66820.20,Drinks,Breakfast Menu
91,2024/10/31,Thu,Singapore,Coke® Zero Sugar Medium,4.20,80184.24,Drinks,Breakfast Menu
92,2024/10/31,Thu,Singapore,Coke® Zero Sugar Large,4.50,85911.68,Drinks,Breakfast Menu
93,2024/10/31,Thu,Singapore,Coke® Original Taste Less Sugar Small,3.50,66820.20,Drinks,Breakfast Menu
94,2024/10/31,Thu,Singapore,Coke® Original Taste Less Sugar Medium,4.20,80184.24,Drinks,Breakfast Menu
95,2024/10/31,Thu,Singapore,Coke® Original Taste Less Sugar Large,4.50,85911.68,Drinks,Breakfast Menu
96,2024/10/31,Thu,Singapore,Sprite® Small,3.50,66820.20,Drinks,Breakfast Menu
97,2024/10/31,Thu,Singapore,Sprite® Medium,4.20,80184.24,Drinks,Breakfast Menu
98,2024/10/31,Thu,Singapore,Sprite® Large,4.50,85911.68,Drinks,Breakfast Menu
99,2024/10/31,Thu,Singapore,Bottled Water,3.00,57274.46,Drinks,Breakfast Menu
