,Date,Day,Territory,Menu Item,Price (SGD),Price (VND),Category,Menu
1,2024/12/31,Tue,Singapore,Belgian Waffles Platter,7.80,146172.84,What's New,Breakfast Menu
2,2024/12/31,Tue,Singapore,Belgian Waffles Platter Meal,9.00,168660.97,What's New,Breakfast Menu
3,2024/12/31,Tue,Singapore,2xVM: Belgian Waffles Platter EVM + SME EVM,15.75,295156.70,What's New,Breakfast Menu
4,2024/12/31,Tue,Singapore,2xVM: Belgian Waffles Platter EVM + CME EVM,15.65,293282.69,What's New,Breakfast Menu
5,2024/12/31,Tue,Singapore,Maltesers® McFlurry®,4.10,76834.44,What's New,Breakfast Menu
6,2024/12/31,Tue,Singapore,Chicken Bacon and Egg McMuffin®,5.20,97448.56,Burgers & Muffins,Breakfast Menu
7,2024/12/31,Tue,Singapore,Chicken Bacon and Egg McMuffin® Meal,6.30,118062.68,Burgers & Muffins,Breakfast Menu
8,2024/12/31,Tue,Singapore,Double Sausage Egg McMuffin®,6.70,125558.72,Burgers & Muffins,Breakfast Menu
9,2024/12/31,Tue,Singapore,Double Sausage Egg McMuffin® Meal,8.50,159290.92,Burgers & Muffins,Breakfast Menu
10,2024/12/31,Tue,Singapore,Sausage Egg McMuffin®,5.30,99322.57,Burgers & Muffins,Breakfast Menu
11,2024/12/31,Tue,Singapore,Sausage Egg McMuffin® Meal,7.10,133054.77,Burgers & Muffins,Breakfast Menu
12,2024/12/31,Tue,Singapore,Double Sausage McMuffin®,5.70,106818.62,Burgers & Muffins,Breakfast Menu
13,2024/12/31,Tue,Singapore,Double Sausage McMuffin® Meal,7.40,138676.80,Burgers & Muffins,Breakfast Menu
14,2024/12/31,Tue,Singapore,Scrambled Egg Burger with Sausage,5.50,103070.59,Burgers & Muffins,Breakfast Menu
15,2024/12/31,Tue,Singapore,Scrambled Egg Burger with Sausage Meal,7.20,134928.78,Burgers & Muffins,Breakfast Menu
16,2024/12/31,Tue,Singapore,Scrambled Egg Burger with Chicken,5.50,103070.59,Burgers & Muffins,Breakfast Menu
17,2024/12/31,Tue,Singapore,Scrambled Egg Burger with Chicken Meal,7.20,134928.78,Burgers & Muffins,Breakfast Menu
18,2024/12/31,Tue,Singapore,Double Filet-O-Fish®,8.15,152731.88,Burgers & Muffins,Breakfast Menu
19,2024/12/31,Tue,Singapore,Double Filet-O-Fish® Meal,10.00,187401.08,Burgers & Muffins,Breakfast Menu
20,2024/12/31,Tue,Singapore,Filet-O-Fish®,6.25,117125.68,Burgers & Muffins,Breakfast Menu
21,2024/12/31,Tue,Singapore,Filet-O-Fish® Meal,7.60,142424.82,Burgers & Muffins,Breakfast Menu
22,2024/12/31,Tue,Singapore,Chicken Muffin with Egg,5.20,97448.56,Burgers & Muffins,Breakfast Menu
23,2024/12/31,Tue,Singapore,Chicken Muffin with Egg Meal,7.00,131180.76,Burgers & Muffins,Breakfast Menu
24,2024/12/31,Tue,Singapore,Sausage McMuffin®,4.30,80582.46,Burgers & Muffins,Breakfast Menu
25,2024/12/31,Tue,Singapore,Sausage McMuffin® Meal,6.00,112440.65,Burgers & Muffins,Breakfast Menu
26,2024/12/31,Tue,Singapore,Chicken Muffin,4.30,80582.46,Burgers & Muffins,Breakfast Menu
27,2024/12/31,Tue,Singapore,Chicken Muffin Meal,6.00,112440.65,Burgers & Muffins,Breakfast Menu
28,2024/12/31,Tue,Singapore,Egg McMuffin®,5.20,97448.56,Burgers & Muffins,Breakfast Menu
29,2024/12/31,Tue,Singapore,Egg McMuffin® Meal,6.30,118062.68,Burgers & Muffins,Breakfast Menu
30,2024/12/31,Tue,Singapore,Belgian Waffles Platter,7.80,146172.84,Platters,Breakfast Menu
31,2024/12/31,Tue,Singapore,Belgian Waffles Platter Meal,9.00,168660.97,Platters,Breakfast Menu
32,2024/12/31,Tue,Singapore,Breakfast Deluxe™,8.15,152731.88,Platters,Breakfast Menu
33,2024/12/31,Tue,Singapore,Breakfast Deluxe™ Meal,9.60,179905.04,Platters,Breakfast Menu
34,2024/12/31,Tue,Singapore,Big Breakfast®,7.10,133054.77,Platters,Breakfast Menu
35,2024/12/31,Tue,Singapore,Big Breakfast® Meal,8.05,150857.87,Platters,Breakfast Menu
36,2024/12/31,Tue,Singapore,Hotcakes with Sausage,7.30,136802.79,Platters,Breakfast Menu
37,2024/12/31,Tue,Singapore,Hotcakes with Sausage Meal,8.95,167723.97,Platters,Breakfast Menu
38,2024/12/31,Tue,Singapore,Hotcakes,6.30,118062.68,Platters,Breakfast Menu
39,2024/12/31,Tue,Singapore,Hotcakes Meal,8.30,155542.90,Platters,Breakfast Menu
40,2024/12/31,Tue,Singapore,Breakfast Wrap Sausage,6.40,119936.69,Breakfast Wraps,Breakfast Menu
41,2024/12/31,Tue,Singapore,Breakfast Wrap Sausage Meal,8.20,153668.89,Breakfast Wraps,Breakfast Menu
42,2024/12/31,Tue,Singapore,Breakfast Wrap Chicken Ham,6.20,116188.67,Breakfast Wraps,Breakfast Menu
43,2024/12/31,Tue,Singapore,Breakfast Wrap Chicken Ham Meal,8.00,149920.86,Breakfast Wraps,Breakfast Menu
44,2024/12/31,Tue,Singapore,Scrambled Egg Burger Junior Happy Meal®,5.80,108692.63,Happy Meal® and Family Meals,Breakfast Menu
45,2024/12/31,Tue,Singapore,Breakfast Hotcakes (2pc) Happy Meal®,5.80,108692.63,Happy Meal® and Family Meals,Breakfast Menu
46,2024/12/31,Tue,Singapore,Maltesers® McFlurry®,4.10,76834.44,"Sides, Pies & Desserts",Breakfast Menu
47,2024/12/31,Tue,Singapore,Hash Brown,3.20,59968.35,"Sides, Pies & Desserts",Breakfast Menu
48,2024/12/31,Tue,Singapore,Apple Pie,1.90,35606.21,"Sides, Pies & Desserts",Breakfast Menu
49,2024/12/31,Tue,Singapore,Hot Fudge Sundae,2.90,54346.31,"Sides, Pies & Desserts",Breakfast Menu
50,2024/12/31,Tue,Singapore,Strawberry Sundae,2.90,54346.31,"Sides, Pies & Desserts",Breakfast Menu
51,2024/12/31,Tue,Singapore,OREO® McFlurry®,3.60,67464.39,"Sides, Pies & Desserts",Breakfast Menu
52,2024/12/31,Tue,Singapore,McCafé Iced Latte (No Sugar),4.70,88078.51,Drinks,Breakfast Menu
53,2024/12/31,Tue,Singapore,McCafé Iced Latte (With Sugar Syrup),4.70,88078.51,Drinks,Breakfast Menu
54,2024/12/31,Tue,Singapore,McCafé Latte,4.50,84330.49,Drinks,Breakfast Menu
55,2024/12/31,Tue,Singapore,McCafé Cappuccino,4.50,84330.49,Drinks,Breakfast Menu
56,2024/12/31,Tue,Singapore,McCafé Premium Roast Coffee Black,3.50,65590.38,Drinks,Breakfast Menu
57,2024/12/31,Tue,Singapore,McCafé Premium Roast Coffee with Milk,3.50,65590.38,Drinks,Breakfast Menu
58,2024/12/31,Tue,Singapore,Iced Milo® Small,4.50,84330.49,Drinks,Breakfast Menu
59,2024/12/31,Tue,Singapore,Iced Milo® Medium,4.70,88078.51,Drinks,Breakfast Menu
60,2024/12/31,Tue,Singapore,Hot Milo®,3.60,67464.39,Drinks,Breakfast Menu
61,2024/12/31,Tue,Singapore,Tea Black,3.50,65590.38,Drinks,Breakfast Menu
62,2024/12/31,Tue,Singapore,Tea with Milk,3.50,65590.38,Drinks,Breakfast Menu
63,2024/12/31,Tue,Singapore,Coke® Zero Sugar Small,3.50,65590.38,Drinks,Breakfast Menu
64,2024/12/31,Tue,Singapore,Coke® Zero Sugar Medium,4.20,78708.45,Drinks,Breakfast Menu
65,2024/12/31,Tue,Singapore,Coke® Zero Sugar Large,4.50,84330.49,Drinks,Breakfast Menu
66,2024/12/31,Tue,Singapore,Coke® Original Taste Less Sugar Small,3.50,65590.38,Drinks,Breakfast Menu
67,2024/12/31,Tue,Singapore,Coke® Original Taste Less Sugar Medium,4.20,78708.45,Drinks,Breakfast Menu
68,2024/12/31,Tue,Singapore,Coke® Original Taste Less Sugar Large,4.50,84330.49,Drinks,Breakfast Menu
69,2024/12/31,Tue,Singapore,Sprite® Small,3.50,65590.38,Drinks,Breakfast Menu
70,2024/12/31,Tue,Singapore,Sprite® Medium,4.20,78708.45,Drinks,Breakfast Menu
71,2024/12/31,Tue,Singapore,Sprite® Large,4.50,84330.49,Drinks,Breakfast Menu
72,2024/12/31,Tue,Singapore,Iced Lemon Tea Small,4.30,80582.46,Drinks,Breakfast Menu
