,Date,Day,Territory,Menu Item,Price (SGD),Price (VND),Category,Menu
1,2024/11/12,Tue,Singapore,Breakfast Bagel Smoked Chicken Ham Meal,7.70,146022.48,What's New,Breakfast Menu
2,2024/11/12,Tue,Singapore,Breakfast Bagel Sausage Meal,7.70,146022.48,What's New,Breakfast Menu
3,2024/11/12,Tue,Singapore,Breakfast Bagel Meal,6.85,129903.12,What's New,Breakfast Menu
4,2024/11/12,Tue,Singapore,Breakfast Bagel (Saus/Ham) + Breakfast Deluxe™,16.30,309112.53,What's New,Breakfast Menu
5,2024/11/12,Tue,Singapore,Breakfast Bagel Smoked Chicken Ham Meal,7.70,146022.48,Value Meals,Breakfast Menu
6,2024/11/12,Tue,Singapore,Breakfast Bagel Sausage Meal,7.70,146022.48,Value Meals,Breakfast Menu
7,2024/11/12,Tue,Singapore,Breakfast Bagel Meal,6.85,129903.12,Value Meals,Breakfast Menu
8,2024/11/12,Tue,Singapore,Chicken Bacon and Egg McMuffin® Meal,6.30,119472.94,Value Meals,Breakfast Menu
9,2024/11/12,Tue,Singapore,Sausage McMuffin® Meal,6.00,113783.75,Value Meals,Breakfast Menu
10,2024/11/12,Tue,Singapore,Chicken Muffin Meal,6.00,113783.75,Value Meals,Breakfast Menu
11,2024/11/12,Tue,Singapore,Egg McMuffin® Meal,6.30,119472.94,Value Meals,Breakfast Menu
12,2024/11/12,Tue,Singapore,Sausage Egg McMuffin® Meal,7.10,134644.11,Value Meals,Breakfast Menu
13,2024/11/12,Tue,Singapore,Breakfast Wrap Sausage Meal,8.20,155504.46,Value Meals,Breakfast Menu
14,2024/11/12,Tue,Singapore,Breakfast Wrap Chicken Ham Meal,8.00,151711.67,Value Meals,Breakfast Menu
15,2024/11/12,Tue,Singapore,Scrambled Egg Burger with Sausage Meal,7.20,136540.50,Value Meals,Breakfast Menu
16,2024/11/12,Tue,Singapore,Scrambled Egg Burger with Chicken Meal,7.20,136540.50,Value Meals,Breakfast Menu
17,2024/11/12,Tue,Singapore,Double Sausage McMuffin® Meal,7.40,140333.30,Value Meals,Breakfast Menu
18,2024/11/12,Tue,Singapore,Double Sausage Egg McMuffin® Meal,8.50,161193.65,Value Meals,Breakfast Menu
19,2024/11/12,Tue,Singapore,Chicken Muffin with Egg Meal,7.00,132747.71,Value Meals,Breakfast Menu
20,2024/11/12,Tue,Singapore,Breakfast Deluxe™ Meal,9.60,182054.01,Value Meals,Breakfast Menu
21,2024/11/12,Tue,Singapore,Big Breakfast® Meal,8.05,152659.87,Value Meals,Breakfast Menu
22,2024/11/12,Tue,Singapore,Hotcakes™ Meal,8.30,157400.86,Value Meals,Breakfast Menu
23,2024/11/12,Tue,Singapore,Hotcakes™ with Sausage Meal,8.95,169727.43,Value Meals,Breakfast Menu
24,2024/11/12,Tue,Singapore,Filet-O-Fish® Meal,7.60,144126.09,Value Meals,Breakfast Menu
25,2024/11/12,Tue,Singapore,Double Filet-O-Fish® Meal,10.00,189639.59,Value Meals,Breakfast Menu
26,2024/11/12,Tue,Singapore,Double Sausage Egg McMuffin® Meal,8.50,161193.65,Fan Favourites,Breakfast Menu
27,2024/11/12,Tue,Singapore,Double Sausage McMuffin® Meal,7.40,140333.30,Fan Favourites,Breakfast Menu
28,2024/11/12,Tue,Singapore,Breakfast Bagel (Saus/Ham) + Breakfast Deluxe™,16.30,309112.53,Happy Meal® and Family Meals,Breakfast Menu
29,2024/11/12,Tue,Singapore,Fam Meal: Breakfast Deluxe Meal + Sausage McMuffin® with Egg Meal + Hotcakes Happy Meal®,22.20,420999.89,Happy Meal® and Family Meals,Breakfast Menu
30,2024/11/12,Tue,Singapore,Scrambled Egg Burger Junior Happy Meal®,5.80,109990.96,Happy Meal® and Family Meals,Breakfast Menu
31,2024/11/12,Tue,Singapore,Breakfast Hotcakes (2pc) Happy Meal®,5.80,109990.96,Happy Meal® and Family Meals,Breakfast Menu
32,2024/11/12,Tue,Singapore,Breakfast Bagel Smoked Chicken Ham,5.80,109990.96,Ala Carte,Breakfast Menu
33,2024/11/12,Tue,Singapore,Breakfast Bagel Sausage,5.80,109990.96,Ala Carte,Breakfast Menu
34,2024/11/12,Tue,Singapore,Breakfast Bagel,4.85,91975.20,Ala Carte,Breakfast Menu
35,2024/11/12,Tue,Singapore,Chicken Bacon and Egg McMuffin®,5.20,98612.59,Ala Carte,Breakfast Menu
36,2024/11/12,Tue,Singapore,Sausage McMuffin®,4.30,81545.02,Ala Carte,Breakfast Menu
37,2024/11/12,Tue,Singapore,Chicken Muffin,4.30,81545.02,Ala Carte,Breakfast Menu
38,2024/11/12,Tue,Singapore,Egg McMuffin®,5.20,98612.59,Ala Carte,Breakfast Menu
39,2024/11/12,Tue,Singapore,Sausage Egg McMuffin®,5.30,100508.98,Ala Carte,Breakfast Menu
40,2024/11/12,Tue,Singapore,Breakfast Wrap Sausage,6.40,121369.34,Ala Carte,Breakfast Menu
41,2024/11/12,Tue,Singapore,Breakfast Wrap Chicken Ham,6.20,117576.55,Ala Carte,Breakfast Menu
42,2024/11/12,Tue,Singapore,Scrambled Egg Burger with Sausage,5.50,104301.77,Ala Carte,Breakfast Menu
43,2024/11/12,Tue,Singapore,Scrambled Egg Burger with Chicken,5.50,104301.77,Ala Carte,Breakfast Menu
44,2024/11/12,Tue,Singapore,Double Sausage McMuffin®,5.70,108094.57,Ala Carte,Breakfast Menu
45,2024/11/12,Tue,Singapore,Double Sausage Egg McMuffin®,6.70,127058.53,Ala Carte,Breakfast Menu
46,2024/11/12,Tue,Singapore,Chicken Muffin with Egg,5.20,98612.59,Ala Carte,Breakfast Menu
47,2024/11/12,Tue,Singapore,Breakfast Deluxe™,8.15,154556.27,Ala Carte,Breakfast Menu
48,2024/11/12,Tue,Singapore,Big Breakfast®,7.10,134644.11,Ala Carte,Breakfast Menu
49,2024/11/12,Tue,Singapore,Hotcakes™,6.30,119472.94,Ala Carte,Breakfast Menu
50,2024/11/12,Tue,Singapore,Hotcakes™ with Sausage,7.30,138436.90,Ala Carte,Breakfast Menu
51,2024/11/12,Tue,Singapore,Filet-O-Fish®,6.25,118524.74,Ala Carte,Breakfast Menu
52,2024/11/12,Tue,Singapore,Double Filet-O-Fish®,8.15,154556.27,Ala Carte,Breakfast Menu
53,2024/11/12,Tue,Singapore,Apple Pie,1.90,36031.52,Sides,Breakfast Menu
54,2024/11/12,Tue,Singapore,Hashbrown™,3.20,60684.67,Sides,Breakfast Menu
55,2024/11/12,Tue,Singapore,Apple Slices,2.30,43617.11,Sides,Breakfast Menu
56,2024/11/12,Tue,Singapore,Pineapple Twist Hot Fudge Sundae,2.95,55943.68,Desserts,Breakfast Menu
57,2024/11/12,Tue,Singapore,Pineapple Twist Strawberry Sundae,2.95,55943.68,Desserts,Breakfast Menu
58,2024/11/12,Tue,Singapore,Pineapple Twist OREO® McFlurry®,3.90,73959.44,Desserts,Breakfast Menu
59,2024/11/12,Tue,Singapore,Pineapple Twist Mudpie McFlurry®,4.15,78700.43,Desserts,Breakfast Menu
60,2024/11/12,Tue,Singapore,Pineapple Twist Strawberry Shortcake McFlurry®,4.15,78700.43,Desserts,Breakfast Menu
61,2024/11/12,Tue,Singapore,OREO® McFlurry®,3.60,68270.25,Desserts,Breakfast Menu
62,2024/11/12,Tue,Singapore,Mudpie McFlurry®,4.00,75855.84,Desserts,Breakfast Menu
63,2024/11/12,Tue,Singapore,Strawberry Shortcake McFlurry®,4.00,75855.84,Desserts,Breakfast Menu
64,2024/11/12,Tue,Singapore,Hot Fudge Sundae,2.90,54995.48,Desserts,Breakfast Menu
65,2024/11/12,Tue,Singapore,Strawberry Sundae,2.90,54995.48,Desserts,Breakfast Menu
66,2024/11/12,Tue,Singapore,Apple Pie,1.90,36031.52,Desserts,Breakfast Menu
67,2024/11/12,Tue,Singapore,Caramel Custard Frappé (S),5.25,99560.78,Drinks,Breakfast Menu
68,2024/11/12,Tue,Singapore,Caramel Custard Frappé (M),5.95,112835.56,Drinks,Breakfast Menu
69,2024/11/12,Tue,Singapore,Double Chocolate Frappé Small,4.75,90078.81,Drinks,Breakfast Menu
70,2024/11/12,Tue,Singapore,Double Chocolate Frappé Medium,5.30,100508.98,Drinks,Breakfast Menu
71,2024/11/12,Tue,Singapore,Mocha Frappé  With Oreo® Small,5.25,99560.78,Drinks,Breakfast Menu
72,2024/11/12,Tue,Singapore,Mocha Frappé  With Oreo® Medium,5.80,109990.96,Drinks,Breakfast Menu
73,2024/11/12,Tue,Singapore,Caramel Frappé with Oreo Small,5.25,99560.78,Drinks,Breakfast Menu
74,2024/11/12,Tue,Singapore,Caramel Frappé With Oreo Medium,5.80,109990.96,Drinks,Breakfast Menu
75,2024/11/12,Tue,Singapore,Mocha Frappé  Small,4.75,90078.81,Drinks,Breakfast Menu
76,2024/11/12,Tue,Singapore,Mocha Frappé Medium,5.30,100508.98,Drinks,Breakfast Menu
77,2024/11/12,Tue,Singapore,Caramel Frappé Small,4.75,90078.81,Drinks,Breakfast Menu
78,2024/11/12,Tue,Singapore,Caramel Frappé Medium,5.30,100508.98,Drinks,Breakfast Menu
79,2024/11/12,Tue,Singapore,Iced Milo® Small,4.50,85337.82,Drinks,Breakfast Menu
80,2024/11/12,Tue,Singapore,Iced Milo® Medium,4.70,89130.61,Drinks,Breakfast Menu
81,2024/11/12,Tue,Singapore,Jasmine Green Tea Small,4.30,81545.02,Drinks,Breakfast Menu
82,2024/11/12,Tue,Singapore,Jasmine Green Tea Medium,4.55,86286.01,Drinks,Breakfast Menu
83,2024/11/12,Tue,Singapore,Iced Lemon Tea Small,4.30,81545.02,Drinks,Breakfast Menu
84,2024/11/12,Tue,Singapore,Iced Lemon Tea Medium,4.55,86286.01,Drinks,Breakfast Menu
85,2024/11/12,Tue,Singapore,Iced Lemon Tea Large,4.75,90078.81,Drinks,Breakfast Menu
86,2024/11/12,Tue,Singapore,McCafé Cappuccino,4.50,85337.82,Drinks,Breakfast Menu
87,2024/11/12,Tue,Singapore,McCafé Latte,4.50,85337.82,Drinks,Breakfast Menu
88,2024/11/12,Tue,Singapore,McCafé Iced Latte (No Sugar),4.70,89130.61,Drinks,Breakfast Menu
89,2024/11/12,Tue,Singapore,McCafé Iced Latte (With Sugar Syrup),4.70,89130.61,Drinks,Breakfast Menu
90,2024/11/12,Tue,Singapore,Pure Orange Juice Small,4.60,87234.21,Drinks,Breakfast Menu
91,2024/11/12,Tue,Singapore,Kiyo Grape Juice,2.50,47409.90,Drinks,Breakfast Menu
92,2024/11/12,Tue,Singapore,McCafé Premium Roast Coffee Black,3.50,66373.86,Drinks,Breakfast Menu
93,2024/11/12,Tue,Singapore,McCafé Premium Roast Coffee with Milk,3.50,66373.86,Drinks,Breakfast Menu
94,2024/11/12,Tue,Singapore,Oatside Original Flavoured Oatmilk,3.20,60684.67,Drinks,Breakfast Menu
95,2024/11/12,Tue,Singapore,Oatside Chocolate Flavoured Oatmilk,3.20,60684.67,Drinks,Breakfast Menu
96,2024/11/12,Tue,Singapore,Hot Milo®,3.60,68270.25,Drinks,Breakfast Menu
97,2024/11/12,Tue,Singapore,"Low-fat, High-Calcium Milk",3.35,63529.26,Drinks,Breakfast Menu
98,2024/11/12,Tue,Singapore,Tea Black,3.50,66373.86,Drinks,Breakfast Menu
99,2024/11/12,Tue,Singapore,Tea with Milk,3.50,66373.86,Drinks,Breakfast Menu
