,Date,Day,Territory,Menu Item,Price (SGD),Price (VND),Category,Menu
1,2025/01/11,Sat,Singapore,Chicken Bacon and Egg McMuffin®,5.20,96329.55,What's New,Breakfast Menu
2,2025/01/11,Sat,Singapore,Chicken Bacon and Egg McMuffin® Meal,6.30,116706.96,What's New,Breakfast Menu
3,2025/01/11,Sat,Singapore,Sausage McMuffin®,4.30,79657.13,What's New,Breakfast Menu
4,2025/01/11,Sat,Singapore,Sausage McMuffin® Meal,6.00,111149.48,What's New,Breakfast Menu
5,2025/01/11,Sat,Singapore,Chicken Muffin,4.30,79657.13,What's New,Breakfast Menu
6,2025/01/11,Sat,Singapore,Chicken Muffin Meal,6.00,111149.48,What's New,Breakfast Menu
7,2025/01/11,Sat,Singapore,Egg McMuffin®,5.20,96329.55,What's New,Breakfast Menu
8,2025/01/11,Sat,Singapore,Egg McMuffin® Meal,6.30,116706.96,What's New,Breakfast Menu
9,2025/01/11,Sat,Singapore,2xVM: Chic Bacon Egg McMuffin EVM + SEB EVM,12.35,228782.69,What's New,Breakfast Menu
10,2025/01/11,Sat,Singapore,Chicken Bacon and Egg McMuffin®,5.20,96329.55,Burgers & Muffins,Breakfast Menu
11,2025/01/11,Sat,Singapore,Chicken Bacon and Egg McMuffin® Meal,6.30,116706.96,Burgers & Muffins,Breakfast Menu
12,2025/01/11,Sat,Singapore,Double Sausage Egg McMuffin®,6.70,124116.92,Burgers & Muffins,Breakfast Menu
13,2025/01/11,Sat,Singapore,Double Sausage Egg McMuffin® Meal,8.50,157461.77,Burgers & Muffins,Breakfast Menu
14,2025/01/11,Sat,Singapore,Sausage Egg McMuffin®,5.30,98182.04,Burgers & Muffins,Breakfast Menu
15,2025/01/11,Sat,Singapore,Sausage Egg McMuffin® Meal,7.10,131526.89,Burgers & Muffins,Breakfast Menu
16,2025/01/11,Sat,Singapore,Double Sausage McMuffin®,5.70,105592.01,Burgers & Muffins,Breakfast Menu
17,2025/01/11,Sat,Singapore,Double Sausage McMuffin® Meal,7.40,137084.36,Burgers & Muffins,Breakfast Menu
18,2025/01/11,Sat,Singapore,Scrambled Egg Burger with Sausage,5.50,101887.03,Burgers & Muffins,Breakfast Menu
19,2025/01/11,Sat,Singapore,Scrambled Egg Burger with Sausage Meal,7.20,133379.38,Burgers & Muffins,Breakfast Menu
20,2025/01/11,Sat,Singapore,Scrambled Egg Burger with Chicken,5.50,101887.03,Burgers & Muffins,Breakfast Menu
21,2025/01/11,Sat,Singapore,Scrambled Egg Burger with Chicken Meal,7.20,133379.38,Burgers & Muffins,Breakfast Menu
22,2025/01/11,Sat,Singapore,Double Filet-O-Fish®,8.15,150978.05,Burgers & Muffins,Breakfast Menu
23,2025/01/11,Sat,Singapore,Double Filet-O-Fish® Meal,10.00,185249.14,Burgers & Muffins,Breakfast Menu
24,2025/01/11,Sat,Singapore,Filet-O-Fish®,6.25,115780.71,Burgers & Muffins,Breakfast Menu
25,2025/01/11,Sat,Singapore,Filet-O-Fish® Meal,7.60,140789.35,Burgers & Muffins,Breakfast Menu
26,2025/01/11,Sat,Singapore,Chicken Muffin with Egg,5.20,96329.55,Burgers & Muffins,Breakfast Menu
27,2025/01/11,Sat,Singapore,Chicken Muffin with Egg Meal,7.00,129674.40,Burgers & Muffins,Breakfast Menu
28,2025/01/11,Sat,Singapore,Sausage McMuffin®,4.30,79657.13,Burgers & Muffins,Breakfast Menu
29,2025/01/11,Sat,Singapore,Sausage McMuffin® Meal,6.00,111149.48,Burgers & Muffins,Breakfast Menu
30,2025/01/11,Sat,Singapore,Chicken Muffin,4.30,79657.13,Burgers & Muffins,Breakfast Menu
31,2025/01/11,Sat,Singapore,Chicken Muffin Meal,6.00,111149.48,Burgers & Muffins,Breakfast Menu
32,2025/01/11,Sat,Singapore,Egg McMuffin®,5.20,96329.55,Burgers & Muffins,Breakfast Menu
33,2025/01/11,Sat,Singapore,Egg McMuffin® Meal,6.30,116706.96,Burgers & Muffins,Breakfast Menu
34,2025/01/11,Sat,Singapore,Breakfast Deluxe™,8.15,150978.05,Platters,Breakfast Menu
35,2025/01/11,Sat,Singapore,Breakfast Deluxe™ Meal,9.60,177839.17,Platters,Breakfast Menu
36,2025/01/11,Sat,Singapore,Big Breakfast®,7.10,131526.89,Platters,Breakfast Menu
37,2025/01/11,Sat,Singapore,Big Breakfast® Meal,8.05,149125.56,Platters,Breakfast Menu
38,2025/01/11,Sat,Singapore,Hotcakes with Sausage,7.30,135231.87,Platters,Breakfast Menu
39,2025/01/11,Sat,Singapore,Hotcakes with Sausage Meal,8.95,165797.98,Platters,Breakfast Menu
40,2025/01/11,Sat,Singapore,Hotcakes,6.30,116706.96,Platters,Breakfast Menu
41,2025/01/11,Sat,Singapore,Hotcakes Meal,8.30,153756.79,Platters,Breakfast Menu
42,2025/01/11,Sat,Singapore,Breakfast Wrap Sausage,6.40,118559.45,Breakfast Wraps,Breakfast Menu
43,2025/01/11,Sat,Singapore,Breakfast Wrap Sausage Meal,8.20,151904.29,Breakfast Wraps,Breakfast Menu
44,2025/01/11,Sat,Singapore,Breakfast Wrap Chicken Ham,6.20,114854.47,Breakfast Wraps,Breakfast Menu
45,2025/01/11,Sat,Singapore,Breakfast Wrap Chicken Ham Meal,8.00,148199.31,Breakfast Wraps,Breakfast Menu
46,2025/01/11,Sat,Singapore,Chicken McNuggets® (20pc),14.95,276947.46,McNuggets®,Breakfast Menu
47,2025/01/11,Sat,Singapore,Chicken McNuggets® (9pc),7.80,144494.33,McNuggets®,Breakfast Menu
48,2025/01/11,Sat,Singapore,Chicken McNuggets® (6pc),6.35,117633.20,McNuggets®,Breakfast Menu
49,2025/01/11,Sat,Singapore,Scrambled Egg Burger Junior Happy Meal®,5.80,107444.50,Happy Meal® and Family Meals,Breakfast Menu
50,2025/01/11,Sat,Singapore,Breakfast Hotcakes (2pc) Happy Meal®,5.80,107444.50,Happy Meal® and Family Meals,Breakfast Menu
51,2025/01/11,Sat,Singapore,Hash Brown,3.20,59279.72,"Sides, Pies & Desserts",Breakfast Menu
52,2025/01/11,Sat,Singapore,Apple Pie,1.90,35197.34,"Sides, Pies & Desserts",Breakfast Menu
53,2025/01/11,Sat,Singapore,Apple Slices,2.30,42607.30,"Sides, Pies & Desserts",Breakfast Menu
54,2025/01/11,Sat,Singapore,McCafé Premium Roast Coffee Black,3.50,64837.20,Drinks,Breakfast Menu
55,2025/01/11,Sat,Singapore,McCafé Premium Roast Coffee with Milk,3.50,64837.20,Drinks,Breakfast Menu
56,2025/01/11,Sat,Singapore,Iced Milo® Small,4.50,83362.11,Drinks,Breakfast Menu
57,2025/01/11,Sat,Singapore,Iced Milo® Medium,4.70,87067.10,Drinks,Breakfast Menu
58,2025/01/11,Sat,Singapore,Hot Milo®,3.60,66689.69,Drinks,Breakfast Menu
59,2025/01/11,Sat,Singapore,Tea Black,3.50,64837.20,Drinks,Breakfast Menu
60,2025/01/11,Sat,Singapore,Tea with Milk,3.50,64837.20,Drinks,Breakfast Menu
61,2025/01/11,Sat,Singapore,Coke® Zero Sugar Small,3.50,64837.20,Drinks,Breakfast Menu
62,2025/01/11,Sat,Singapore,Coke® Zero Sugar Medium,4.20,77804.64,Drinks,Breakfast Menu
63,2025/01/11,Sat,Singapore,Coke® Zero Sugar Large,4.50,83362.11,Drinks,Breakfast Menu
64,2025/01/11,Sat,Singapore,Coke® Original Taste Less Sugar Small,3.50,64837.20,Drinks,Breakfast Menu
65,2025/01/11,Sat,Singapore,Coke® Original Taste Less Sugar Medium,4.20,77804.64,Drinks,Breakfast Menu
66,2025/01/11,Sat,Singapore,Coke® Original Taste Less Sugar Large,4.50,83362.11,Drinks,Breakfast Menu
67,2025/01/11,Sat,Singapore,Sprite® Small,3.50,64837.20,Drinks,Breakfast Menu
68,2025/01/11,Sat,Singapore,Sprite® Medium,4.20,77804.64,Drinks,Breakfast Menu
69,2025/01/11,Sat,Singapore,Sprite® Large,4.50,83362.11,Drinks,Breakfast Menu
70,2025/01/11,Sat,Singapore,Iced Lemon Tea Small,4.30,79657.13,Drinks,Breakfast Menu
71,2025/01/11,Sat,Singapore,Iced Lemon Tea Medium,4.55,84288.36,Drinks,Breakfast Menu
72,2025/01/11,Sat,Singapore,Iced Lemon Tea Large,4.75,87993.34,Drinks,Breakfast Menu
73,2025/01/11,Sat,Singapore,Jasmine Green Tea Small,4.30,79657.13,Drinks,Breakfast Menu
74,2025/01/11,Sat,Singapore,Jasmine Green Tea Medium,4.55,84288.36,Drinks,Breakfast Menu
75,2025/01/11,Sat,Singapore,Caramel Custard Frappé (S),5.25,97255.80,Drinks,Breakfast Menu
76,2025/01/11,Sat,Singapore,Caramel Custard Frappé (M),5.95,110223.24,Drinks,Breakfast Menu
77,2025/01/11,Sat,Singapore,Mocha Frappé  Small,4.75,87993.34,Drinks,Breakfast Menu
78,2025/01/11,Sat,Singapore,Mocha Frappé Medium,5.30,98182.04,Drinks,Breakfast Menu
79,2025/01/11,Sat,Singapore,Double Chocolate Frappé Small,4.75,87993.34,Drinks,Breakfast Menu
80,2025/01/11,Sat,Singapore,Double Chocolate Frappé Medium,5.30,98182.04,Drinks,Breakfast Menu
81,2025/01/11,Sat,Singapore,Caramel Frappé Small,4.75,87993.34,Drinks,Breakfast Menu
82,2025/01/11,Sat,Singapore,Caramel Frappé Medium,5.30,98182.04,Drinks,Breakfast Menu
83,2025/01/11,Sat,Singapore,Pure Orange Juice Small,4.60,85214.60,Drinks,Breakfast Menu
84,2025/01/11,Sat,Singapore,Oatside Chocolate Flavoured Oatmilk,3.20,59279.72,Drinks,Breakfast Menu
85,2025/01/11,Sat,Singapore,Oatside Original Flavoured Oatmilk,3.20,59279.72,Drinks,Breakfast Menu
86,2025/01/11,Sat,Singapore,Kiyo Grape Juice,2.50,46312.29,Drinks,Breakfast Menu
87,2025/01/11,Sat,Singapore,"Low-fat, High-Calcium Milk",3.35,62058.46,Drinks,Breakfast Menu
88,2025/01/11,Sat,Singapore,Curry Sauce,0.50,9262.46,Sauces & Condiments,Breakfast Menu
89,2025/01/11,Sat,Singapore,Barbeque Sauce,0.50,9262.46,Sauces & Condiments,Breakfast Menu
90,2025/01/11,Sat,Singapore,Honey Mustard Sauce,0.50,9262.46,Sauces & Condiments,Breakfast Menu
91,2025/01/11,Sat,Singapore,Whipped Butter,0.50,9262.46,Sauces & Condiments,Breakfast Menu
92,2025/01/11,Sat,Singapore,Hotcakes Syrup,0.50,9262.46,Sauces & Condiments,Breakfast Menu
