,Date,Day,Territory,Menu Item,Price (SGD),Price (VND),Category,Menu
20,2024/10/28,Mon,Singapore,Hotcakes™ Meal,8.30,159277.98,Value Meals,Breakfast Menu
21,2024/10/28,Mon,Singapore,Hotcakes™ with Sausage Meal,8.95,171751.56,Value Meals,Breakfast Menu
22,2024/10/28,Mon,Singapore,Filet-O-Fish® Meal,7.60,145844.90,Value Meals,Breakfast Menu
23,2024/10/28,Mon,Singapore,Double Filet-O-Fish® Meal,10.00,191901.18,Value Meals,Breakfast Menu
24,2024/10/28,Mon,Singapore,Double Sausage Egg McMuffin® Meal,8.50,163116.00,Fan Favourites,Breakfast Menu
25,2024/10/28,Mon,Singapore,Double Sausage McMuffin® Meal,7.40,142006.87,Fan Favourites,Breakfast Menu
26,2024/10/28,Mon,Singapore,Fam Meal: Breakfast Deluxe Meal + Sausage McMuffin® with Egg Meal + Hotcakes Happy Meal®,22.20,426020.62,Happy Meal® and Family Meals,Breakfast Menu
27,2024/10/28,Mon,Singapore,Scrambled Egg Burger Junior Happy Meal®,5.80,111302.68,Happy Meal® and Family Meals,Breakfast Menu
28,2024/10/28,Mon,Singapore,Breakfast Hotcakes (2pc) Happy Meal®,5.80,111302.68,Happy Meal® and Family Meals,Breakfast Menu
29,2024/10/28,Mon,Singapore,Chicken Bacon and Egg McMuffin®,5.20,99788.61,Ala Carte,Breakfast Menu
30,2024/10/28,Mon,Singapore,Sausage McMuffin®,4.30,82517.51,Ala Carte,Breakfast Menu
31,2024/10/28,Mon,Singapore,Chicken Muffin,4.30,82517.51,Ala Carte,Breakfast Menu
32,2024/10/28,Mon,Singapore,Egg McMuffin®,5.20,99788.61,Ala Carte,Breakfast Menu
33,2024/10/28,Mon,Singapore,Sausage Egg McMuffin®,5.30,101707.63,Ala Carte,Breakfast Menu
34,2024/10/28,Mon,Singapore,Breakfast Wrap Sausage,6.40,122816.76,Ala Carte,Breakfast Menu
35,2024/10/28,Mon,Singapore,Breakfast Wrap Chicken Ham,6.20,118978.73,Ala Carte,Breakfast Menu
36,2024/10/28,Mon,Singapore,Scrambled Egg Burger with Sausage,5.50,105545.65,Ala Carte,Breakfast Menu
37,2024/10/28,Mon,Singapore,Scrambled Egg Burger with Chicken,5.50,105545.65,Ala Carte,Breakfast Menu
38,2024/10/28,Mon,Singapore,Double Sausage McMuffin®,5.70,109383.67,Ala Carte,Breakfast Menu
39,2024/10/28,Mon,Singapore,Double Sausage Egg McMuffin®,6.70,128573.79,Ala Carte,Breakfast Menu
40,2024/10/28,Mon,Singapore,Chicken Muffin with Egg,5.20,99788.61,Ala Carte,Breakfast Menu
41,2024/10/28,Mon,Singapore,Breakfast Deluxe™,8.15,156399.46,Ala Carte,Breakfast Menu
42,2024/10/28,Mon,Singapore,Big Breakfast®,7.10,136249.84,Ala Carte,Breakfast Menu
43,2024/10/28,Mon,Singapore,Hotcakes™,6.30,120897.74,Ala Carte,Breakfast Menu
44,2024/10/28,Mon,Singapore,Hotcakes™ with Sausage,7.30,140087.86,Ala Carte,Breakfast Menu
45,2024/10/28,Mon,Singapore,Filet-O-Fish®,6.25,119938.24,Ala Carte,Breakfast Menu
46,2024/10/28,Mon,Singapore,Double Filet-O-Fish®,8.15,156399.46,Ala Carte,Breakfast Menu
47,2024/10/28,Mon,Singapore,Apple Pie,1.90,36461.22,Sides,Breakfast Menu
48,2024/10/28,Mon,Singapore,Hashbrown™,3.20,61408.38,Sides,Breakfast Menu
49,2024/10/28,Mon,Singapore,Apple Slices,2.30,44137.27,Sides,Breakfast Menu
50,2024/10/28,Mon,Singapore,Pineapple Twist Hot Fudge Sundae,2.95,56610.85,Desserts,Breakfast Menu
51,2024/10/28,Mon,Singapore,Pineapple Twist Strawberry Sundae,2.95,56610.85,Desserts,Breakfast Menu
52,2024/10/28,Mon,Singapore,Pineapple Twist OREO® McFlurry®,3.90,74841.46,Desserts,Breakfast Menu
53,2024/10/28,Mon,Singapore,Pineapple Twist Mudpie McFlurry®,4.15,79638.99,Desserts,Breakfast Menu
54,2024/10/28,Mon,Singapore,Pineapple Twist Strawberry Shortcake McFlurry®,4.15,79638.99,Desserts,Breakfast Menu
55,2024/10/28,Mon,Singapore,OREO® McFlurry®,3.60,69084.42,Desserts,Breakfast Menu
56,2024/10/28,Mon,Singapore,Mudpie McFlurry®,4.00,76760.47,Desserts,Breakfast Menu
57,2024/10/28,Mon,Singapore,Strawberry Shortcake McFlurry®,4.00,76760.47,Desserts,Breakfast Menu
58,2024/10/28,Mon,Singapore,Hot Fudge Sundae,2.90,55651.34,Desserts,Breakfast Menu
59,2024/10/28,Mon,Singapore,Strawberry Sundae,2.90,55651.34,Desserts,Breakfast Menu
60,2024/10/28,Mon,Singapore,Apple Pie,1.90,36461.22,Desserts,Breakfast Menu
61,2024/10/28,Mon,Singapore,Double Chocolate Frappé Small,4.75,91153.06,Drinks,Breakfast Menu
62,2024/10/28,Mon,Singapore,Double Chocolate Frappé Medium,5.30,101707.63,Drinks,Breakfast Menu
63,2024/10/28,Mon,Singapore,Mocha Frappé  With Oreo® Small,5.25,100748.12,Drinks,Breakfast Menu
64,2024/10/28,Mon,Singapore,Mocha Frappé  With Oreo® Medium,5.80,111302.68,Drinks,Breakfast Menu
65,2024/10/28,Mon,Singapore,Caramel Frappé with Oreo Small,5.25,100748.12,Drinks,Breakfast Menu
66,2024/10/28,Mon,Singapore,Caramel Frappé With Oreo Medium,5.80,111302.68,Drinks,Breakfast Menu
67,2024/10/28,Mon,Singapore,Mocha Frappé  Small,4.75,91153.06,Drinks,Breakfast Menu
68,2024/10/28,Mon,Singapore,Mocha Frappé Medium,5.30,101707.63,Drinks,Breakfast Menu
69,2024/10/28,Mon,Singapore,Caramel Frappé Small,4.75,91153.06,Drinks,Breakfast Menu
70,2024/10/28,Mon,Singapore,Caramel Frappé Medium,5.30,101707.63,Drinks,Breakfast Menu
71,2024/10/28,Mon,Singapore,Iced Milo® Small,4.50,86355.53,Drinks,Breakfast Menu
72,2024/10/28,Mon,Singapore,Iced Milo® Medium,4.70,90193.55,Drinks,Breakfast Menu
73,2024/10/28,Mon,Singapore,Jasmine Green Tea Small,4.30,82517.51,Drinks,Breakfast Menu
74,2024/10/28,Mon,Singapore,Jasmine Green Tea Medium,4.55,87315.04,Drinks,Breakfast Menu
75,2024/10/28,Mon,Singapore,Iced Lemon Tea Small,4.30,82517.51,Drinks,Breakfast Menu
76,2024/10/28,Mon,Singapore,Iced Lemon Tea Medium,4.55,87315.04,Drinks,Breakfast Menu
77,2024/10/28,Mon,Singapore,Iced Lemon Tea Large,4.75,91153.06,Drinks,Breakfast Menu
78,2024/10/28,Mon,Singapore,McCafé Cappuccino,4.50,86355.53,Drinks,Breakfast Menu
79,2024/10/28,Mon,Singapore,McCafé Latte,4.50,86355.53,Drinks,Breakfast Menu
80,2024/10/28,Mon,Singapore,McCafé Iced Latte (No Sugar),4.70,90193.55,Drinks,Breakfast Menu
81,2024/10/28,Mon,Singapore,McCafé Iced Latte (With Sugar Syrup),4.70,90193.55,Drinks,Breakfast Menu
82,2024/10/28,Mon,Singapore,McCafé Premium Roast Coffee Black,3.50,67165.41,Drinks,Breakfast Menu
83,2024/10/28,Mon,Singapore,McCafé Premium Roast Coffee with Milk,3.50,67165.41,Drinks,Breakfast Menu
84,2024/10/28,Mon,Singapore,Pure Orange Juice Small,4.60,88274.54,Drinks,Breakfast Menu
85,2024/10/28,Mon,Singapore,Kiyo Grape Juice,2.50,47975.29,Drinks,Breakfast Menu
86,2024/10/28,Mon,Singapore,Oatside Original Flavoured Oatmilk,3.20,61408.38,Drinks,Breakfast Menu
87,2024/10/28,Mon,Singapore,Oatside Chocolate Flavoured Oatmilk,3.20,61408.38,Drinks,Breakfast Menu
88,2024/10/28,Mon,Singapore,Tea Black,3.50,67165.41,Drinks,Breakfast Menu
89,2024/10/28,Mon,Singapore,Tea with Milk,3.50,67165.41,Drinks,Breakfast Menu
90,2024/10/28,Mon,Singapore,Hot Milo®,3.60,69084.42,Drinks,Breakfast Menu
91,2024/10/28,Mon,Singapore,"Low-fat, High-Calcium Milk",3.35,64286.90,Drinks,Breakfast Menu
92,2024/10/28,Mon,Singapore,Coke® Zero Sugar Small,3.50,67165.41,Drinks,Breakfast Menu
93,2024/10/28,Mon,Singapore,Coke® Zero Sugar Medium,4.20,80598.50,Drinks,Breakfast Menu
94,2024/10/28,Mon,Singapore,Coke® Zero Sugar Large,4.50,86355.53,Drinks,Breakfast Menu
95,2024/10/28,Mon,Singapore,Coke® Original Taste Less Sugar Small,3.50,67165.41,Drinks,Breakfast Menu
96,2024/10/28,Mon,Singapore,Coke® Original Taste Less Sugar Medium,4.20,80598.50,Drinks,Breakfast Menu
97,2024/10/28,Mon,Singapore,Coke® Original Taste Less Sugar Large,4.50,86355.53,Drinks,Breakfast Menu
98,2024/10/28,Mon,Singapore,Sprite® Small,3.50,67165.41,Drinks,Breakfast Menu
99,2024/10/28,Mon,Singapore,Sprite® Medium,4.20,80598.50,Drinks,Breakfast Menu
100,2024/10/28,Mon,Singapore,Sprite® Large,4.50,86355.53,Drinks,Breakfast Menu
101,2024/10/28,Mon,Singapore,Bottled Water,3.00,57570.35,Drinks,Breakfast Menu
