,Date,Day,Territory,Menu Item,Price (SGD),Price (VND),Category,Menu
1,2025/01/15,Wed,Singapore,Chicken Bacon and Egg McMuffin®,5.20,96648.82,What's New,Breakfast Menu
2,2025/01/15,Wed,Singapore,Chicken Bacon and Egg McMuffin® Meal,6.30,117093.76,What's New,Breakfast Menu
3,2025/01/15,Wed,Singapore,Sausage McMuffin®,4.30,79921.14,What's New,Breakfast Menu
4,2025/01/15,Wed,Singapore,Sausage McMuffin® Meal,6.00,111517.87,What's New,Breakfast Menu
5,2025/01/15,Wed,Singapore,Chicken Muffin,4.30,79921.14,What's New,Breakfast Menu
6,2025/01/15,Wed,Singapore,Chicken Muffin Meal,6.00,111517.87,What's New,Breakfast Menu
7,2025/01/15,Wed,Singapore,Egg McMuffin®,5.20,96648.82,What's New,Breakfast Menu
8,2025/01/15,Wed,Singapore,Egg McMuffin® Meal,6.30,117093.76,What's New,Breakfast Menu
9,2025/01/15,Wed,Singapore,2xVM: Chic Bacon Egg McMuffin EVM + SEB EVM,12.35,229540.94,What's New,Breakfast Menu
10,2025/01/15,Wed,Singapore,Chicken Bacon and Egg McMuffin®,5.20,96648.82,Burgers & Muffins,Breakfast Menu
11,2025/01/15,Wed,Singapore,Chicken Bacon and Egg McMuffin® Meal,6.30,117093.76,Burgers & Muffins,Breakfast Menu
12,2025/01/15,Wed,Singapore,Double Sausage Egg McMuffin®,6.70,124528.28,Burgers & Muffins,Breakfast Menu
13,2025/01/15,Wed,Singapore,Double Sausage Egg McMuffin® Meal,8.50,157983.64,Burgers & Muffins,Breakfast Menu
14,2025/01/15,Wed,Singapore,Sausage Egg McMuffin®,5.30,98507.45,Burgers & Muffins,Breakfast Menu
15,2025/01/15,Wed,Singapore,Sausage Egg McMuffin® Meal,7.10,131962.81,Burgers & Muffins,Breakfast Menu
16,2025/01/15,Wed,Singapore,Double Sausage McMuffin®,5.70,105941.97,Burgers & Muffins,Breakfast Menu
17,2025/01/15,Wed,Singapore,Double Sausage McMuffin® Meal,7.40,137538.70,Burgers & Muffins,Breakfast Menu
18,2025/01/15,Wed,Singapore,Scrambled Egg Burger with Sausage,5.50,102224.71,Burgers & Muffins,Breakfast Menu
19,2025/01/15,Wed,Singapore,Scrambled Egg Burger with Sausage Meal,7.20,133821.44,Burgers & Muffins,Breakfast Menu
20,2025/01/15,Wed,Singapore,Scrambled Egg Burger with Chicken,5.50,102224.71,Burgers & Muffins,Breakfast Menu
21,2025/01/15,Wed,Singapore,Scrambled Egg Burger with Chicken Meal,7.20,133821.44,Burgers & Muffins,Breakfast Menu
22,2025/01/15,Wed,Singapore,Double Filet-O-Fish®,8.15,151478.43,Burgers & Muffins,Breakfast Menu
23,2025/01/15,Wed,Singapore,Double Filet-O-Fish® Meal,10.00,185863.11,Burgers & Muffins,Breakfast Menu
24,2025/01/15,Wed,Singapore,Filet-O-Fish®,6.25,116164.44,Burgers & Muffins,Breakfast Menu
25,2025/01/15,Wed,Singapore,Filet-O-Fish® Meal,7.60,141255.96,Burgers & Muffins,Breakfast Menu
26,2025/01/15,Wed,Singapore,Chicken Muffin with Egg,5.20,96648.82,Burgers & Muffins,Breakfast Menu
27,2025/01/15,Wed,Singapore,Chicken Muffin with Egg Meal,7.00,130104.18,Burgers & Muffins,Breakfast Menu
28,2025/01/15,Wed,Singapore,Sausage McMuffin®,4.30,79921.14,Burgers & Muffins,Breakfast Menu
29,2025/01/15,Wed,Singapore,Sausage McMuffin® Meal,6.00,111517.87,Burgers & Muffins,Breakfast Menu
30,2025/01/15,Wed,Singapore,Chicken Muffin,4.30,79921.14,Burgers & Muffins,Breakfast Menu
31,2025/01/15,Wed,Singapore,Chicken Muffin Meal,6.00,111517.87,Burgers & Muffins,Breakfast Menu
32,2025/01/15,Wed,Singapore,Egg McMuffin®,5.20,96648.82,Burgers & Muffins,Breakfast Menu
33,2025/01/15,Wed,Singapore,Egg McMuffin® Meal,6.30,117093.76,Burgers & Muffins,Breakfast Menu
34,2025/01/15,Wed,Singapore,Breakfast Deluxe™,8.15,151478.43,Platters,Breakfast Menu
35,2025/01/15,Wed,Singapore,Breakfast Deluxe™ Meal,9.60,178428.59,Platters,Breakfast Menu
36,2025/01/15,Wed,Singapore,Big Breakfast®,7.10,131962.81,Platters,Breakfast Menu
37,2025/01/15,Wed,Singapore,Big Breakfast® Meal,8.05,149619.80,Platters,Breakfast Menu
38,2025/01/15,Wed,Singapore,Hotcakes with Sausage,7.30,135680.07,Platters,Breakfast Menu
