,Date,Day,Territory,Menu Item,Price (SGD),Price (VND),Category,Menu
1,2025/01/12,Sun,Singapore,Chicken Bacon and Egg McMuffin®,5.20,96190.80,What's New,Breakfast Menu
2,2025/01/12,Sun,Singapore,Chicken Bacon and Egg McMuffin® Meal,6.30,116538.86,What's New,Breakfast Menu
3,2025/01/12,Sun,Singapore,Sausage McMuffin®,4.30,79542.39,What's New,Breakfast Menu
4,2025/01/12,Sun,Singapore,Sausage McMuffin® Meal,6.00,110989.39,What's New,Breakfast Menu
5,2025/01/12,Sun,Singapore,Chicken Muffin,4.30,79542.39,What's New,Breakfast Menu
6,2025/01/12,Sun,Singapore,Chicken Muffin Meal,6.00,110989.39,What's New,Breakfast Menu
7,2025/01/12,Sun,Singapore,Egg McMuffin®,5.20,96190.80,What's New,Breakfast Menu
8,2025/01/12,Sun,Singapore,Egg McMuffin® Meal,6.30,116538.86,What's New,Breakfast Menu
9,2025/01/12,Sun,Singapore,2xVM: Chic Bacon Egg McMuffin EVM + SEB EVM,12.35,228453.15,What's New,Breakfast Menu
10,2025/01/12,Sun,Singapore,Chicken Bacon and Egg McMuffin®,5.20,96190.80,Burgers & Muffins,Breakfast Menu
11,2025/01/12,Sun,Singapore,Chicken Bacon and Egg McMuffin® Meal,6.30,116538.86,Burgers & Muffins,Breakfast Menu
12,2025/01/12,Sun,Singapore,Double Sausage Egg McMuffin®,6.70,123938.15,Burgers & Muffins,Breakfast Menu
13,2025/01/12,Sun,Singapore,Double Sausage Egg McMuffin® Meal,8.50,157234.96,Burgers & Muffins,Breakfast Menu
14,2025/01/12,Sun,Singapore,Sausage Egg McMuffin®,5.30,98040.62,Burgers & Muffins,Breakfast Menu
15,2025/01/12,Sun,Singapore,Sausage Egg McMuffin® Meal,7.10,131337.44,Burgers & Muffins,Breakfast Menu
16,2025/01/12,Sun,Singapore,Double Sausage McMuffin®,5.70,105439.92,Burgers & Muffins,Breakfast Menu
17,2025/01/12,Sun,Singapore,Double Sausage McMuffin® Meal,7.40,136886.91,Burgers & Muffins,Breakfast Menu
18,2025/01/12,Sun,Singapore,Scrambled Egg Burger with Sausage,5.50,101740.27,Burgers & Muffins,Breakfast Menu
19,2025/01/12,Sun,Singapore,Scrambled Egg Burger with Sausage Meal,7.20,133187.26,Burgers & Muffins,Breakfast Menu
20,2025/01/12,Sun,Singapore,Scrambled Egg Burger with Chicken,5.50,101740.27,Burgers & Muffins,Breakfast Menu
21,2025/01/12,Sun,Singapore,Scrambled Egg Burger with Chicken Meal,7.20,133187.26,Burgers & Muffins,Breakfast Menu
22,2025/01/12,Sun,Singapore,Double Filet-O-Fish®,8.15,150760.58,Burgers & Muffins,Breakfast Menu
23,2025/01/12,Sun,Singapore,Double Filet-O-Fish® Meal,10.00,184982.31,Burgers & Muffins,Breakfast Menu
24,2025/01/12,Sun,Singapore,Filet-O-Fish®,6.25,115613.94,Burgers & Muffins,Breakfast Menu
25,2025/01/12,Sun,Singapore,Filet-O-Fish® Meal,7.60,140586.56,Burgers & Muffins,Breakfast Menu
26,2025/01/12,Sun,Singapore,Chicken Muffin with Egg,5.20,96190.80,Burgers & Muffins,Breakfast Menu
27,2025/01/12,Sun,Singapore,Chicken Muffin with Egg Meal,7.00,129487.62,Burgers & Muffins,Breakfast Menu
28,2025/01/12,Sun,Singapore,Sausage McMuffin®,4.30,79542.39,Burgers & Muffins,Breakfast Menu
29,2025/01/12,Sun,Singapore,Sausage McMuffin® Meal,6.00,110989.39,Burgers & Muffins,Breakfast Menu
30,2025/01/12,Sun,Singapore,Chicken Muffin,4.30,79542.39,Burgers & Muffins,Breakfast Menu
31,2025/01/12,Sun,Singapore,Chicken Muffin Meal,6.00,110989.39,Burgers & Muffins,Breakfast Menu
32,2025/01/12,Sun,Singapore,Egg McMuffin®,5.20,96190.80,Burgers & Muffins,Breakfast Menu
33,2025/01/12,Sun,Singapore,Egg McMuffin® Meal,6.30,116538.86,Burgers & Muffins,Breakfast Menu
34,2025/01/12,Sun,Singapore,Breakfast Deluxe™,8.15,150760.58,Platters,Breakfast Menu
35,2025/01/12,Sun,Singapore,Breakfast Deluxe™ Meal,9.60,177583.02,Platters,Breakfast Menu
36,2025/01/12,Sun,Singapore,Big Breakfast®,7.10,131337.44,Platters,Breakfast Menu
37,2025/01/12,Sun,Singapore,Big Breakfast® Meal,8.05,148910.76,Platters,Breakfast Menu
38,2025/01/12,Sun,Singapore,Hotcakes with Sausage,7.30,135037.09,Platters,Breakfast Menu
39,2025/01/12,Sun,Singapore,Hotcakes with Sausage Meal,8.95,165559.17,Platters,Breakfast Menu
40,2025/01/12,Sun,Singapore,Hotcakes,6.30,116538.86,Platters,Breakfast Menu
41,2025/01/12,Sun,Singapore,Hotcakes Meal,8.30,153535.32,Platters,Breakfast Menu
42,2025/01/12,Sun,Singapore,Breakfast Wrap Sausage,6.40,118388.68,Breakfast Wraps,Breakfast Menu
43,2025/01/12,Sun,Singapore,Breakfast Wrap Sausage Meal,8.20,151685.49,Breakfast Wraps,Breakfast Menu
44,2025/01/12,Sun,Singapore,Breakfast Wrap Chicken Ham,6.20,114689.03,Breakfast Wraps,Breakfast Menu
45,2025/01/12,Sun,Singapore,Breakfast Wrap Chicken Ham Meal,8.00,147985.85,Breakfast Wraps,Breakfast Menu
46,2025/01/12,Sun,Singapore,Chicken McNuggets® (20pc),14.95,276548.55,McNuggets®,Breakfast Menu
47,2025/01/12,Sun,Singapore,Chicken McNuggets® (9pc),7.80,144286.20,McNuggets®,Breakfast Menu
48,2025/01/12,Sun,Singapore,Chicken McNuggets® (6pc),6.35,117463.77,McNuggets®,Breakfast Menu
49,2025/01/12,Sun,Singapore,Scrambled Egg Burger Junior Happy Meal®,5.80,107289.74,Happy Meal® and Family Meals,Breakfast Menu
50,2025/01/12,Sun,Singapore,Breakfast Hotcakes (2pc) Happy Meal®,5.80,107289.74,Happy Meal® and Family Meals,Breakfast Menu
51,2025/01/12,Sun,Singapore,Hash Brown,3.20,59194.34,"Sides, Pies & Desserts",Breakfast Menu
52,2025/01/12,Sun,Singapore,Apple Pie,1.90,35146.64,"Sides, Pies & Desserts",Breakfast Menu
53,2025/01/12,Sun,Singapore,Apple Slices,2.30,42545.93,"Sides, Pies & Desserts",Breakfast Menu
54,2025/01/12,Sun,Singapore,McCafé Iced Latte (No Sugar),4.70,86941.69,Drinks,Breakfast Menu
55,2025/01/12,Sun,Singapore,McCafé Iced Latte (With Sugar Syrup),4.70,86941.69,Drinks,Breakfast Menu
56,2025/01/12,Sun,Singapore,McCafé Latte,4.50,83242.04,Drinks,Breakfast Menu
57,2025/01/12,Sun,Singapore,McCafé Cappuccino,4.50,83242.04,Drinks,Breakfast Menu
58,2025/01/12,Sun,Singapore,McCafé Premium Roast Coffee Black,3.50,64743.81,Drinks,Breakfast Menu
59,2025/01/12,Sun,Singapore,McCafé Premium Roast Coffee with Milk,3.50,64743.81,Drinks,Breakfast Menu
60,2025/01/12,Sun,Singapore,Iced Milo® Small,4.50,83242.04,Drinks,Breakfast Menu
61,2025/01/12,Sun,Singapore,Iced Milo® Medium,4.70,86941.69,Drinks,Breakfast Menu
62,2025/01/12,Sun,Singapore,Hot Milo®,3.60,66593.63,Drinks,Breakfast Menu
63,2025/01/12,Sun,Singapore,Tea Black,3.50,64743.81,Drinks,Breakfast Menu
64,2025/01/12,Sun,Singapore,Tea with Milk,3.50,64743.81,Drinks,Breakfast Menu
65,2025/01/12,Sun,Singapore,Coke® Zero Sugar Small,3.50,64743.81,Drinks,Breakfast Menu
66,2025/01/12,Sun,Singapore,Coke® Zero Sugar Medium,4.20,77692.57,Drinks,Breakfast Menu
67,2025/01/12,Sun,Singapore,Coke® Zero Sugar Large,4.50,83242.04,Drinks,Breakfast Menu
68,2025/01/12,Sun,Singapore,Coke® Original Taste Less Sugar Small,3.50,64743.81,Drinks,Breakfast Menu
69,2025/01/12,Sun,Singapore,Coke® Original Taste Less Sugar Medium,4.20,77692.57,Drinks,Breakfast Menu
70,2025/01/12,Sun,Singapore,Coke® Original Taste Less Sugar Large,4.50,83242.04,Drinks,Breakfast Menu
71,2025/01/12,Sun,Singapore,Sprite® Small,3.50,64743.81,Drinks,Breakfast Menu
72,2025/01/12,Sun,Singapore,Sprite® Medium,4.20,77692.57,Drinks,Breakfast Menu
73,2025/01/12,Sun,Singapore,Sprite® Large,4.50,83242.04,Drinks,Breakfast Menu
74,2025/01/12,Sun,Singapore,Iced Lemon Tea Small,4.30,79542.39,Drinks,Breakfast Menu
75,2025/01/12,Sun,Singapore,Iced Lemon Tea Medium,4.55,84166.95,Drinks,Breakfast Menu
76,2025/01/12,Sun,Singapore,Iced Lemon Tea Large,4.75,87866.60,Drinks,Breakfast Menu
77,2025/01/12,Sun,Singapore,Jasmine Green Tea Small,4.30,79542.39,Drinks,Breakfast Menu
