,Date,Day,Territory,Menu Item,Price (SGD),Price (VND),Category,Menu
67,2024/11/27,Wed,Singapore,Strawberry Sundae,2.90,54667.69,Desserts,Breakfast Menu
68,2024/11/27,Wed,Singapore,Apple Pie,1.90,35816.76,Desserts,Breakfast Menu
69,2024/11/27,Wed,Singapore,Caramel Custard Frappé (S),5.25,98967.37,Drinks,Breakfast Menu
70,2024/11/27,Wed,Singapore,Caramel Custard Frappé (M),5.95,112163.02,Drinks,Breakfast Menu
71,2024/11/27,Wed,Singapore,Double Chocolate Frappé Small,4.75,89541.90,Drinks,Breakfast Menu
72,2024/11/27,Wed,Singapore,Double Chocolate Frappé Medium,5.30,99909.91,Drinks,Breakfast Menu
73,2024/11/27,Wed,Singapore,Mocha Frappé  With Oreo® Small,5.25,98967.37,Drinks,Breakfast Menu
74,2024/11/27,Wed,Singapore,Mocha Frappé  With Oreo® Medium,5.80,109335.38,Drinks,Breakfast Menu
75,2024/11/27,Wed,Singapore,Caramel Frappé with Oreo Small,5.25,98967.37,Drinks,Breakfast Menu
76,2024/11/27,Wed,Singapore,Caramel Frappé With Oreo Medium,5.80,109335.38,Drinks,Breakfast Menu
77,2024/11/27,Wed,Singapore,Mocha Frappé  Small,4.75,89541.90,Drinks,Breakfast Menu
78,2024/11/27,Wed,Singapore,Mocha Frappé Medium,5.30,99909.91,Drinks,Breakfast Menu
79,2024/11/27,Wed,Singapore,Caramel Frappé Small,4.75,89541.90,Drinks,Breakfast Menu
80,2024/11/27,Wed,Singapore,Caramel Frappé Medium,5.30,99909.91,Drinks,Breakfast Menu
81,2024/11/27,Wed,Singapore,Iced Milo® Small,4.50,84829.17,Drinks,Breakfast Menu
82,2024/11/27,Wed,Singapore,Iced Milo® Medium,4.70,88599.36,Drinks,Breakfast Menu
83,2024/11/27,Wed,Singapore,Jasmine Green Tea Small,4.30,81058.99,Drinks,Breakfast Menu
84,2024/11/27,Wed,Singapore,Jasmine Green Tea Medium,4.55,85771.72,Drinks,Breakfast Menu
85,2024/11/27,Wed,Singapore,Iced Lemon Tea Small,4.30,81058.99,Drinks,Breakfast Menu
86,2024/11/27,Wed,Singapore,Iced Lemon Tea Medium,4.55,85771.72,Drinks,Breakfast Menu
87,2024/11/27,Wed,Singapore,Iced Lemon Tea Large,4.75,89541.90,Drinks,Breakfast Menu
88,2024/11/27,Wed,Singapore,McCafé Cappuccino,4.50,84829.17,Drinks,Breakfast Menu
89,2024/11/27,Wed,Singapore,McCafé Latte,4.50,84829.17,Drinks,Breakfast Menu
90,2024/11/27,Wed,Singapore,McCafé Iced Latte (No Sugar),4.70,88599.36,Drinks,Breakfast Menu
91,2024/11/27,Wed,Singapore,McCafé Iced Latte (With Sugar Syrup),4.70,88599.36,Drinks,Breakfast Menu
92,2024/11/27,Wed,Singapore,Pure Orange Juice Small,4.60,86714.26,Drinks,Breakfast Menu
93,2024/11/27,Wed,Singapore,McCafé Premium Roast Coffee Black,3.50,65978.24,Drinks,Breakfast Menu
94,2024/11/27,Wed,Singapore,McCafé Premium Roast Coffee with Milk,3.50,65978.24,Drinks,Breakfast Menu
95,2024/11/27,Wed,Singapore,Kiyo Grape Juice,2.50,47127.32,Drinks,Breakfast Menu
96,2024/11/27,Wed,Singapore,Oatside Original Flavoured Oatmilk,3.20,60322.97,Drinks,Breakfast Menu
97,2024/11/27,Wed,Singapore,Oatside Chocolate Flavoured Oatmilk,3.20,60322.97,Drinks,Breakfast Menu
98,2024/11/27,Wed,Singapore,Hot Milo®,3.60,67863.34,Drinks,Breakfast Menu
99,2024/11/27,Wed,Singapore,"Low-fat, High-Calcium Milk",3.35,63150.61,Drinks,Breakfast Menu
100,2024/11/27,Wed,Singapore,Tea Black,3.50,65978.24,Drinks,Breakfast Menu
101,2024/11/27,Wed,Singapore,Tea with Milk,3.50,65978.24,Drinks,Breakfast Menu
102,2024/11/27,Wed,Singapore,Coke® Zero Sugar Small,3.50,65978.24,Drinks,Breakfast Menu
103,2024/11/27,Wed,Singapore,Coke® Zero Sugar Medium,4.20,79173.89,Drinks,Breakfast Menu
104,2024/11/27,Wed,Singapore,Coke® Zero Sugar Large,4.50,84829.17,Drinks,Breakfast Menu
105,2024/11/27,Wed,Singapore,Coke® Original Taste Less Sugar Small,3.50,65978.24,Drinks,Breakfast Menu
106,2024/11/27,Wed,Singapore,Coke® Original Taste Less Sugar Medium,4.20,79173.89,Drinks,Breakfast Menu
107,2024/11/27,Wed,Singapore,Coke® Original Taste Less Sugar Large,4.50,84829.17,Drinks,Breakfast Menu
108,2024/11/27,Wed,Singapore,Sprite® Small,3.50,65978.24,Drinks,Breakfast Menu
109,2024/11/27,Wed,Singapore,Sprite® Medium,4.20,79173.89,Drinks,Breakfast Menu
110,2024/11/27,Wed,Singapore,Sprite® Large,4.50,84829.17,Drinks,Breakfast Menu
111,2024/11/27,Wed,Singapore,Bottled Water,3.00,56552.78,Drinks,Breakfast Menu
