,Date,Day,Territory,Menu Item,Price (SGD),Price (VND),Category,Menu
40,2025/01/29,Wed,Singapore,Hotcakes Meal,8.30,153958.05,Platters,Breakfast Menu
41,2025/01/29,Wed,Singapore,Breakfast Wrap Sausage,6.40,118714.64,Breakfast Wraps,Breakfast Menu
42,2025/01/29,Wed,Singapore,Breakfast Wrap Sausage Meal,8.20,152103.14,Breakfast Wraps,Breakfast Menu
43,2025/01/29,Wed,Singapore,Breakfast Wrap Chicken Ham,6.20,115004.81,Breakfast Wraps,Breakfast Menu
44,2025/01/29,Wed,Singapore,Breakfast Wrap Chicken Ham Meal,8.00,148393.30,Breakfast Wraps,Breakfast Menu
45,2025/01/29,Wed,Singapore,Chicken McNuggets® (20pc),14.95,277309.99,McNuggets®,Breakfast Menu
46,2025/01/29,Wed,Singapore,Chicken McNuggets® (9pc),7.80,144683.47,McNuggets®,Breakfast Menu
47,2025/01/29,Wed,Singapore,Chicken McNuggets® (6pc),6.35,117787.19,McNuggets®,Breakfast Menu
48,2025/01/29,Wed,Singapore,Scrambled Egg Burger Junior Happy Meal®,5.80,107585.15,Happy Meal® and Family Meals,Breakfast Menu
49,2025/01/29,Wed,Singapore,Breakfast Hotcakes (2pc) Happy Meal®,5.80,107585.15,Happy Meal® and Family Meals,Breakfast Menu
50,2025/01/29,Wed,Singapore,Hash Brown,3.20,59357.32,"Sides, Pies & Desserts",Breakfast Menu
51,2025/01/29,Wed,Singapore,Apple Pie,1.90,35243.41,"Sides, Pies & Desserts",Breakfast Menu
52,2025/01/29,Wed,Singapore,Apple Slices,2.30,42663.07,"Sides, Pies & Desserts",Breakfast Menu
53,2025/01/29,Wed,Singapore,McCafé Iced Latte (No Sugar),4.70,87181.07,Drinks,Breakfast Menu
54,2025/01/29,Wed,Singapore,McCafé Iced Latte (With Sugar Syrup),4.70,87181.07,Drinks,Breakfast Menu
55,2025/01/29,Wed,Singapore,McCafé Latte,4.50,83471.23,Drinks,Breakfast Menu
56,2025/01/29,Wed,Singapore,McCafé Cappuccino,4.50,83471.23,Drinks,Breakfast Menu
57,2025/01/29,Wed,Singapore,McCafé Premium Roast Coffee Black,3.50,64922.07,Drinks,Breakfast Menu
58,2025/01/29,Wed,Singapore,McCafé Premium Roast Coffee with Milk,3.50,64922.07,Drinks,Breakfast Menu
59,2025/01/29,Wed,Singapore,Iced Milo® Small,4.50,83471.23,Drinks,Breakfast Menu
60,2025/01/29,Wed,Singapore,Iced Milo® Medium,4.70,87181.07,Drinks,Breakfast Menu
61,2025/01/29,Wed,Singapore,Hot Milo®,3.60,66776.99,Drinks,Breakfast Menu
62,2025/01/29,Wed,Singapore,Tea Black,3.50,64922.07,Drinks,Breakfast Menu
63,2025/01/29,Wed,Singapore,Tea with Milk,3.50,64922.07,Drinks,Breakfast Menu
64,2025/01/29,Wed,Singapore,Coke® Zero Sugar Small,3.50,64922.07,Drinks,Breakfast Menu
65,2025/01/29,Wed,Singapore,Coke® Zero Sugar Medium,4.20,77906.48,Drinks,Breakfast Menu
66,2025/01/29,Wed,Singapore,Coke® Zero Sugar Large,4.50,83471.23,Drinks,Breakfast Menu
67,2025/01/29,Wed,Singapore,Coke® Original Taste Less Sugar Small,3.50,64922.07,Drinks,Breakfast Menu
68,2025/01/29,Wed,Singapore,Coke® Original Taste Less Sugar Medium,4.20,77906.48,Drinks,Breakfast Menu
69,2025/01/29,Wed,Singapore,Coke® Original Taste Less Sugar Large,4.50,83471.23,Drinks,Breakfast Menu
70,2025/01/29,Wed,Singapore,Sprite® Small,3.50,64922.07,Drinks,Breakfast Menu
71,2025/01/29,Wed,Singapore,Sprite® Medium,4.20,77906.48,Drinks,Breakfast Menu
72,2025/01/29,Wed,Singapore,Sprite® Large,4.50,83471.23,Drinks,Breakfast Menu
73,2025/01/29,Wed,Singapore,Iced Lemon Tea Small,4.30,79761.40,Drinks,Breakfast Menu
74,2025/01/29,Wed,Singapore,Iced Lemon Tea Medium,4.55,84398.69,Drinks,Breakfast Menu
75,2025/01/29,Wed,Singapore,Iced Lemon Tea Large,4.75,88108.52,Drinks,Breakfast Menu
76,2025/01/29,Wed,Singapore,Jasmine Green Tea Small,4.30,79761.40,Drinks,Breakfast Menu
77,2025/01/29,Wed,Singapore,Jasmine Green Tea Medium,4.55,84398.69,Drinks,Breakfast Menu
78,2025/01/29,Wed,Singapore,Caramel Custard Frappé (S),5.25,97383.11,Drinks,Breakfast Menu
79,2025/01/29,Wed,Singapore,Caramel Custard Frappé (M),5.95,110367.52,Drinks,Breakfast Menu
80,2025/01/29,Wed,Singapore,Mocha Frappé  Small,4.75,88108.52,Drinks,Breakfast Menu
81,2025/01/29,Wed,Singapore,Mocha Frappé Medium,5.30,98310.56,Drinks,Breakfast Menu
82,2025/01/29,Wed,Singapore,Double Chocolate Frappé Small,4.75,88108.52,Drinks,Breakfast Menu
83,2025/01/29,Wed,Singapore,Double Chocolate Frappé Medium,5.30,98310.56,Drinks,Breakfast Menu
84,2025/01/29,Wed,Singapore,Caramel Frappé Small,4.75,88108.52,Drinks,Breakfast Menu
85,2025/01/29,Wed,Singapore,Caramel Frappé Medium,5.30,98310.56,Drinks,Breakfast Menu
86,2025/01/29,Wed,Singapore,Pure Orange Juice Small,4.60,85326.15,Drinks,Breakfast Menu
87,2025/01/29,Wed,Singapore,Oatside Chocolate Flavoured Oatmilk,3.20,59357.32,Drinks,Breakfast Menu
88,2025/01/29,Wed,Singapore,Oatside Original Flavoured Oatmilk,3.20,59357.32,Drinks,Breakfast Menu
89,2025/01/29,Wed,Singapore,Kiyo Grape Juice,2.50,46372.91,Drinks,Breakfast Menu
90,2025/01/29,Wed,Singapore,"Low-fat, High-Calcium Milk",3.35,62139.70,Drinks,Breakfast Menu
91,2025/01/29,Wed,Singapore,Curry Sauce,0.50,9274.58,Sauces & Condiments,Breakfast Menu
92,2025/01/29,Wed,Singapore,Barbeque Sauce,0.50,9274.58,Sauces & Condiments,Breakfast Menu
93,2025/01/29,Wed,Singapore,Honey Mustard Sauce,0.50,9274.58,Sauces & Condiments,Breakfast Menu
94,2025/01/29,Wed,Singapore,Whipped Butter,0.50,9274.58,Sauces & Condiments,Breakfast Menu
95,2025/01/29,Wed,Singapore,Hotcakes Syrup,0.50,9274.58,Sauces & Condiments,Breakfast Menu
