,Date,Day,Territory,Menu Item,Price (SGD),Price (VND),Category,Menu
1,2024/12/25,Wed,Singapore,Belgian Waffles Platter,7.80,145859.81,What's New,Breakfast Menu
2,2024/12/25,Wed,Singapore,Belgian Waffles Platter Meal,9.00,168299.78,What's New,Breakfast Menu
3,2024/12/25,Wed,Singapore,2xVM: Belgian Waffles Platter EVM + SME EVM,15.75,294524.62,What's New,Breakfast Menu
4,2024/12/25,Wed,Singapore,2xVM: Belgian Waffles Platter EVM + CME EVM,15.65,292654.62,What's New,Breakfast Menu
5,2024/12/25,Wed,Singapore,Potato Pops,5.70,106589.86,What's New,Breakfast Menu
6,2024/12/25,Wed,Singapore,Chicken Bacon and Egg McMuffin®,5.20,97239.88,Burgers & Muffins,Breakfast Menu
7,2024/12/25,Wed,Singapore,Chicken Bacon and Egg McMuffin® Meal,6.30,117809.85,Burgers & Muffins,Breakfast Menu
8,2024/12/25,Wed,Singapore,Double Sausage Egg McMuffin®,6.70,125289.84,Burgers & Muffins,Breakfast Menu
9,2024/12/25,Wed,Singapore,Double Sausage Egg McMuffin® Meal,8.50,158949.80,Burgers & Muffins,Breakfast Menu
10,2024/12/25,Wed,Singapore,Sausage Egg McMuffin®,5.30,99109.87,Burgers & Muffins,Breakfast Menu
11,2024/12/25,Wed,Singapore,Sausage Egg McMuffin® Meal,7.10,132769.83,Burgers & Muffins,Breakfast Menu
12,2024/12/25,Wed,Singapore,Double Sausage McMuffin®,5.70,106589.86,Burgers & Muffins,Breakfast Menu
13,2024/12/25,Wed,Singapore,Double Sausage McMuffin® Meal,7.40,138379.82,Burgers & Muffins,Breakfast Menu
14,2024/12/25,Wed,Singapore,Scrambled Egg Burger with Sausage,5.50,102849.87,Burgers & Muffins,Breakfast Menu
15,2024/12/25,Wed,Singapore,Scrambled Egg Burger with Sausage Meal,7.20,134639.83,Burgers & Muffins,Breakfast Menu
16,2024/12/25,Wed,Singapore,Scrambled Egg Burger with Chicken,5.50,102849.87,Burgers & Muffins,Breakfast Menu
17,2024/12/25,Wed,Singapore,Scrambled Egg Burger with Chicken Meal,7.20,134639.83,Burgers & Muffins,Breakfast Menu
18,2024/12/25,Wed,Singapore,Double Filet-O-Fish®,8.15,152404.80,Burgers & Muffins,Breakfast Menu
19,2024/12/25,Wed,Singapore,Double Filet-O-Fish® Meal,10.00,186999.76,Burgers & Muffins,Breakfast Menu
20,2024/12/25,Wed,Singapore,Filet-O-Fish®,6.25,116874.85,Burgers & Muffins,Breakfast Menu
21,2024/12/25,Wed,Singapore,Filet-O-Fish® Meal,7.60,142119.82,Burgers & Muffins,Breakfast Menu
22,2024/12/25,Wed,Singapore,Chicken Muffin with Egg,5.20,97239.88,Burgers & Muffins,Breakfast Menu
23,2024/12/25,Wed,Singapore,Chicken Muffin with Egg Meal,7.00,130899.83,Burgers & Muffins,Breakfast Menu
24,2024/12/25,Wed,Singapore,Sausage McMuffin®,4.30,80409.90,Burgers & Muffins,Breakfast Menu
25,2024/12/25,Wed,Singapore,Sausage McMuffin® Meal,6.00,112199.86,Burgers & Muffins,Breakfast Menu
26,2024/12/25,Wed,Singapore,Chicken Muffin,4.30,80409.90,Burgers & Muffins,Breakfast Menu
27,2024/12/25,Wed,Singapore,Chicken Muffin Meal,6.00,112199.86,Burgers & Muffins,Breakfast Menu
28,2024/12/25,Wed,Singapore,Egg McMuffin®,5.20,97239.88,Burgers & Muffins,Breakfast Menu
29,2024/12/25,Wed,Singapore,Egg McMuffin® Meal,6.30,117809.85,Burgers & Muffins,Breakfast Menu
30,2024/12/25,Wed,Singapore,Belgian Waffles Platter,7.80,145859.81,Platters,Breakfast Menu
31,2024/12/25,Wed,Singapore,Belgian Waffles Platter Meal,9.00,168299.78,Platters,Breakfast Menu
32,2024/12/25,Wed,Singapore,Breakfast Deluxe™,8.15,152404.80,Platters,Breakfast Menu
33,2024/12/25,Wed,Singapore,Breakfast Deluxe™ Meal,9.60,179519.77,Platters,Breakfast Menu
34,2024/12/25,Wed,Singapore,Big Breakfast®,7.10,132769.83,Platters,Breakfast Menu
35,2024/12/25,Wed,Singapore,Big Breakfast® Meal,8.05,150534.81,Platters,Breakfast Menu
36,2024/12/25,Wed,Singapore,Hotcakes with Sausage,7.30,136509.82,Platters,Breakfast Menu
37,2024/12/25,Wed,Singapore,Hotcakes with Sausage Meal,8.95,167364.79,Platters,Breakfast Menu
38,2024/12/25,Wed,Singapore,Hotcakes,6.30,117809.85,Platters,Breakfast Menu
39,2024/12/25,Wed,Singapore,Hotcakes Meal,8.30,155209.80,Platters,Breakfast Menu
