,Date,Day,Territory,Menu Item,Price (SGD),Price (VND),Category,Menu
1,2025/01/22,Wed,Singapore,Prosperity Waffles Platter,8.65,161520.80,What's New,Breakfast Menu
2,2025/01/22,Wed,Singapore,Prosperity Waffles Platter Meal,10.30,192331.13,What's New,Breakfast Menu
3,2025/01/22,Wed,Singapore,McMuffin Stack,7.90,147516.11,What's New,Breakfast Menu
4,2025/01/22,Wed,Singapore,McMuffin Stack Meal,9.70,181127.37,What's New,Breakfast Menu
5,2025/01/22,Wed,Singapore,McMuffin Stack,7.90,147516.11,Burgers & Muffins,Breakfast Menu
6,2025/01/22,Wed,Singapore,McMuffin Stack Meal,9.70,181127.37,Burgers & Muffins,Breakfast Menu
7,2025/01/22,Wed,Singapore,Double Sausage Egg McMuffin®,6.70,125108.60,Burgers & Muffins,Breakfast Menu
8,2025/01/22,Wed,Singapore,Double Sausage Egg McMuffin® Meal,8.50,158719.86,Burgers & Muffins,Breakfast Menu
9,2025/01/22,Wed,Singapore,Sausage Egg McMuffin®,5.30,98966.50,Burgers & Muffins,Breakfast Menu
10,2025/01/22,Wed,Singapore,Sausage Egg McMuffin® Meal,7.10,132577.77,Burgers & Muffins,Breakfast Menu
11,2025/01/22,Wed,Singapore,Double Sausage McMuffin®,5.70,106435.67,Burgers & Muffins,Breakfast Menu
12,2025/01/22,Wed,Singapore,Double Sausage McMuffin® Meal,7.40,138179.64,Burgers & Muffins,Breakfast Menu
13,2025/01/22,Wed,Singapore,Scrambled Egg Burger with Sausage,5.50,102701.09,Burgers & Muffins,Breakfast Menu
14,2025/01/22,Wed,Singapore,Scrambled Egg Burger with Sausage Meal,7.20,134445.06,Burgers & Muffins,Breakfast Menu
15,2025/01/22,Wed,Singapore,Scrambled Egg Burger with Chicken,5.50,102701.09,Burgers & Muffins,Breakfast Menu
16,2025/01/22,Wed,Singapore,Scrambled Egg Burger with Chicken Meal,7.20,134445.06,Burgers & Muffins,Breakfast Menu
17,2025/01/22,Wed,Singapore,Double Filet-O-Fish®,8.15,152184.34,Burgers & Muffins,Breakfast Menu
18,2025/01/22,Wed,Singapore,Double Filet-O-Fish® Meal,10.00,186729.25,Burgers & Muffins,Breakfast Menu
19,2025/01/22,Wed,Singapore,Filet-O-Fish®,6.25,116705.78,Burgers & Muffins,Breakfast Menu
20,2025/01/22,Wed,Singapore,Filet-O-Fish® Meal,7.60,141914.23,Burgers & Muffins,Breakfast Menu
21,2025/01/22,Wed,Singapore,Chicken Muffin with Egg,5.20,97099.21,Burgers & Muffins,Breakfast Menu
22,2025/01/22,Wed,Singapore,Chicken Muffin with Egg Meal,7.00,130710.47,Burgers & Muffins,Breakfast Menu
23,2025/01/22,Wed,Singapore,Chicken Bacon and Egg McMuffin®,5.20,97099.21,Burgers & Muffins,Breakfast Menu
24,2025/01/22,Wed,Singapore,Chicken Bacon and Egg McMuffin® Meal,6.30,117639.43,Burgers & Muffins,Breakfast Menu
25,2025/01/22,Wed,Singapore,Sausage McMuffin®,4.30,80293.58,Burgers & Muffins,Breakfast Menu
26,2025/01/22,Wed,Singapore,Sausage McMuffin® Meal,6.00,112037.55,Burgers & Muffins,Breakfast Menu
27,2025/01/22,Wed,Singapore,Chicken Muffin,4.30,80293.58,Burgers & Muffins,Breakfast Menu
28,2025/01/22,Wed,Singapore,Chicken Muffin Meal,6.00,112037.55,Burgers & Muffins,Breakfast Menu
29,2025/01/22,Wed,Singapore,Egg McMuffin®,5.20,97099.21,Burgers & Muffins,Breakfast Menu
30,2025/01/22,Wed,Singapore,Egg McMuffin® Meal,6.30,117639.43,Burgers & Muffins,Breakfast Menu
31,2025/01/22,Wed,Singapore,Prosperity Waffles Platter,8.65,161520.80,Platters,Breakfast Menu
32,2025/01/22,Wed,Singapore,Prosperity Waffles Platter Meal,10.30,192331.13,Platters,Breakfast Menu
33,2025/01/22,Wed,Singapore,Breakfast Deluxe,8.15,152184.34,Platters,Breakfast Menu
34,2025/01/22,Wed,Singapore,Breakfast Deluxe Meal,9.60,179260.08,Platters,Breakfast Menu
35,2025/01/22,Wed,Singapore,Big Breakfast®,7.10,132577.77,Platters,Breakfast Menu
36,2025/01/22,Wed,Singapore,Big Breakfast® Meal,8.05,150317.05,Platters,Breakfast Menu
37,2025/01/22,Wed,Singapore,Hotcakes with Sausage,7.30,136312.35,Platters,Breakfast Menu
38,2025/01/22,Wed,Singapore,Hotcakes with Sausage Meal,8.95,167122.68,Platters,Breakfast Menu
39,2025/01/22,Wed,Singapore,Hotcakes,6.30,117639.43,Platters,Breakfast Menu
40,2025/01/22,Wed,Singapore,Hotcakes Meal,8.30,154985.28,Platters,Breakfast Menu
41,2025/01/22,Wed,Singapore,Breakfast Wrap Sausage,6.40,119506.72,Breakfast Wraps,Breakfast Menu
42,2025/01/22,Wed,Singapore,Breakfast Wrap Sausage Meal,8.20,153117.98,Breakfast Wraps,Breakfast Menu
43,2025/01/22,Wed,Singapore,Breakfast Wrap Chicken Ham,6.20,115772.13,Breakfast Wraps,Breakfast Menu
44,2025/01/22,Wed,Singapore,Breakfast Wrap Chicken Ham Meal,8.00,149383.40,Breakfast Wraps,Breakfast Menu
45,2025/01/22,Wed,Singapore,Chicken McNuggets® (20pc),14.95,279160.23,McNuggets®,Breakfast Menu
46,2025/01/22,Wed,Singapore,Chicken McNuggets® (9pc),7.80,145648.82,McNuggets®,Breakfast Menu
47,2025/01/22,Wed,Singapore,Chicken McNuggets® (6pc),6.35,118573.07,McNuggets®,Breakfast Menu
48,2025/01/22,Wed,Singapore,Scrambled Egg Burger Junior Happy Meal®,5.80,108302.96,Happy Meal® and Family Meals,Breakfast Menu
49,2025/01/22,Wed,Singapore,Breakfast Hotcakes (2pc) Happy Meal®,5.80,108302.96,Happy Meal® and Family Meals,Breakfast Menu
50,2025/01/22,Wed,Singapore,Strawberry Bliss Sundae,3.20,59753.36,"Sides, Pies & Desserts",Breakfast Menu
51,2025/01/22,Wed,Singapore,Strawberry Hot Fudge Sundae,3.20,59753.36,"Sides, Pies & Desserts",Breakfast Menu
