,Date,Day,Territory,Menu Item,Price (SGD),Price (VND),Category,Menu
1,2025/03/01,Sat,Singapore,Sausage McGriddles® Stack,8.00,151543.85,What's New,Breakfast Menu
2,2025/03/01,Sat,Singapore,Sausage McGriddles® Stack x MILO® Special,10.00,189429.81,What's New,Breakfast Menu
3,2025/03/01,Sat,Singapore,Sausage McGriddles® Stack Meal,9.00,170486.83,What's New,Breakfast Menu
4,2025/03/01,Sat,Singapore,Sausage McGriddles® with Egg,6.70,126917.97,What's New,Breakfast Menu
5,2025/03/01,Sat,Singapore,Sausage McGriddles® with Egg x MILO® Special,8.90,168592.53,What's New,Breakfast Menu
6,2025/03/01,Sat,Singapore,Sausage McGriddles® with Egg Meal,7.90,149649.55,What's New,Breakfast Menu
7,2025/03/01,Sat,Singapore,Chicken McGriddles® with Egg,6.70,126917.97,What's New,Breakfast Menu
8,2025/03/01,Sat,Singapore,Chicken McGriddles® with Egg x MILO® Special,8.90,168592.53,What's New,Breakfast Menu
9,2025/03/01,Sat,Singapore,Chicken McGriddles® with Egg Meal,7.90,149649.55,What's New,Breakfast Menu
10,2025/03/01,Sat,Singapore,Sausage McGriddles®,5.80,109869.29,What's New,Breakfast Menu
11,2025/03/01,Sat,Singapore,Sausage McGriddles® x MILO® Special,8.00,151543.85,What's New,Breakfast Menu
12,2025/03/01,Sat,Singapore,Sausage McGriddles® Meal,7.00,132600.87,What's New,Breakfast Menu
13,2025/03/01,Sat,Singapore,Potato Pops,5.70,107974.99,What's New,Breakfast Menu
14,2025/03/01,Sat,Singapore,Sausage McGriddles® Stack,8.00,151543.85,Burgers & Muffins,Breakfast Menu
15,2025/03/01,Sat,Singapore,Sausage McGriddles® Stack x MILO® Special,10.00,189429.81,Burgers & Muffins,Breakfast Menu
16,2025/03/01,Sat,Singapore,Sausage McGriddles® Stack Meal,9.00,170486.83,Burgers & Muffins,Breakfast Menu
17,2025/03/01,Sat,Singapore,Sausage McGriddles® with Egg,6.70,126917.97,Burgers & Muffins,Breakfast Menu
18,2025/03/01,Sat,Singapore,Sausage McGriddles® with Egg x MILO® Special,8.90,168592.53,Burgers & Muffins,Breakfast Menu
19,2025/03/01,Sat,Singapore,Sausage McGriddles® with Egg Meal,7.90,149649.55,Burgers & Muffins,Breakfast Menu
20,2025/03/01,Sat,Singapore,Chicken McGriddles® with Egg,6.70,126917.97,Burgers & Muffins,Breakfast Menu
21,2025/03/01,Sat,Singapore,Chicken McGriddles® with Egg x MILO® Special,8.90,168592.53,Burgers & Muffins,Breakfast Menu
22,2025/03/01,Sat,Singapore,Chicken McGriddles® with Egg Meal,7.90,149649.55,Burgers & Muffins,Breakfast Menu
23,2025/03/01,Sat,Singapore,Sausage McGriddles®,5.80,109869.29,Burgers & Muffins,Breakfast Menu
24,2025/03/01,Sat,Singapore,Sausage McGriddles® x MILO® Special,8.00,151543.85,Burgers & Muffins,Breakfast Menu
25,2025/03/01,Sat,Singapore,Sausage McGriddles® Meal,7.00,132600.87,Burgers & Muffins,Breakfast Menu
26,2025/03/01,Sat,Singapore,Double Sausage Egg McMuffin®,6.70,126917.97,Burgers & Muffins,Breakfast Menu
27,2025/03/01,Sat,Singapore,Double Sausage Egg McMuffin® Meal,8.50,161015.34,Burgers & Muffins,Breakfast Menu
28,2025/03/01,Sat,Singapore,Sausage Egg McMuffin®,5.30,100397.80,Burgers & Muffins,Breakfast Menu
29,2025/03/01,Sat,Singapore,Sausage Egg McMuffin® Meal,7.10,134495.17,Burgers & Muffins,Breakfast Menu
30,2025/03/01,Sat,Singapore,Double Sausage McMuffin®,5.70,107974.99,Burgers & Muffins,Breakfast Menu
31,2025/03/01,Sat,Singapore,Double Sausage McMuffin® Meal,7.40,140178.06,Burgers & Muffins,Breakfast Menu
32,2025/03/01,Sat,Singapore,Scrambled Egg Burger with Sausage,5.50,104186.40,Burgers & Muffins,Breakfast Menu
33,2025/03/01,Sat,Singapore,Scrambled Egg Burger with Sausage Meal,7.20,136389.46,Burgers & Muffins,Breakfast Menu
34,2025/03/01,Sat,Singapore,Scrambled Egg Burger with Chicken,5.50,104186.40,Burgers & Muffins,Breakfast Menu
35,2025/03/01,Sat,Singapore,Scrambled Egg Burger with Chicken Meal,7.20,136389.46,Burgers & Muffins,Breakfast Menu
36,2025/03/01,Sat,Singapore,Double Filet-O-Fish®,8.15,154385.30,Burgers & Muffins,Breakfast Menu
37,2025/03/01,Sat,Singapore,Double Filet-O-Fish® Meal,10.00,189429.81,Burgers & Muffins,Breakfast Menu
38,2025/03/01,Sat,Singapore,Filet-O-Fish®,6.25,118393.63,Burgers & Muffins,Breakfast Menu
39,2025/03/01,Sat,Singapore,Filet-O-Fish® Meal,7.60,143966.66,Burgers & Muffins,Breakfast Menu
40,2025/03/01,Sat,Singapore,Chicken Muffin with Egg,5.20,98503.50,Burgers & Muffins,Breakfast Menu
41,2025/03/01,Sat,Singapore,Chicken Muffin with Egg Meal,7.00,132600.87,Burgers & Muffins,Breakfast Menu
42,2025/03/01,Sat,Singapore,Chicken Bacon and Egg McMuffin®,5.20,98503.50,Burgers & Muffins,Breakfast Menu
43,2025/03/01,Sat,Singapore,Chicken Bacon and Egg McMuffin® Meal,6.30,119340.78,Burgers & Muffins,Breakfast Menu
44,2025/03/01,Sat,Singapore,Sausage McMuffin®,4.30,81454.82,Burgers & Muffins,Breakfast Menu
45,2025/03/01,Sat,Singapore,Sausage McMuffin® Meal,6.00,113657.89,Burgers & Muffins,Breakfast Menu
46,2025/03/01,Sat,Singapore,Chicken Muffin,4.30,81454.82,Burgers & Muffins,Breakfast Menu
47,2025/03/01,Sat,Singapore,Chicken Muffin Meal,6.00,113657.89,Burgers & Muffins,Breakfast Menu
48,2025/03/01,Sat,Singapore,Egg McMuffin®,5.20,98503.50,Burgers & Muffins,Breakfast Menu
49,2025/03/01,Sat,Singapore,Egg McMuffin® Meal,6.30,119340.78,Burgers & Muffins,Breakfast Menu
50,2025/03/01,Sat,Singapore,Breakfast Deluxe,8.15,154385.30,Platters,Breakfast Menu
51,2025/03/01,Sat,Singapore,Breakfast Deluxe Meal,9.60,181852.62,Platters,Breakfast Menu
52,2025/03/01,Sat,Singapore,Big Breakfast®,7.10,134495.17,Platters,Breakfast Menu
53,2025/03/01,Sat,Singapore,Big Breakfast® Meal,8.05,152491.00,Platters,Breakfast Menu
54,2025/03/01,Sat,Singapore,Hotcakes with Sausage,7.30,138283.76,Platters,Breakfast Menu
55,2025/03/01,Sat,Singapore,Hotcakes with Sausage Meal,8.95,169539.68,Platters,Breakfast Menu
56,2025/03/01,Sat,Singapore,Hotcakes,6.30,119340.78,Platters,Breakfast Menu
57,2025/03/01,Sat,Singapore,Hotcakes Meal,8.30,157226.74,Platters,Breakfast Menu
58,2025/03/01,Sat,Singapore,Breakfast Wrap Sausage,6.40,121235.08,Breakfast Wraps,Breakfast Menu
59,2025/03/01,Sat,Singapore,Breakfast Wrap Sausage Meal,8.20,155332.44,Breakfast Wraps,Breakfast Menu
60,2025/03/01,Sat,Singapore,Breakfast Wrap Chicken Ham,6.20,117446.48,Breakfast Wraps,Breakfast Menu
61,2025/03/01,Sat,Singapore,Breakfast Wrap Chicken Ham Meal,8.00,151543.85,Breakfast Wraps,Breakfast Menu
62,2025/03/01,Sat,Singapore,Chicken McNuggets® (20pc),14.95,283197.57,McNuggets®,Breakfast Menu
