,Date,Day,Territory,Menu Item,Price (SGD),Price (VND),Category,Menu
49,2025/01/07,Tue,Singapore,Scrambled Egg Burger Junior Happy Meal®,5.80,107821.18,Happy Meal® and Family Meals,Breakfast Menu
50,2025/01/07,Tue,Singapore,Breakfast Hotcakes (2pc) Happy Meal®,5.80,107821.18,Happy Meal® and Family Meals,Breakfast Menu
51,2025/01/07,Tue,Singapore,Strawberry Bliss Sundae,3.20,59487.55,"Sides, Pies & Desserts",Breakfast Menu
52,2025/01/07,Tue,Singapore,Strawberry Hot Fudge Sundae,3.20,59487.55,"Sides, Pies & Desserts",Breakfast Menu
53,2025/01/07,Tue,Singapore,Strawberry OREO® McFlurry®,3.90,72500.45,"Sides, Pies & Desserts",Breakfast Menu
54,2025/01/07,Tue,Singapore,Maltesers® McFlurry®,4.10,76218.42,"Sides, Pies & Desserts",Breakfast Menu
55,2025/01/07,Tue,Singapore,Hash Brown,3.20,59487.55,"Sides, Pies & Desserts",Breakfast Menu
56,2025/01/07,Tue,Singapore,Apple Pie,1.90,35320.73,"Sides, Pies & Desserts",Breakfast Menu
57,2025/01/07,Tue,Singapore,Hot Fudge Sundae,2.90,53910.59,"Sides, Pies & Desserts",Breakfast Menu
58,2025/01/07,Tue,Singapore,Strawberry Sundae,2.90,53910.59,"Sides, Pies & Desserts",Breakfast Menu
59,2025/01/07,Tue,Singapore,OREO® McFlurry®,3.60,66923.49,"Sides, Pies & Desserts",Breakfast Menu
60,2025/01/07,Tue,Singapore,Apple Slices,2.30,42756.67,"Sides, Pies & Desserts",Breakfast Menu
61,2025/01/07,Tue,Singapore,McCafé Iced Latte (No Sugar),4.70,87372.33,Drinks,Breakfast Menu
62,2025/01/07,Tue,Singapore,McCafé Iced Latte (With Sugar Syrup),4.70,87372.33,Drinks,Breakfast Menu
63,2025/01/07,Tue,Singapore,McCafé Latte,4.50,83654.36,Drinks,Breakfast Menu
64,2025/01/07,Tue,Singapore,McCafé Cappuccino,4.50,83654.36,Drinks,Breakfast Menu
65,2025/01/07,Tue,Singapore,McCafé Premium Roast Coffee Black,3.50,65064.50,Drinks,Breakfast Menu
66,2025/01/07,Tue,Singapore,McCafé Premium Roast Coffee with Milk,3.50,65064.50,Drinks,Breakfast Menu
67,2025/01/07,Tue,Singapore,Iced Milo® Small,4.50,83654.36,Drinks,Breakfast Menu
68,2025/01/07,Tue,Singapore,Iced Milo® Medium,4.70,87372.33,Drinks,Breakfast Menu
69,2025/01/07,Tue,Singapore,Hot Milo®,3.60,66923.49,Drinks,Breakfast Menu
70,2025/01/07,Tue,Singapore,Tea Black,3.50,65064.50,Drinks,Breakfast Menu
71,2025/01/07,Tue,Singapore,Tea with Milk,3.50,65064.50,Drinks,Breakfast Menu
72,2025/01/07,Tue,Singapore,Coke® Zero Sugar Small,3.50,65064.50,Drinks,Breakfast Menu
73,2025/01/07,Tue,Singapore,Coke® Zero Sugar Medium,4.20,78077.40,Drinks,Breakfast Menu
74,2025/01/07,Tue,Singapore,Coke® Zero Sugar Large,4.50,83654.36,Drinks,Breakfast Menu
75,2025/01/07,Tue,Singapore,Coke® Original Taste Less Sugar Small,3.50,65064.50,Drinks,Breakfast Menu
76,2025/01/07,Tue,Singapore,Coke® Original Taste Less Sugar Medium,4.20,78077.40,Drinks,Breakfast Menu
77,2025/01/07,Tue,Singapore,Coke® Original Taste Less Sugar Large,4.50,83654.36,Drinks,Breakfast Menu
78,2025/01/07,Tue,Singapore,Sprite® Small,3.50,65064.50,Drinks,Breakfast Menu
79,2025/01/07,Tue,Singapore,Sprite® Medium,4.20,78077.40,Drinks,Breakfast Menu
80,2025/01/07,Tue,Singapore,Sprite® Large,4.50,83654.36,Drinks,Breakfast Menu
81,2025/01/07,Tue,Singapore,Iced Lemon Tea Small,4.30,79936.39,Drinks,Breakfast Menu
82,2025/01/07,Tue,Singapore,Iced Lemon Tea Medium,4.55,84583.85,Drinks,Breakfast Menu
83,2025/01/07,Tue,Singapore,Iced Lemon Tea Large,4.75,88301.83,Drinks,Breakfast Menu
84,2025/01/07,Tue,Singapore,Jasmine Green Tea Small,4.30,79936.39,Drinks,Breakfast Menu
85,2025/01/07,Tue,Singapore,Jasmine Green Tea Medium,4.55,84583.85,Drinks,Breakfast Menu
86,2025/01/07,Tue,Singapore,Caramel Custard Frappé (S),5.25,97596.75,Drinks,Breakfast Menu
87,2025/01/07,Tue,Singapore,Caramel Custard Frappé (M),5.95,110609.66,Drinks,Breakfast Menu
88,2025/01/07,Tue,Singapore,Mocha Frappé  Small,4.75,88301.83,Drinks,Breakfast Menu
89,2025/01/07,Tue,Singapore,Mocha Frappé Medium,5.30,98526.25,Drinks,Breakfast Menu
90,2025/01/07,Tue,Singapore,Double Chocolate Frappé Small,4.75,88301.83,Drinks,Breakfast Menu
91,2025/01/07,Tue,Singapore,Double Chocolate Frappé Medium,5.30,98526.25,Drinks,Breakfast Menu
92,2025/01/07,Tue,Singapore,Caramel Frappé Small,4.75,88301.83,Drinks,Breakfast Menu
93,2025/01/07,Tue,Singapore,Caramel Frappé Medium,5.30,98526.25,Drinks,Breakfast Menu
94,2025/01/07,Tue,Singapore,Pure Orange Juice Small,4.60,85513.35,Drinks,Breakfast Menu
95,2025/01/07,Tue,Singapore,Oatside Chocolate Flavoured Oatmilk,3.20,59487.55,Drinks,Breakfast Menu
96,2025/01/07,Tue,Singapore,Oatside Original Flavoured Oatmilk,3.20,59487.55,Drinks,Breakfast Menu
97,2025/01/07,Tue,Singapore,Kiyo Grape Juice,2.50,46474.65,Drinks,Breakfast Menu
98,2025/01/07,Tue,Singapore,"Low-fat, High-Calcium Milk",3.35,62276.02,Drinks,Breakfast Menu
99,2025/01/07,Tue,Singapore,Curry Sauce,0.50,9294.93,Sauces & Condiments,Breakfast Menu
100,2025/01/07,Tue,Singapore,Barbeque Sauce,0.50,9294.93,Sauces & Condiments,Breakfast Menu
101,2025/01/07,Tue,Singapore,Honey Mustard Sauce,0.50,9294.93,Sauces & Condiments,Breakfast Menu
102,2025/01/07,Tue,Singapore,Whipped Butter,0.50,9294.93,Sauces & Condiments,Breakfast Menu
103,2025/01/07,Tue,Singapore,Hotcakes Syrup,0.50,9294.93,Sauces & Condiments,Breakfast Menu
