,Date,Day,Territory,Menu Item,Price (SGD),Price (VND),Category,Menu
1,2024/12/19,Thu,Singapore,Belgian Waffles Platter,7.80,147009.70,What's New,Breakfast Menu
2,2024/12/19,Thu,Singapore,Belgian Waffles Platter Meal,9.00,169626.58,What's New,Breakfast Menu
3,2024/12/19,Thu,Singapore,2xVM: Belgian Waffles Platter EVM + SME EVM,15.75,296846.52,What's New,Breakfast Menu
4,2024/12/19,Thu,Singapore,2xVM: Belgian Waffles Platter EVM + CME EVM,15.65,294961.78,What's New,Breakfast Menu
5,2024/12/19,Thu,Singapore,Potato Pops,5.70,107430.17,What's New,Breakfast Menu
6,2024/12/19,Thu,Singapore,Maltesers® McFlurry®,4.10,77274.33,What's New,Breakfast Menu
7,2024/12/19,Thu,Singapore,Chicken Bacon and Egg McMuffin®,5.20,98006.47,Burgers & Muffins,Breakfast Menu
8,2024/12/19,Thu,Singapore,Chicken Bacon and Egg McMuffin® Meal,6.30,118738.61,Burgers & Muffins,Breakfast Menu
9,2024/12/19,Thu,Singapore,Double Sausage Egg McMuffin®,6.70,126277.57,Burgers & Muffins,Breakfast Menu
10,2024/12/19,Thu,Singapore,Double Sausage Egg McMuffin® Meal,8.50,160202.88,Burgers & Muffins,Breakfast Menu
11,2024/12/19,Thu,Singapore,Sausage Egg McMuffin®,5.30,99891.21,Burgers & Muffins,Breakfast Menu
12,2024/12/19,Thu,Singapore,Sausage Egg McMuffin® Meal,7.10,133816.53,Burgers & Muffins,Breakfast Menu
13,2024/12/19,Thu,Singapore,Double Sausage McMuffin®,5.70,107430.17,Burgers & Muffins,Breakfast Menu
14,2024/12/19,Thu,Singapore,Double Sausage McMuffin® Meal,7.40,139470.75,Burgers & Muffins,Breakfast Menu
15,2024/12/19,Thu,Singapore,Scrambled Egg Burger with Sausage,5.50,103660.69,Burgers & Muffins,Breakfast Menu
16,2024/12/19,Thu,Singapore,Scrambled Egg Burger with Sausage Meal,7.20,135701.27,Burgers & Muffins,Breakfast Menu
17,2024/12/19,Thu,Singapore,Scrambled Egg Burger with Chicken,5.50,103660.69,Burgers & Muffins,Breakfast Menu
18,2024/12/19,Thu,Singapore,Scrambled Egg Burger with Chicken Meal,7.20,135701.27,Burgers & Muffins,Breakfast Menu
19,2024/12/19,Thu,Singapore,Double Filet-O-Fish®,8.15,153606.29,Burgers & Muffins,Breakfast Menu
