,Date,Day,Territory,Menu Item,Price (SGD),Price (VND),Category,Menu
21,2024/12/02,Mon,Singapore,Chicken Muffin with Egg Meal,7.00,132492.42,Value Meals,Breakfast Menu
22,2024/12/02,Mon,Singapore,Breakfast Deluxe™ Meal,9.60,181703.89,Value Meals,Breakfast Menu
23,2024/12/02,Mon,Singapore,Big Breakfast® Meal,8.05,152366.29,Value Meals,Breakfast Menu
24,2024/12/02,Mon,Singapore,Hotcakes™ Meal,8.30,157098.16,Value Meals,Breakfast Menu
25,2024/12/02,Mon,Singapore,Hotcakes™ with Sausage Meal,8.95,169401.03,Value Meals,Breakfast Menu
26,2024/12/02,Mon,Singapore,Filet-O-Fish® Meal,7.60,143848.92,Value Meals,Breakfast Menu
27,2024/12/02,Mon,Singapore,Double Filet-O-Fish® Meal,10.00,189274.89,Value Meals,Breakfast Menu
28,2024/12/02,Mon,Singapore,Double Sausage Egg McMuffin® Meal,8.50,160883.66,Fan Favourites,Breakfast Menu
29,2024/12/02,Mon,Singapore,Double Sausage McMuffin® Meal,7.40,140063.42,Fan Favourites,Breakfast Menu
30,2024/12/02,Mon,Singapore,Breakfast Bagel (Saus/Ham) + Breakfast Deluxe™,16.30,308518.07,Happy Meal® and Family Meals,Breakfast Menu
31,2024/12/02,Mon,Singapore,Fam Meal: Breakfast Deluxe Meal + Sausage McMuffin® with Egg Meal + Hotcakes Happy Meal®,22.20,420190.26,Happy Meal® and Family Meals,Breakfast Menu
32,2024/12/02,Mon,Singapore,Scrambled Egg Burger Junior Happy Meal®,5.80,109779.44,Happy Meal® and Family Meals,Breakfast Menu
33,2024/12/02,Mon,Singapore,Breakfast Hotcakes (2pc) Happy Meal®,5.80,109779.44,Happy Meal® and Family Meals,Breakfast Menu
34,2024/12/02,Mon,Singapore,Breakfast Bagel Smoked Chicken Ham,5.80,109779.44,Ala Carte,Breakfast Menu
35,2024/12/02,Mon,Singapore,Breakfast Bagel Sausage,5.80,109779.44,Ala Carte,Breakfast Menu
36,2024/12/02,Mon,Singapore,Breakfast Bagel,4.85,91798.32,Ala Carte,Breakfast Menu
37,2024/12/02,Mon,Singapore,Chicken Bacon and Egg McMuffin®,5.20,98422.94,Ala Carte,Breakfast Menu
38,2024/12/02,Mon,Singapore,Sausage McMuffin®,4.30,81388.20,Ala Carte,Breakfast Menu
39,2024/12/02,Mon,Singapore,Chicken Muffin,4.30,81388.20,Ala Carte,Breakfast Menu
40,2024/12/02,Mon,Singapore,Egg McMuffin®,5.20,98422.94,Ala Carte,Breakfast Menu
41,2024/12/02,Mon,Singapore,Sausage Egg McMuffin®,5.30,100315.69,Ala Carte,Breakfast Menu
42,2024/12/02,Mon,Singapore,Breakfast Wrap Sausage,6.40,121135.93,Ala Carte,Breakfast Menu
43,2024/12/02,Mon,Singapore,Breakfast Wrap Chicken Ham,6.20,117350.43,Ala Carte,Breakfast Menu
44,2024/12/02,Mon,Singapore,Scrambled Egg Burger with Sausage,5.50,104101.19,Ala Carte,Breakfast Menu
45,2024/12/02,Mon,Singapore,Scrambled Egg Burger with Chicken,5.50,104101.19,Ala Carte,Breakfast Menu
46,2024/12/02,Mon,Singapore,Double Sausage McMuffin®,5.70,107886.69,Ala Carte,Breakfast Menu
47,2024/12/02,Mon,Singapore,Double Sausage Egg McMuffin®,6.70,126814.18,Ala Carte,Breakfast Menu
48,2024/12/02,Mon,Singapore,Chicken Muffin with Egg,5.20,98422.94,Ala Carte,Breakfast Menu
49,2024/12/02,Mon,Singapore,Breakfast Deluxe™,8.15,154259.04,Ala Carte,Breakfast Menu
50,2024/12/02,Mon,Singapore,Big Breakfast®,7.10,134385.17,Ala Carte,Breakfast Menu
51,2024/12/02,Mon,Singapore,Hotcakes™,6.30,119243.18,Ala Carte,Breakfast Menu
52,2024/12/02,Mon,Singapore,Hotcakes™ with Sausage,7.30,138170.67,Ala Carte,Breakfast Menu
53,2024/12/02,Mon,Singapore,Filet-O-Fish®,6.25,118296.81,Ala Carte,Breakfast Menu
54,2024/12/02,Mon,Singapore,Double Filet-O-Fish®,8.15,154259.04,Ala Carte,Breakfast Menu
55,2024/12/02,Mon,Singapore,Potato Pops,5.70,107886.69,Sides,Breakfast Menu
56,2024/12/02,Mon,Singapore,Apple Pie,1.90,35962.23,Sides,Breakfast Menu
57,2024/12/02,Mon,Singapore,Hashbrown™,3.20,60567.96,Sides,Breakfast Menu
58,2024/12/02,Mon,Singapore,Apple Slices,2.30,43533.22,Sides,Breakfast Menu
59,2024/12/02,Mon,Singapore,Maltesers® McFlurry®,4.10,77602.70,Desserts,Breakfast Menu
60,2024/12/02,Mon,Singapore,Pineapple Twist Hot Fudge Sundae,2.95,55836.09,Desserts,Breakfast Menu
61,2024/12/02,Mon,Singapore,Pineapple Twist Strawberry Sundae,2.95,55836.09,Desserts,Breakfast Menu
62,2024/12/02,Mon,Singapore,OREO® McFlurry®,3.60,68138.96,Desserts,Breakfast Menu
63,2024/12/02,Mon,Singapore,Mudpie McFlurry®,4.00,75709.96,Desserts,Breakfast Menu
64,2024/12/02,Mon,Singapore,Strawberry Shortcake McFlurry®,4.00,75709.96,Desserts,Breakfast Menu
65,2024/12/02,Mon,Singapore,Hot Fudge Sundae,2.90,54889.72,Desserts,Breakfast Menu
66,2024/12/02,Mon,Singapore,Strawberry Sundae,2.90,54889.72,Desserts,Breakfast Menu
67,2024/12/02,Mon,Singapore,Apple Pie,1.90,35962.23,Desserts,Breakfast Menu
68,2024/12/02,Mon,Singapore,Caramel Custard Frappé (S),5.25,99369.32,Drinks,Breakfast Menu
69,2024/12/02,Mon,Singapore,Caramel Custard Frappé (M),5.95,112618.56,Drinks,Breakfast Menu
70,2024/12/02,Mon,Singapore,Double Chocolate Frappé Small,4.75,89905.57,Drinks,Breakfast Menu
71,2024/12/02,Mon,Singapore,Double Chocolate Frappé Medium,5.30,100315.69,Drinks,Breakfast Menu
72,2024/12/02,Mon,Singapore,Mocha Frappé  With Oreo® Small,5.25,99369.32,Drinks,Breakfast Menu
73,2024/12/02,Mon,Singapore,Mocha Frappé  With Oreo® Medium,5.80,109779.44,Drinks,Breakfast Menu
74,2024/12/02,Mon,Singapore,Caramel Frappé with Oreo Small,5.25,99369.32,Drinks,Breakfast Menu
75,2024/12/02,Mon,Singapore,Caramel Frappé With Oreo Medium,5.80,109779.44,Drinks,Breakfast Menu
76,2024/12/02,Mon,Singapore,Mocha Frappé  Small,4.75,89905.57,Drinks,Breakfast Menu
77,2024/12/02,Mon,Singapore,Mocha Frappé Medium,5.30,100315.69,Drinks,Breakfast Menu
78,2024/12/02,Mon,Singapore,Caramel Frappé Small,4.75,89905.57,Drinks,Breakfast Menu
79,2024/12/02,Mon,Singapore,Caramel Frappé Medium,5.30,100315.69,Drinks,Breakfast Menu
80,2024/12/02,Mon,Singapore,Iced Milo® Small,4.50,85173.70,Drinks,Breakfast Menu
81,2024/12/02,Mon,Singapore,Iced Milo® Medium,4.70,88959.20,Drinks,Breakfast Menu
82,2024/12/02,Mon,Singapore,Jasmine Green Tea Small,4.30,81388.20,Drinks,Breakfast Menu
83,2024/12/02,Mon,Singapore,Jasmine Green Tea Medium,4.55,86120.07,Drinks,Breakfast Menu
84,2024/12/02,Mon,Singapore,Iced Lemon Tea Small,4.30,81388.20,Drinks,Breakfast Menu
85,2024/12/02,Mon,Singapore,Iced Lemon Tea Medium,4.55,86120.07,Drinks,Breakfast Menu
86,2024/12/02,Mon,Singapore,Iced Lemon Tea Large,4.75,89905.57,Drinks,Breakfast Menu
87,2024/12/02,Mon,Singapore,McCafé Cappuccino,4.50,85173.70,Drinks,Breakfast Menu
88,2024/12/02,Mon,Singapore,McCafé Latte,4.50,85173.70,Drinks,Breakfast Menu
89,2024/12/02,Mon,Singapore,McCafé Iced Latte (No Sugar),4.70,88959.20,Drinks,Breakfast Menu
90,2024/12/02,Mon,Singapore,McCafé Iced Latte (With Sugar Syrup),4.70,88959.20,Drinks,Breakfast Menu
91,2024/12/02,Mon,Singapore,Pure Orange Juice Small,4.60,87066.45,Drinks,Breakfast Menu
92,2024/12/02,Mon,Singapore,McCafé Premium Roast Coffee Black,3.50,66246.21,Drinks,Breakfast Menu
93,2024/12/02,Mon,Singapore,McCafé Premium Roast Coffee with Milk,3.50,66246.21,Drinks,Breakfast Menu
94,2024/12/02,Mon,Singapore,Kiyo Grape Juice,2.50,47318.72,Drinks,Breakfast Menu
95,2024/12/02,Mon,Singapore,Oatside Original Flavoured Oatmilk,3.20,60567.96,Drinks,Breakfast Menu
96,2024/12/02,Mon,Singapore,Oatside Chocolate Flavoured Oatmilk,3.20,60567.96,Drinks,Breakfast Menu
97,2024/12/02,Mon,Singapore,Hot Milo®,3.60,68138.96,Drinks,Breakfast Menu
98,2024/12/02,Mon,Singapore,Tea Black,3.50,66246.21,Drinks,Breakfast Menu
99,2024/12/02,Mon,Singapore,Tea with Milk,3.50,66246.21,Drinks,Breakfast Menu
100,2024/12/02,Mon,Singapore,"Low-fat, High-Calcium Milk",3.35,63407.09,Drinks,Breakfast Menu
101,2024/12/02,Mon,Singapore,Coke® Zero Sugar Small,3.50,66246.21,Drinks,Breakfast Menu
102,2024/12/02,Mon,Singapore,Coke® Zero Sugar Medium,4.20,79495.45,Drinks,Breakfast Menu
103,2024/12/02,Mon,Singapore,Coke® Zero Sugar Large,4.50,85173.70,Drinks,Breakfast Menu
104,2024/12/02,Mon,Singapore,Coke® Original Taste Less Sugar Small,3.50,66246.21,Drinks,Breakfast Menu
105,2024/12/02,Mon,Singapore,Coke® Original Taste Less Sugar Medium,4.20,79495.45,Drinks,Breakfast Menu
106,2024/12/02,Mon,Singapore,Coke® Original Taste Less Sugar Large,4.50,85173.70,Drinks,Breakfast Menu
107,2024/12/02,Mon,Singapore,Sprite® Small,3.50,66246.21,Drinks,Breakfast Menu
108,2024/12/02,Mon,Singapore,Sprite® Medium,4.20,79495.45,Drinks,Breakfast Menu
109,2024/12/02,Mon,Singapore,Sprite® Large,4.50,85173.70,Drinks,Breakfast Menu
110,2024/12/02,Mon,Singapore,Bottled Water,3.00,56782.47,Drinks,Breakfast Menu
