,Date,Day,Territory,Menu Item,Price (SGD),Price (VND),Category,Menu
1,2025/02/21,Fri,Singapore,Smoky Beef,5.50,105303.02,What's New,Regular Menu
2,2025/02/21,Fri,Singapore,Smoky Beef Meal,7.55,144552.32,What's New,Regular Menu
3,2025/02/21,Fri,Singapore,Smoky Beef Upsized Meal,8.75,167527.53,What's New,Regular Menu
4,2025/02/21,Fri,Singapore,Smoky Beef Upsized Feast,10.65,203904.93,What's New,Regular Menu
5,2025/02/21,Fri,Singapore,Filet-O-Fish®,6.25,119662.52,What's New,Regular Menu
6,2025/02/21,Fri,Singapore,Filet-O-Fish® Meal,7.45,142637.72,What's New,Regular Menu
7,2025/02/21,Fri,Singapore,Filet-O-Fish® Upsized Meal,8.65,165612.93,What's New,Regular Menu
8,2025/02/21,Fri,Singapore,Filet-O-Fish® Upsized Feast,10.55,201990.33,What's New,Regular Menu
9,2025/02/21,Fri,Singapore,McChicken®,5.30,101473.82,What's New,Regular Menu
10,2025/02/21,Fri,Singapore,McChicken® Meal,7.45,142637.72,What's New,Regular Menu
11,2025/02/21,Fri,Singapore,McChicken® Upsized Meal,8.65,165612.93,What's New,Regular Menu
12,2025/02/21,Fri,Singapore,McChicken® Upsized Feast,10.55,201990.33,What's New,Regular Menu
13,2025/02/21,Fri,Singapore,Sausage McGriddles® Stack,8.00,153168.02,What's New,Regular Menu
14,2025/02/21,Fri,Singapore,Sausage McGriddles® Stack Meal,9.50,181887.03,What's New,Regular Menu
15,2025/02/21,Fri,Singapore,Sausage McGriddles® Stack Upsized Meal,10.70,204862.23,What's New,Regular Menu
16,2025/02/21,Fri,Singapore,Sausage McGriddles® Stack Upsized Feast,12.60,241239.64,What's New,Regular Menu
17,2025/02/21,Fri,Singapore,Sausage McGriddles® with Egg,6.70,128278.22,What's New,Regular Menu
18,2025/02/21,Fri,Singapore,Sausage McGriddles® with Egg Meal,8.40,160826.43,What's New,Regular Menu
19,2025/02/21,Fri,Singapore,Sausage McGriddles® with Egg Upsized  Meal,9.60,183801.63,What's New,Regular Menu
20,2025/02/21,Fri,Singapore,Sausage McGriddles® with Egg Upsized Feast,11.50,220179.03,What's New,Regular Menu
21,2025/02/21,Fri,Singapore,Chicken McGriddles® with Egg,6.70,128278.22,What's New,Regular Menu
22,2025/02/21,Fri,Singapore,Chicken McGriddles® with Egg Meal,8.40,160826.43,What's New,Regular Menu
23,2025/02/21,Fri,Singapore,Chicken McGriddles® with Egg Upsized Meal,9.60,183801.63,What's New,Regular Menu
24,2025/02/21,Fri,Singapore,Chicken McGriddles® with Egg Upsized Feast,11.50,220179.03,What's New,Regular Menu
25,2025/02/21,Fri,Singapore,Sausage McGriddles®,5.80,111046.82,What's New,Regular Menu
26,2025/02/21,Fri,Singapore,Sausage McGriddles® Meal,7.50,143595.02,What's New,Regular Menu
27,2025/02/21,Fri,Singapore,Sausage McGriddles® Upsized Meal,8.70,166570.23,What's New,Regular Menu
28,2025/02/21,Fri,Singapore,Sausage McGriddles® Upsized Feast,10.60,202947.63,What's New,Regular Menu
29,2025/02/21,Fri,Singapore,Smoky BBQ McShaker™ Fries,4.90,93815.41,What's New,Regular Menu
30,2025/02/21,Fri,Singapore,Ovaltine® McFlurry®,4.10,78498.61,What's New,Regular Menu
31,2025/02/21,Fri,Singapore,Smoky Beef,5.50,105303.02,Burgers,Regular Menu
32,2025/02/21,Fri,Singapore,Smoky Beef Meal,7.55,144552.32,Burgers,Regular Menu
33,2025/02/21,Fri,Singapore,Smoky Beef Upsized Meal,8.75,167527.53,Burgers,Regular Menu
34,2025/02/21,Fri,Singapore,Smoky Beef Upsized Feast,10.65,203904.93,Burgers,Regular Menu
35,2025/02/21,Fri,Singapore,Filet-O-Fish®,6.25,119662.52,Burgers,Regular Menu
36,2025/02/21,Fri,Singapore,Filet-O-Fish® Meal,7.45,142637.72,Burgers,Regular Menu
37,2025/02/21,Fri,Singapore,Filet-O-Fish® Upsized Meal,8.65,165612.93,Burgers,Regular Menu
38,2025/02/21,Fri,Singapore,Filet-O-Fish® Upsized Feast,10.55,201990.33,Burgers,Regular Menu
39,2025/02/21,Fri,Singapore,Double Filet-O-Fish®,8.15,156039.92,Burgers,Regular Menu
40,2025/02/21,Fri,Singapore,Double Filet-O-Fish® Meal,10.20,195289.23,Burgers,Regular Menu
41,2025/02/21,Fri,Singapore,Double Filet-O-Fish® Upsized Meal,11.40,218264.43,Burgers,Regular Menu
42,2025/02/21,Fri,Singapore,Double Filet-O-Fish® Upsized Feast,13.30,254641.84,Burgers,Regular Menu
43,2025/02/21,Fri,Singapore,McChicken®,5.30,101473.82,Burgers,Regular Menu
44,2025/02/21,Fri,Singapore,McChicken® Meal,7.45,142637.72,Burgers,Regular Menu
45,2025/02/21,Fri,Singapore,McChicken® Upsized Meal,8.65,165612.93,Burgers,Regular Menu
46,2025/02/21,Fri,Singapore,McChicken® Upsized Feast,10.55,201990.33,Burgers,Regular Menu
47,2025/02/21,Fri,Singapore,McChicken® with Cheese,6.60,126363.62,Burgers,Regular Menu
48,2025/02/21,Fri,Singapore,McChicken® with Cheese Meal,8.75,167527.53,Burgers,Regular Menu
49,2025/02/21,Fri,Singapore,McChicken® with Cheese Upsized Meal,9.95,190502.73,Burgers,Regular Menu
50,2025/02/21,Fri,Singapore,McChicken® with Cheese Upsized Feast,11.85,226880.14,Burgers,Regular Menu
51,2025/02/21,Fri,Singapore,Sausage McGriddles® Stack,8.00,153168.02,Burgers,Regular Menu
52,2025/02/21,Fri,Singapore,Sausage McGriddles® Stack Meal,9.50,181887.03,Burgers,Regular Menu
