,Date,Day,Territory,Menu Item,Price (SGD),Price (VND),Category,Menu
29,2024/10/24,Thu,Singapore,Chicken McCrispy® (2pc) Signature Upsized Meal,11.45,220198.33,Upsized Value Meals,Regular Menu
30,2024/10/24,Thu,Singapore,Chicken McCrispy® (2pc) Spicy Upsized Meal,11.45,220198.33,Upsized Value Meals,Regular Menu
31,2024/10/24,Thu,Singapore,McChicken® with Cheese Upsized Meal,9.95,191351.39,Upsized Value Meals,Regular Menu
32,2024/10/24,Thu,Singapore,Quarter Pounder® with Cheese Upsized Meal,11.35,218275.20,Upsized Value Meals,Regular Menu
33,2024/10/24,Thu,Singapore,Dbl Quarter Pounder® with Cheese Upsized Meal,13.00,250006.83,Upsized Value Meals,Regular Menu
34,2024/10/24,Thu,Singapore,McNuggets® (9pc) Upsized Meal,11.10,213467.37,Upsized Value Meals,Regular Menu
35,2024/10/24,Thu,Singapore,McNuggets® (6pc) Upsized Meal,9.60,184620.43,Upsized Value Meals,Regular Menu
36,2024/10/24,Thu,Singapore,Big Mac® Upsized Meal,11.35,218275.20,Upsized Value Meals,Regular Menu
37,2024/10/24,Thu,Singapore,Buttermilk Crispy Chicken Upsized Meal,12.45,239429.62,Upsized Value Meals,Regular Menu
38,2024/10/24,Thu,Singapore,Double Cheeseburger Upsized Meal,9.50,182697.30,Upsized Value Meals,Regular Menu
39,2024/10/24,Thu,Singapore,Filet-O-Fish® Upsized Meal,8.65,166350.70,Upsized Value Meals,Regular Menu
40,2024/10/24,Thu,Singapore,McChicken® Upsized Meal,8.65,166350.70,Upsized Value Meals,Regular Menu
41,2024/10/24,Thu,Singapore,Double Filet-O-Fish® Upsized Meal,11.40,219236.76,Upsized Value Meals,Regular Menu
42,2024/10/24,Thu,Singapore,McWings® (4pc) Upsized Meal,9.35,179812.61,Upsized Value Meals,Regular Menu
43,2024/10/24,Thu,Singapore,Grilled Chicken McWrap® Upsized Meal,10.65,204813.29,Upsized Value Meals,Regular Menu
44,2024/10/24,Thu,Singapore,Tamago Samurai Beef Burger® Meal,9.45,181735.74,Value Meals,Regular Menu
45,2024/10/24,Thu,Singapore,Tamago Samurai Chicken Burger® Meal,9.45,181735.74,Value Meals,Regular Menu
46,2024/10/24,Thu,Singapore,Double Samurai Beef Burger® Meal,10.45,200967.03,Value Meals,Regular Menu
47,2024/10/24,Thu,Singapore,Double Samurai Chicken Burger® Meal,10.45,200967.03,Value Meals,Regular Menu
48,2024/10/24,Thu,Singapore,Samurai Beef Burger® Meal,8.45,162504.44,Value Meals,Regular Menu
49,2024/10/24,Thu,Singapore,Samurai Chicken Burger® Meal,8.45,162504.44,Value Meals,Regular Menu
50,2024/10/24,Thu,Singapore,McSpicy® Meal,9.75,187505.13,Value Meals,Regular Menu
51,2024/10/24,Thu,Singapore,McSpicy® with Cheese Meal,11.05,212505.81,Value Meals,Regular Menu
52,2024/10/24,Thu,Singapore,Double McSpicy® with Cheese Meal,12.25,235583.36,Value Meals,Regular Menu
53,2024/10/24,Thu,Singapore,Double McSpicy® Meal,10.95,210582.68,Value Meals,Regular Menu
54,2024/10/24,Thu,Singapore,Chicken McCrispy® (2pc) Signature Meal,10.25,197120.77,Value Meals,Regular Menu
55,2024/10/24,Thu,Singapore,Chicken McCrispy® (2pc) Spicy Meal,10.25,197120.77,Value Meals,Regular Menu
56,2024/10/24,Thu,Singapore,McChicken® with Cheese Meal,8.75,168273.83,Value Meals,Regular Menu
57,2024/10/24,Thu,Singapore,Quarter Pounder® with Cheese Meal,10.15,195197.64,Value Meals,Regular Menu
58,2024/10/24,Thu,Singapore,Dbl Quarter Pounder® with Cheese Meal,11.80,226929.28,Value Meals,Regular Menu
59,2024/10/24,Thu,Singapore,McNuggets® (9pc) Meal,9.90,190389.82,Value Meals,Regular Menu
60,2024/10/24,Thu,Singapore,McNuggets® (6pc) Meal,8.40,161542.88,Value Meals,Regular Menu
61,2024/10/24,Thu,Singapore,Big Mac® Meal,10.15,195197.64,Value Meals,Regular Menu
62,2024/10/24,Thu,Singapore,Buttermilk Crispy Chicken Meal,11.25,216352.07,Value Meals,Regular Menu
63,2024/10/24,Thu,Singapore,Double Cheeseburger Meal,8.30,159619.75,Value Meals,Regular Menu
64,2024/10/24,Thu,Singapore,Double Cheeseburger Feast,9.70,186543.56,Value Meals,Regular Menu
65,2024/10/24,Thu,Singapore,Filet-O-Fish® Meal,7.45,143273.15,Value Meals,Regular Menu
66,2024/10/24,Thu,Singapore,Filet-O-Fish® Feast,8.85,170196.96,Value Meals,Regular Menu
67,2024/10/24,Thu,Singapore,McChicken® Meal,7.45,143273.15,Value Meals,Regular Menu
68,2024/10/24,Thu,Singapore,McChicken® Feast,8.85,170196.96,Value Meals,Regular Menu
69,2024/10/24,Thu,Singapore,Double Filet-O-Fish® Meal,10.20,196159.21,Value Meals,Regular Menu
70,2024/10/24,Thu,Singapore,McWings® (4pc) Meal,8.15,156735.05,Value Meals,Regular Menu
71,2024/10/24,Thu,Singapore,Grilled Chicken McWrap® Meal,9.45,181735.74,Value Meals,Regular Menu
72,2024/10/24,Thu,Singapore,McSpicy® with Cheese Upsized Meal,12.25,235583.36,Fan Favourites,Regular Menu
73,2024/10/24,Thu,Singapore,Double McSpicy® with Cheese Upsized Meal,13.45,258660.92,Fan Favourites,Regular Menu
74,2024/10/24,Thu,Singapore,McChicken® with Cheese Upsized Meal,9.95,191351.39,Fan Favourites,Regular Menu
75,2024/10/24,Thu,Singapore,McSpicy® with Cheese Meal,11.05,212505.81,Fan Favourites,Regular Menu
76,2024/10/24,Thu,Singapore,Double McSpicy® with Cheese Meal,12.25,235583.36,Fan Favourites,Regular Menu
77,2024/10/24,Thu,Singapore,McChicken® with Cheese Meal,8.75,168273.83,Fan Favourites,Regular Menu
78,2024/10/24,Thu,Singapore,Fam Meal: McSpicy® Meal + Filet-O-Fish® Meal + Cheeseburger Happy Meal®,22.50,432704.14,Happy Meal® and Family Meals,Regular Menu
79,2024/10/24,Thu,Singapore,Fam Meal: McSpicy® Meal + Filet-O-Fish® Meal + 4pc Chicken McNuggets® Happy Meal®,22.50,432704.14,Happy Meal® and Family Meals,Regular Menu
80,2024/10/24,Thu,Singapore,Cheeseburger Happy Meal®,5.80,111541.51,Happy Meal® and Family Meals,Regular Menu
81,2024/10/24,Thu,Singapore,Chicken McNuggets® (4pc) Happy Meal®,5.80,111541.51,Happy Meal® and Family Meals,Regular Menu
82,2024/10/24,Thu,Singapore,2xVM: Samurai Upsized Meal (Beef/Chicken),19.30,371163.99,Sharing & McNuggets®,Regular Menu
83,2024/10/24,Thu,Singapore,Happy Sharing Snacks,25.00,480782.37,Sharing & McNuggets®,Regular Menu
84,2024/10/24,Thu,Singapore,Happy Sharing Combo (3 to 4 pax),35.00,673095.32,Sharing & McNuggets®,Regular Menu
85,2024/10/24,Thu,Singapore,Chicken McNuggets® (20pc),14.95,287507.86,Sharing & McNuggets®,Regular Menu
86,2024/10/24,Thu,Singapore,Happy Sharing Box A Chicken McNuggets® (12pc) + McWings® (8pc),16.70,321162.63,Sharing & McNuggets®,Regular Menu
87,2024/10/24,Thu,Singapore,Happy Sharing Box B Chicken McNuggets® (6pc) + McWings® (4pc),10.50,201928.60,Sharing & McNuggets®,Regular Menu
88,2024/10/24,Thu,Singapore,Chicken McCrispy® Signature (6pc) Value Bundle,22.95,441358.22,Sharing & McNuggets®,Regular Menu
89,2024/10/24,Thu,Singapore,Chicken McCrispy® (6pc) Signature,19.50,375010.25,Sharing & McNuggets®,Regular Menu
90,2024/10/24,Thu,Singapore,Chicken McCrispy® Mix (6pc) Value Bundle,22.95,441358.22,Sharing & McNuggets®,Regular Menu
91,2024/10/24,Thu,Singapore,Chicken McCrispy® (6pc) Mix,19.50,375010.25,Sharing & McNuggets®,Regular Menu
92,2024/10/24,Thu,Singapore,Chicken McCrispy® Spicy (6pc) Value Bundle,22.95,441358.22,Sharing & McNuggets®,Regular Menu
93,2024/10/24,Thu,Singapore,Chicken McCrispy® (6pc) Spicy,19.50,375010.25,Sharing & McNuggets®,Regular Menu
94,2024/10/24,Thu,Singapore,McNuggets® (9pc) Meal,9.90,190389.82,Sharing & McNuggets®,Regular Menu
95,2024/10/24,Thu,Singapore,Chicken McNuggets® (9pc),7.80,150004.10,Sharing & McNuggets®,Regular Menu
96,2024/10/24,Thu,Singapore,McNuggets® (6pc) Meal,8.40,161542.88,Sharing & McNuggets®,Regular Menu
97,2024/10/24,Thu,Singapore,Chicken McNuggets® (6pc),6.35,122118.72,Sharing & McNuggets®,Regular Menu
98,2024/10/24,Thu,Singapore,McWings® (4pc),6.40,123080.29,Sharing & McNuggets®,Regular Menu
99,2024/10/24,Thu,Singapore,Tamago Samurai Beef Burger®,7.80,150004.10,Ala Carte,Regular Menu
100,2024/10/24,Thu,Singapore,Tamago Samurai Chicken Burger®,7.80,150004.10,Ala Carte,Regular Menu
101,2024/10/24,Thu,Singapore,Double Samurai Beef Burger®,8.80,169235.40,Ala Carte,Regular Menu
102,2024/10/24,Thu,Singapore,Double Samurai Chicken Burger®,8.80,169235.40,Ala Carte,Regular Menu
103,2024/10/24,Thu,Singapore,Samurai Beef Burger®,6.80,130772.81,Ala Carte,Regular Menu
104,2024/10/24,Thu,Singapore,Samurai Chicken Burger®,6.80,130772.81,Ala Carte,Regular Menu
105,2024/10/24,Thu,Singapore,McSpicy®,7.30,140388.45,Ala Carte,Regular Menu
106,2024/10/24,Thu,Singapore,McSpicy® with Cheese,8.60,165389.14,Ala Carte,Regular Menu
107,2024/10/24,Thu,Singapore,Double McSpicy® with Cheese,10.20,196159.21,Ala Carte,Regular Menu
108,2024/10/24,Thu,Singapore,Double McSpicy®,8.90,171158.53,Ala Carte,Regular Menu
109,2024/10/24,Thu,Singapore,Chicken McCrispy® (2pc) Signature,7.65,147119.41,Ala Carte,Regular Menu
110,2024/10/24,Thu,Singapore,Chicken McCrispy® (2pc) Spicy,7.65,147119.41,Ala Carte,Regular Menu
111,2024/10/24,Thu,Singapore,Chicken McCrispy® (6pc) Signature,19.50,375010.25,Ala Carte,Regular Menu
112,2024/10/24,Thu,Singapore,Chicken McCrispy® (6pc) Mix,19.50,375010.25,Ala Carte,Regular Menu
113,2024/10/24,Thu,Singapore,Chicken McCrispy® (6pc) Spicy,19.50,375010.25,Ala Carte,Regular Menu
114,2024/10/24,Thu,Singapore,McChicken® with Cheese,6.60,126926.55,Ala Carte,Regular Menu
115,2024/10/24,Thu,Singapore,Quarter Pounder® with Cheese,8.20,157696.62,Ala Carte,Regular Menu
116,2024/10/24,Thu,Singapore,Double Quarter Pounder® with Cheese,9.90,190389.82,Ala Carte,Regular Menu
117,2024/10/24,Thu,Singapore,Big Mac®,7.60,146157.84,Ala Carte,Regular Menu
118,2024/10/24,Thu,Singapore,Double Cheeseburger,6.35,122118.72,Ala Carte,Regular Menu
119,2024/10/24,Thu,Singapore,Buttermilk Crispy Chicken,8.90,171158.53,Ala Carte,Regular Menu
120,2024/10/24,Thu,Singapore,Filet-O-Fish®,6.25,120195.59,Ala Carte,Regular Menu
121,2024/10/24,Thu,Singapore,McChicken®,5.30,101925.86,Ala Carte,Regular Menu
122,2024/10/24,Thu,Singapore,Double Filet-O-Fish®,8.15,156735.05,Ala Carte,Regular Menu
123,2024/10/24,Thu,Singapore,Grilled Chicken McWrap®,7.20,138465.32,Ala Carte,Regular Menu
124,2024/10/24,Thu,Singapore,Cheeseburger,4.50,86540.83,Ala Carte,Regular Menu
125,2024/10/24,Thu,Singapore,Hamburger,3.50,67309.53,Ala Carte,Regular Menu
126,2024/10/24,Thu,Singapore,Seaweed McShaker™ Fries (L),4.90,94233.35,Sides,Regular Menu
127,2024/10/24,Thu,Singapore,Chicken McNuggets® (6pc),6.35,122118.72,Sides,Regular Menu
128,2024/10/24,Thu,Singapore,Chicken McNuggets® (9pc),7.80,150004.10,Sides,Regular Menu
129,2024/10/24,Thu,Singapore,Chicken McNuggets® (20pc),14.95,287507.86,Sides,Regular Menu
130,2024/10/24,Thu,Singapore,Small French Fries™,2.95,56732.32,Sides,Regular Menu
131,2024/10/24,Thu,Singapore,Medium French Fries™,4.70,90387.09,Sides,Regular Menu
132,2024/10/24,Thu,Singapore,Large French Fries™,4.90,94233.35,Sides,Regular Menu
133,2024/10/24,Thu,Singapore,McWings® (4pc),6.40,123080.29,Sides,Regular Menu
134,2024/10/24,Thu,Singapore,McWings® (2pc),3.60,69232.66,Sides,Regular Menu
135,2024/10/24,Thu,Singapore,Apple Slices,2.30,44231.98,Sides,Regular Menu
136,2024/10/24,Thu,Singapore,Apple Pie,1.90,36539.46,Sides,Regular Menu
137,2024/10/24,Thu,Singapore,Corn Cup (5oz),2.30,44231.98,Sides,Regular Menu
138,2024/10/24,Thu,Singapore,Pineapple Twist Hot Fudge Sundae,2.95,56732.32,Desserts,Regular Menu
139,2024/10/24,Thu,Singapore,Pineapple Twist Strawberry Sundae,2.95,56732.32,Desserts,Regular Menu
140,2024/10/24,Thu,Singapore,Pineapple Twist OREO® McFlurry®,3.90,75002.05,Desserts,Regular Menu
141,2024/10/24,Thu,Singapore,Pineapple Twist Mudpie McFlurry®,4.15,79809.87,Desserts,Regular Menu
142,2024/10/24,Thu,Singapore,Pineapple Twist Strawberry Shortcake McFlurry®,4.15,79809.87,Desserts,Regular Menu
143,2024/10/24,Thu,Singapore,OREO® McFlurry®,3.60,69232.66,Desserts,Regular Menu
144,2024/10/24,Thu,Singapore,Mudpie McFlurry®,4.00,76925.18,Desserts,Regular Menu
145,2024/10/24,Thu,Singapore,Strawberry Shortcake McFlurry®,4.00,76925.18,Desserts,Regular Menu
146,2024/10/24,Thu,Singapore,Hot Fudge Sundae,2.90,55770.76,Desserts,Regular Menu
147,2024/10/24,Thu,Singapore,Strawberry Sundae,2.90,55770.76,Desserts,Regular Menu
148,2024/10/24,Thu,Singapore,Apple Pie,1.90,36539.46,Desserts,Regular Menu
149,2024/10/24,Thu,Singapore,Coke® Zero Sugar Small,3.50,67309.53,Drinks,Regular Menu
150,2024/10/24,Thu,Singapore,Coke® Zero Sugar Medium,4.20,80771.44,Drinks,Regular Menu
151,2024/10/24,Thu,Singapore,Coke® Zero Sugar Large,4.50,86540.83,Drinks,Regular Menu
152,2024/10/24,Thu,Singapore,Coke® Original Taste Less Sugar Small,3.50,67309.53,Drinks,Regular Menu
153,2024/10/24,Thu,Singapore,Coke® Original Taste Less Sugar Medium,4.20,80771.44,Drinks,Regular Menu
154,2024/10/24,Thu,Singapore,Coke® Original Taste Less Sugar Large,4.50,86540.83,Drinks,Regular Menu
155,2024/10/24,Thu,Singapore,Iced Lemon Tea Small,4.30,82694.57,Drinks,Regular Menu
156,2024/10/24,Thu,Singapore,Iced Lemon Tea Medium,4.55,87502.39,Drinks,Regular Menu
157,2024/10/24,Thu,Singapore,Iced Lemon Tea Large,4.75,91348.65,Drinks,Regular Menu
158,2024/10/24,Thu,Singapore,Iced Milo® Small,4.50,86540.83,Drinks,Regular Menu
159,2024/10/24,Thu,Singapore,Iced Milo® Medium,4.70,90387.09,Drinks,Regular Menu
160,2024/10/24,Thu,Singapore,Jasmine Green Tea Small,4.30,82694.57,Drinks,Regular Menu
161,2024/10/24,Thu,Singapore,Jasmine Green Tea Medium,4.55,87502.39,Drinks,Regular Menu
162,2024/10/24,Thu,Singapore,McCafé Cappuccino,4.50,86540.83,Drinks,Regular Menu
163,2024/10/24,Thu,Singapore,McCafé Latte,4.50,86540.83,Drinks,Regular Menu
164,2024/10/24,Thu,Singapore,McCafé Iced Latte (No Sugar),4.70,90387.09,Drinks,Regular Menu
165,2024/10/24,Thu,Singapore,McCafé Iced Latte (With Sugar Syrup),4.70,90387.09,Drinks,Regular Menu
166,2024/10/24,Thu,Singapore,McCafé Premium Roast Coffee Black,3.50,67309.53,Drinks,Regular Menu
167,2024/10/24,Thu,Singapore,McCafé Premium Roast Coffee with Milk,3.50,67309.53,Drinks,Regular Menu
168,2024/10/24,Thu,Singapore,Pure Orange Juice Small,4.60,88463.96,Drinks,Regular Menu
169,2024/10/24,Thu,Singapore,Kiyo Grape Juice,2.50,48078.24,Drinks,Regular Menu
170,2024/10/24,Thu,Singapore,Oatside Original Flavoured Oatmilk,3.20,61540.14,Drinks,Regular Menu
171,2024/10/24,Thu,Singapore,Oatside Chocolate Flavoured Oatmilk,3.20,61540.14,Drinks,Regular Menu
172,2024/10/24,Thu,Singapore,Tea Black,3.50,67309.53,Drinks,Regular Menu
173,2024/10/24,Thu,Singapore,Tea with Milk,3.50,67309.53,Drinks,Regular Menu
174,2024/10/24,Thu,Singapore,Hot Milo®,3.60,69232.66,Drinks,Regular Menu
175,2024/10/24,Thu,Singapore,"Low-fat, High-Calcium Milk",3.35,64424.84,Drinks,Regular Menu
176,2024/10/24,Thu,Singapore,Sprite® Small,3.50,67309.53,Drinks,Regular Menu
177,2024/10/24,Thu,Singapore,Sprite® Medium,4.20,80771.44,Drinks,Regular Menu
178,2024/10/24,Thu,Singapore,Sprite® Large,4.50,86540.83,Drinks,Regular Menu
179,2024/10/24,Thu,Singapore,Bottled Water,3.00,57693.88,Drinks,Regular Menu
