,Date,Day,Territory,Menu Item,Price (SGD),Price (VND),Category,Menu
46,2025/01/09,Thu,Singapore,Chicken McNuggets® (20pc),14.95,277615.94,McNuggets®,Breakfast Menu
47,2025/01/09,Thu,Singapore,Chicken McNuggets® (9pc),7.80,144843.10,McNuggets®,Breakfast Menu
48,2025/01/09,Thu,Singapore,Chicken McNuggets® (6pc),6.35,117917.14,McNuggets®,Breakfast Menu
49,2025/01/09,Thu,Singapore,Scrambled Egg Burger Junior Happy Meal®,5.80,107703.84,Happy Meal® and Family Meals,Breakfast Menu
50,2025/01/09,Thu,Singapore,Breakfast Hotcakes (2pc) Happy Meal®,5.80,107703.84,Happy Meal® and Family Meals,Breakfast Menu
51,2025/01/09,Thu,Singapore,Strawberry Bliss Sundae,3.20,59422.81,"Sides, Pies & Desserts",Breakfast Menu
52,2025/01/09,Thu,Singapore,Strawberry Hot Fudge Sundae,3.20,59422.81,"Sides, Pies & Desserts",Breakfast Menu
53,2025/01/09,Thu,Singapore,Strawberry OREO® McFlurry®,3.90,72421.55,"Sides, Pies & Desserts",Breakfast Menu
54,2025/01/09,Thu,Singapore,Maltesers® McFlurry®,4.10,76135.47,"Sides, Pies & Desserts",Breakfast Menu
55,2025/01/09,Thu,Singapore,Hash Brown,3.20,59422.81,"Sides, Pies & Desserts",Breakfast Menu
56,2025/01/09,Thu,Singapore,Apple Pie,1.90,35282.29,"Sides, Pies & Desserts",Breakfast Menu
57,2025/01/09,Thu,Singapore,Hot Fudge Sundae,2.90,53851.92,"Sides, Pies & Desserts",Breakfast Menu
58,2025/01/09,Thu,Singapore,Strawberry Sundae,2.90,53851.92,"Sides, Pies & Desserts",Breakfast Menu
59,2025/01/09,Thu,Singapore,OREO® McFlurry®,3.60,66850.66,"Sides, Pies & Desserts",Breakfast Menu
60,2025/01/09,Thu,Singapore,Apple Slices,2.30,42710.14,"Sides, Pies & Desserts",Breakfast Menu
61,2025/01/09,Thu,Singapore,McCafé Iced Latte (No Sugar),4.70,87277.25,Drinks,Breakfast Menu
62,2025/01/09,Thu,Singapore,McCafé Iced Latte (With Sugar Syrup),4.70,87277.25,Drinks,Breakfast Menu
63,2025/01/09,Thu,Singapore,McCafé Latte,4.50,83563.33,Drinks,Breakfast Menu
64,2025/01/09,Thu,Singapore,McCafé Cappuccino,4.50,83563.33,Drinks,Breakfast Menu
65,2025/01/09,Thu,Singapore,McCafé Premium Roast Coffee Black,3.50,64993.70,Drinks,Breakfast Menu
66,2025/01/09,Thu,Singapore,McCafé Premium Roast Coffee with Milk,3.50,64993.70,Drinks,Breakfast Menu
67,2025/01/09,Thu,Singapore,Iced Milo® Small,4.50,83563.33,Drinks,Breakfast Menu
68,2025/01/09,Thu,Singapore,Iced Milo® Medium,4.70,87277.25,Drinks,Breakfast Menu
69,2025/01/09,Thu,Singapore,Hot Milo®,3.60,66850.66,Drinks,Breakfast Menu
70,2025/01/09,Thu,Singapore,Tea Black,3.50,64993.70,Drinks,Breakfast Menu
71,2025/01/09,Thu,Singapore,Tea with Milk,3.50,64993.70,Drinks,Breakfast Menu
72,2025/01/09,Thu,Singapore,Coke® Zero Sugar Small,3.50,64993.70,Drinks,Breakfast Menu
73,2025/01/09,Thu,Singapore,Coke® Zero Sugar Medium,4.20,77992.44,Drinks,Breakfast Menu
74,2025/01/09,Thu,Singapore,Coke® Zero Sugar Large,4.50,83563.33,Drinks,Breakfast Menu
75,2025/01/09,Thu,Singapore,Coke® Original Taste Less Sugar Small,3.50,64993.70,Drinks,Breakfast Menu
76,2025/01/09,Thu,Singapore,Coke® Original Taste Less Sugar Medium,4.20,77992.44,Drinks,Breakfast Menu
77,2025/01/09,Thu,Singapore,Coke® Original Taste Less Sugar Large,4.50,83563.33,Drinks,Breakfast Menu
78,2025/01/09,Thu,Singapore,Sprite® Small,3.50,64993.70,Drinks,Breakfast Menu
79,2025/01/09,Thu,Singapore,Sprite® Medium,4.20,77992.44,Drinks,Breakfast Menu
80,2025/01/09,Thu,Singapore,Sprite® Large,4.50,83563.33,Drinks,Breakfast Menu
81,2025/01/09,Thu,Singapore,Iced Lemon Tea Small,4.30,79849.40,Drinks,Breakfast Menu
82,2025/01/09,Thu,Singapore,Iced Lemon Tea Medium,4.55,84491.81,Drinks,Breakfast Menu
83,2025/01/09,Thu,Singapore,Iced Lemon Tea Large,4.75,88205.73,Drinks,Breakfast Menu
84,2025/01/09,Thu,Singapore,Jasmine Green Tea Small,4.30,79849.40,Drinks,Breakfast Menu
85,2025/01/09,Thu,Singapore,Jasmine Green Tea Medium,4.55,84491.81,Drinks,Breakfast Menu
86,2025/01/09,Thu,Singapore,Caramel Custard Frappé (S),5.25,97490.55,Drinks,Breakfast Menu
87,2025/01/09,Thu,Singapore,Caramel Custard Frappé (M),5.95,110489.29,Drinks,Breakfast Menu
88,2025/01/09,Thu,Singapore,Mocha Frappé  Small,4.75,88205.73,Drinks,Breakfast Menu
89,2025/01/09,Thu,Singapore,Mocha Frappé Medium,5.30,98419.03,Drinks,Breakfast Menu
90,2025/01/09,Thu,Singapore,Double Chocolate Frappé Small,4.75,88205.73,Drinks,Breakfast Menu
91,2025/01/09,Thu,Singapore,Double Chocolate Frappé Medium,5.30,98419.03,Drinks,Breakfast Menu
92,2025/01/09,Thu,Singapore,Caramel Frappé Small,4.75,88205.73,Drinks,Breakfast Menu
93,2025/01/09,Thu,Singapore,Caramel Frappé Medium,5.30,98419.03,Drinks,Breakfast Menu
94,2025/01/09,Thu,Singapore,Pure Orange Juice Small,4.60,85420.29,Drinks,Breakfast Menu
95,2025/01/09,Thu,Singapore,Oatside Chocolate Flavoured Oatmilk,3.20,59422.81,Drinks,Breakfast Menu
96,2025/01/09,Thu,Singapore,Oatside Original Flavoured Oatmilk,3.20,59422.81,Drinks,Breakfast Menu
97,2025/01/09,Thu,Singapore,Kiyo Grape Juice,2.50,46424.07,Drinks,Breakfast Menu
98,2025/01/09,Thu,Singapore,"Low-fat, High-Calcium Milk",3.35,62208.25,Drinks,Breakfast Menu
99,2025/01/09,Thu,Singapore,Curry Sauce,0.50,9284.81,Sauces & Condiments,Breakfast Menu
100,2025/01/09,Thu,Singapore,Barbeque Sauce,0.50,9284.81,Sauces & Condiments,Breakfast Menu
101,2025/01/09,Thu,Singapore,Honey Mustard Sauce,0.50,9284.81,Sauces & Condiments,Breakfast Menu
102,2025/01/09,Thu,Singapore,Whipped Butter,0.50,9284.81,Sauces & Condiments,Breakfast Menu
103,2025/01/09,Thu,Singapore,Hotcakes Syrup,0.50,9284.81,Sauces & Condiments,Breakfast Menu
