,Date,Day,Territory,Menu Item,Price (SGD),Price (VND),Category,Menu
24,2025/01/31,Fri,Singapore,Chicken Bacon and Egg McMuffin® Meal,6.30,117065.30,Burgers & Muffins,Breakfast Menu
25,2025/01/31,Fri,Singapore,Sausage McMuffin®,4.30,79901.71,Burgers & Muffins,Breakfast Menu
26,2025/01/31,Fri,Singapore,Sausage McMuffin® Meal,6.00,111490.76,Burgers & Muffins,Breakfast Menu
27,2025/01/31,Fri,Singapore,Chicken Muffin,4.30,79901.71,Burgers & Muffins,Breakfast Menu
28,2025/01/31,Fri,Singapore,Chicken Muffin Meal,6.00,111490.76,Burgers & Muffins,Breakfast Menu
29,2025/01/31,Fri,Singapore,Egg McMuffin®,5.20,96625.33,Burgers & Muffins,Breakfast Menu
30,2025/01/31,Fri,Singapore,Egg McMuffin® Meal,6.30,117065.30,Burgers & Muffins,Breakfast Menu
31,2025/01/31,Fri,Singapore,Prosperity Waffles Platter,8.65,160732.52,Platters,Breakfast Menu
32,2025/01/31,Fri,Singapore,Prosperity Waffles Platter Meal,10.30,191392.48,Platters,Breakfast Menu
33,2025/01/31,Fri,Singapore,Breakfast Deluxe,8.15,151441.62,Platters,Breakfast Menu
34,2025/01/31,Fri,Singapore,Breakfast Deluxe Meal,9.60,178385.22,Platters,Breakfast Menu
35,2025/01/31,Fri,Singapore,Big Breakfast®,7.10,131930.74,Platters,Breakfast Menu
36,2025/01/31,Fri,Singapore,Big Breakfast® Meal,8.05,149583.44,Platters,Breakfast Menu
37,2025/01/31,Fri,Singapore,Hotcakes with Sausage,7.30,135647.10,Platters,Breakfast Menu
38,2025/01/31,Fri,Singapore,Hotcakes with Sausage Meal,8.95,166307.06,Platters,Breakfast Menu
39,2025/01/31,Fri,Singapore,Hotcakes,6.30,117065.30,Platters,Breakfast Menu
40,2025/01/31,Fri,Singapore,Hotcakes Meal,8.30,154228.89,Platters,Breakfast Menu
41,2025/01/31,Fri,Singapore,Breakfast Wrap Sausage,6.40,118923.48,Breakfast Wraps,Breakfast Menu
42,2025/01/31,Fri,Singapore,Breakfast Wrap Sausage Meal,8.20,152370.71,Breakfast Wraps,Breakfast Menu
43,2025/01/31,Fri,Singapore,Breakfast Wrap Chicken Ham,6.20,115207.12,Breakfast Wraps,Breakfast Menu
44,2025/01/31,Fri,Singapore,Breakfast Wrap Chicken Ham Meal,8.00,148654.35,Breakfast Wraps,Breakfast Menu
45,2025/01/31,Fri,Singapore,Chicken McNuggets® (20pc),14.95,277797.82,McNuggets®,Breakfast Menu
46,2025/01/31,Fri,Singapore,Chicken McNuggets® (9pc),7.80,144937.99,McNuggets®,Breakfast Menu
47,2025/01/31,Fri,Singapore,Chicken McNuggets® (6pc),6.35,117994.39,McNuggets®,Breakfast Menu
48,2025/01/31,Fri,Singapore,Scrambled Egg Burger Junior Happy Meal®,5.80,107774.41,Happy Meal® and Family Meals,Breakfast Menu
49,2025/01/31,Fri,Singapore,Breakfast Hotcakes (2pc) Happy Meal®,5.80,107774.41,Happy Meal® and Family Meals,Breakfast Menu
50,2025/01/31,Fri,Singapore,Strawberry Bliss Sundae,3.20,59461.74,"Sides, Pies & Desserts",Breakfast Menu
51,2025/01/31,Fri,Singapore,Strawberry Hot Fudge Sundae,3.20,59461.74,"Sides, Pies & Desserts",Breakfast Menu
52,2025/01/31,Fri,Singapore,Strawberry OREO® McFlurry®,3.90,72469.00,"Sides, Pies & Desserts",Breakfast Menu
53,2025/01/31,Fri,Singapore,Hash Brown,3.20,59461.74,"Sides, Pies & Desserts",Breakfast Menu
54,2025/01/31,Fri,Singapore,Apple Pie,1.90,35305.41,"Sides, Pies & Desserts",Breakfast Menu
55,2025/01/31,Fri,Singapore,Hot Fudge Sundae,2.90,53887.20,"Sides, Pies & Desserts",Breakfast Menu
56,2025/01/31,Fri,Singapore,Strawberry Sundae,2.90,53887.20,"Sides, Pies & Desserts",Breakfast Menu
57,2025/01/31,Fri,Singapore,OREO® McFlurry®,3.60,66894.46,"Sides, Pies & Desserts",Breakfast Menu
58,2025/01/31,Fri,Singapore,Apple Slices,2.30,42738.13,"Sides, Pies & Desserts",Breakfast Menu
59,2025/01/31,Fri,Singapore,McCafé Premium Roast Coffee Black,3.50,65036.28,Drinks,Breakfast Menu
60,2025/01/31,Fri,Singapore,McCafé Premium Roast Coffee with Milk,3.50,65036.28,Drinks,Breakfast Menu
61,2025/01/31,Fri,Singapore,Iced Milo® Small,4.50,83618.07,Drinks,Breakfast Menu
62,2025/01/31,Fri,Singapore,Iced Milo® Medium,4.70,87334.43,Drinks,Breakfast Menu
63,2025/01/31,Fri,Singapore,Hot Milo®,3.60,66894.46,Drinks,Breakfast Menu
64,2025/01/31,Fri,Singapore,Tea Black,3.50,65036.28,Drinks,Breakfast Menu
65,2025/01/31,Fri,Singapore,Tea with Milk,3.50,65036.28,Drinks,Breakfast Menu
66,2025/01/31,Fri,Singapore,Coke® Zero Sugar Small,3.50,65036.28,Drinks,Breakfast Menu
67,2025/01/31,Fri,Singapore,Coke® Zero Sugar Medium,4.20,78043.53,Drinks,Breakfast Menu
68,2025/01/31,Fri,Singapore,Coke® Zero Sugar Large,4.50,83618.07,Drinks,Breakfast Menu
69,2025/01/31,Fri,Singapore,Coke® Original Taste Less Sugar Small,3.50,65036.28,Drinks,Breakfast Menu
70,2025/01/31,Fri,Singapore,Coke® Original Taste Less Sugar Medium,4.20,78043.53,Drinks,Breakfast Menu
71,2025/01/31,Fri,Singapore,Coke® Original Taste Less Sugar Large,4.50,83618.07,Drinks,Breakfast Menu
72,2025/01/31,Fri,Singapore,Sprite® Small,3.50,65036.28,Drinks,Breakfast Menu
73,2025/01/31,Fri,Singapore,Sprite® Medium,4.20,78043.53,Drinks,Breakfast Menu
74,2025/01/31,Fri,Singapore,Sprite® Large,4.50,83618.07,Drinks,Breakfast Menu
75,2025/01/31,Fri,Singapore,Iced Lemon Tea Small,4.30,79901.71,Drinks,Breakfast Menu
76,2025/01/31,Fri,Singapore,Iced Lemon Tea Medium,4.55,84547.16,Drinks,Breakfast Menu
77,2025/01/31,Fri,Singapore,Iced Lemon Tea Large,4.75,88263.52,Drinks,Breakfast Menu
78,2025/01/31,Fri,Singapore,Jasmine Green Tea Small,4.30,79901.71,Drinks,Breakfast Menu
79,2025/01/31,Fri,Singapore,Jasmine Green Tea Medium,4.55,84547.16,Drinks,Breakfast Menu
80,2025/01/31,Fri,Singapore,Mocha Frappé  Small,4.75,88263.52,Drinks,Breakfast Menu
81,2025/01/31,Fri,Singapore,Mocha Frappé Medium,5.30,98483.51,Drinks,Breakfast Menu
82,2025/01/31,Fri,Singapore,Double Chocolate Frappé Small,4.75,88263.52,Drinks,Breakfast Menu
83,2025/01/31,Fri,Singapore,Double Chocolate Frappé Medium,5.30,98483.51,Drinks,Breakfast Menu
84,2025/01/31,Fri,Singapore,Caramel Frappé Small,4.75,88263.52,Drinks,Breakfast Menu
85,2025/01/31,Fri,Singapore,Caramel Frappé Medium,5.30,98483.51,Drinks,Breakfast Menu
86,2025/01/31,Fri,Singapore,Pure Orange Juice Small,4.60,85476.25,Drinks,Breakfast Menu
87,2025/01/31,Fri,Singapore,Oatside Original Flavoured Oatmilk,3.20,59461.74,Drinks,Breakfast Menu
88,2025/01/31,Fri,Singapore,Kiyo Grape Juice,2.50,46454.49,Drinks,Breakfast Menu
89,2025/01/31,Fri,Singapore,"Low-fat, High-Calcium Milk",3.35,62249.01,Drinks,Breakfast Menu
90,2025/01/31,Fri,Singapore,Curry Sauce,0.50,9290.90,Sauces & Condiments,Breakfast Menu
91,2025/01/31,Fri,Singapore,Barbeque Sauce,0.50,9290.90,Sauces & Condiments,Breakfast Menu
92,2025/01/31,Fri,Singapore,Honey Mustard Sauce,0.50,9290.90,Sauces & Condiments,Breakfast Menu
93,2025/01/31,Fri,Singapore,Whipped Butter,0.50,9290.90,Sauces & Condiments,Breakfast Menu
94,2025/01/31,Fri,Singapore,Hotcakes Syrup,0.50,9290.90,Sauces & Condiments,Breakfast Menu
