,Date,Day,Territory,Menu Item,Price (SGD),Price (VND),Category,Menu
40,2025/02/06,Thu,Singapore,Breakfast Wrap Sausage,6.40,119426.71,Breakfast Wraps,Breakfast Menu
41,2025/02/06,Thu,Singapore,Breakfast Wrap Sausage Meal,8.20,153015.48,Breakfast Wraps,Breakfast Menu
42,2025/02/06,Thu,Singapore,Breakfast Wrap Chicken Ham,6.20,115694.63,Breakfast Wraps,Breakfast Menu
43,2025/02/06,Thu,Singapore,Breakfast Wrap Chicken Ham Meal,8.00,149283.39,Breakfast Wraps,Breakfast Menu
44,2025/02/06,Thu,Singapore,Chicken McNuggets® (20pc),14.95,278973.34,McNuggets®,Breakfast Menu
45,2025/02/06,Thu,Singapore,Chicken McNuggets® (9pc),7.80,145551.31,McNuggets®,Breakfast Menu
46,2025/02/06,Thu,Singapore,Chicken McNuggets® (6pc),6.35,118493.69,McNuggets®,Breakfast Menu
47,2025/02/06,Thu,Singapore,Scrambled Egg Burger Junior Happy Meal®,5.80,108230.46,Happy Meal® and Family Meals,Breakfast Menu
48,2025/02/06,Thu,Singapore,Breakfast Hotcakes (2pc) Happy Meal®,5.80,108230.46,Happy Meal® and Family Meals,Breakfast Menu
49,2025/02/06,Thu,Singapore,Potato Pops,5.70,106364.42,"Sides, Pies & Desserts",Breakfast Menu
50,2025/02/06,Thu,Singapore,Strawberry Bliss Sundae,3.20,59713.36,"Sides, Pies & Desserts",Breakfast Menu
51,2025/02/06,Thu,Singapore,Strawberry Hot Fudge Sundae,3.20,59713.36,"Sides, Pies & Desserts",Breakfast Menu
52,2025/02/06,Thu,Singapore,Strawberry OREO® McFlurry®,3.90,72775.65,"Sides, Pies & Desserts",Breakfast Menu
53,2025/02/06,Thu,Singapore,Hash Brown,3.20,59713.36,"Sides, Pies & Desserts",Breakfast Menu
54,2025/02/06,Thu,Singapore,Apple Pie,1.90,35454.81,"Sides, Pies & Desserts",Breakfast Menu
55,2025/02/06,Thu,Singapore,Hot Fudge Sundae,2.90,54115.23,"Sides, Pies & Desserts",Breakfast Menu
56,2025/02/06,Thu,Singapore,Strawberry Sundae,2.90,54115.23,"Sides, Pies & Desserts",Breakfast Menu
57,2025/02/06,Thu,Singapore,OREO® McFlurry®,3.60,67177.53,"Sides, Pies & Desserts",Breakfast Menu
58,2025/02/06,Thu,Singapore,Apple Slices,2.30,42918.98,"Sides, Pies & Desserts",Breakfast Menu
59,2025/02/06,Thu,Singapore,McCafé Iced Latte (No Sugar),4.70,87703.99,Drinks,Breakfast Menu
60,2025/02/06,Thu,Singapore,McCafé Iced Latte (With Sugar Syrup),4.70,87703.99,Drinks,Breakfast Menu
61,2025/02/06,Thu,Singapore,McCafé Latte,4.50,83971.91,Drinks,Breakfast Menu
62,2025/02/06,Thu,Singapore,McCafé Cappuccino,4.50,83971.91,Drinks,Breakfast Menu
63,2025/02/06,Thu,Singapore,McCafé Premium Roast Coffee Black,3.50,65311.48,Drinks,Breakfast Menu
64,2025/02/06,Thu,Singapore,McCafé Premium Roast Coffee with Milk,3.50,65311.48,Drinks,Breakfast Menu
65,2025/02/06,Thu,Singapore,Iced Milo® Small,4.50,83971.91,Drinks,Breakfast Menu
66,2025/02/06,Thu,Singapore,Iced Milo® Medium,4.70,87703.99,Drinks,Breakfast Menu
67,2025/02/06,Thu,Singapore,Hot Milo®,3.60,67177.53,Drinks,Breakfast Menu
68,2025/02/06,Thu,Singapore,Tea Black,3.50,65311.48,Drinks,Breakfast Menu
69,2025/02/06,Thu,Singapore,Tea with Milk,3.50,65311.48,Drinks,Breakfast Menu
70,2025/02/06,Thu,Singapore,Coke® Zero Sugar Small,3.50,65311.48,Drinks,Breakfast Menu
71,2025/02/06,Thu,Singapore,Coke® Zero Sugar Medium,4.20,78373.78,Drinks,Breakfast Menu
72,2025/02/06,Thu,Singapore,Coke® Zero Sugar Large,4.50,83971.91,Drinks,Breakfast Menu
73,2025/02/06,Thu,Singapore,Coke® Original Taste Less Sugar Small,3.50,65311.48,Drinks,Breakfast Menu
74,2025/02/06,Thu,Singapore,Coke® Original Taste Less Sugar Medium,4.20,78373.78,Drinks,Breakfast Menu
75,2025/02/06,Thu,Singapore,Coke® Original Taste Less Sugar Large,4.50,83971.91,Drinks,Breakfast Menu
76,2025/02/06,Thu,Singapore,Sprite® Small,3.50,65311.48,Drinks,Breakfast Menu
77,2025/02/06,Thu,Singapore,Sprite® Medium,4.20,78373.78,Drinks,Breakfast Menu
78,2025/02/06,Thu,Singapore,Sprite® Large,4.50,83971.91,Drinks,Breakfast Menu
79,2025/02/06,Thu,Singapore,Iced Lemon Tea Small,4.30,80239.82,Drinks,Breakfast Menu
80,2025/02/06,Thu,Singapore,Iced Lemon Tea Medium,4.55,84904.93,Drinks,Breakfast Menu
81,2025/02/06,Thu,Singapore,Iced Lemon Tea Large,4.75,88637.01,Drinks,Breakfast Menu
82,2025/02/06,Thu,Singapore,Jasmine Green Tea Small,4.30,80239.82,Drinks,Breakfast Menu
83,2025/02/06,Thu,Singapore,Jasmine Green Tea Medium,4.55,84904.93,Drinks,Breakfast Menu
84,2025/02/06,Thu,Singapore,Mocha Frappé  Small,4.75,88637.01,Drinks,Breakfast Menu
85,2025/02/06,Thu,Singapore,Mocha Frappé Medium,5.30,98900.25,Drinks,Breakfast Menu
86,2025/02/06,Thu,Singapore,Double Chocolate Frappé Small,4.75,88637.01,Drinks,Breakfast Menu
87,2025/02/06,Thu,Singapore,Double Chocolate Frappé Medium,5.30,98900.25,Drinks,Breakfast Menu
88,2025/02/06,Thu,Singapore,Caramel Frappé Small,4.75,88637.01,Drinks,Breakfast Menu
89,2025/02/06,Thu,Singapore,Caramel Frappé Medium,5.30,98900.25,Drinks,Breakfast Menu
90,2025/02/06,Thu,Singapore,Pure Orange Juice Small,4.60,85837.95,Drinks,Breakfast Menu
91,2025/02/06,Thu,Singapore,Oatside Chocolate Flavoured Oatmilk,3.20,59713.36,Drinks,Breakfast Menu
92,2025/02/06,Thu,Singapore,Oatside Original Flavoured Oatmilk,3.20,59713.36,Drinks,Breakfast Menu
93,2025/02/06,Thu,Singapore,Kiyo Grape Juice,2.50,46651.06,Drinks,Breakfast Menu
94,2025/02/06,Thu,Singapore,"Low-fat, High-Calcium Milk",3.35,62512.42,Drinks,Breakfast Menu
95,2025/02/06,Thu,Singapore,Curry Sauce,0.50,9330.21,Sauces & Condiments,Breakfast Menu
96,2025/02/06,Thu,Singapore,Barbeque Sauce,0.50,9330.21,Sauces & Condiments,Breakfast Menu
97,2025/02/06,Thu,Singapore,Honey Mustard Sauce,0.50,9330.21,Sauces & Condiments,Breakfast Menu
98,2025/02/06,Thu,Singapore,Whipped Butter,0.50,9330.21,Sauces & Condiments,Breakfast Menu
99,2025/02/06,Thu,Singapore,Hotcakes Syrup,0.50,9330.21,Sauces & Condiments,Breakfast Menu
