,Date,Day,Territory,Menu Item,Price (SGD),Price (VND),Category,Menu
64,2025/02/12,Wed,Singapore,McWings® (2pc),3.60,67866.06,McNuggets® & McWings,Regular Menu
65,2025/02/12,Wed,Singapore,Mala Chicken McCrispy® (2pc),7.80,147043.14,Chicken McCrispy,Regular Menu
66,2025/02/12,Wed,Singapore,Mala Chicken McCrispy® (2pc) Meal,10.25,193229.76,Chicken McCrispy,Regular Menu
67,2025/02/12,Wed,Singapore,Mala Chicken McCrispy® (2pc) Upsized Meal,11.45,215851.78,Chicken McCrispy,Regular Menu
68,2025/02/12,Wed,Singapore,Mala Chicken McCrispy® (2pc) Upsized Feast,13.35,251669.98,Chicken McCrispy,Regular Menu
69,2025/02/12,Wed,Singapore,Chicken McCrispy® (2pc) Signature (Non-Spicy),7.65,144215.38,Chicken McCrispy,Regular Menu
70,2025/02/12,Wed,Singapore,Chicken McCrispy® (2pc) Signature (Non Spicy) Meal,10.25,193229.76,Chicken McCrispy,Regular Menu
71,2025/02/12,Wed,Singapore,Chicken McCrispy® (2pc) Signature (Non Spicy) Upsized Meal,11.45,215851.78,Chicken McCrispy,Regular Menu
72,2025/02/12,Wed,Singapore,Chicken McCrispy® (2pc) Spicy,7.65,144215.38,Chicken McCrispy,Regular Menu
73,2025/02/12,Wed,Singapore,Chicken McCrispy® (2pc) Spicy Meal,10.25,193229.76,Chicken McCrispy,Regular Menu
74,2025/02/12,Wed,Singapore,Chicken McCrispy® (2pc) Spicy Upsized Meal,11.45,215851.78,Chicken McCrispy,Regular Menu
75,2025/02/12,Wed,Singapore,Mala Chicken McCrispy® (6pc),19.95,376091.10,Chicken McCrispy,Regular Menu
76,2025/02/12,Wed,Singapore,Mala Chicken McCrispy® (6pc) Value Bundle,22.95,432646.15,Chicken McCrispy,Regular Menu
77,2025/02/12,Wed,Singapore,Chicken McCrispy® (6pc) Signature (Non-Spicy),19.50,367607.84,Chicken McCrispy,Regular Menu
78,2025/02/12,Wed,Singapore,Chicken McCrispy® (6pc) Signature (Non Spicy) Value Bundle,22.95,432646.15,Chicken McCrispy,Regular Menu
79,2025/02/12,Wed,Singapore,Chicken McCrispy® (6pc) Spicy,19.50,367607.84,Chicken McCrispy,Regular Menu
80,2025/02/12,Wed,Singapore,Chicken McCrispy® Spicy (6pc) Value Bundle,22.95,432646.15,Chicken McCrispy,Regular Menu
81,2025/02/12,Wed,Singapore,Chicken McCrispy® (6pc) Mix,19.50,367607.84,Chicken McCrispy,Regular Menu
82,2025/02/12,Wed,Singapore,Chicken McCrispy® Mix (6pc) Value Bundle,22.95,432646.15,Chicken McCrispy,Regular Menu
83,2025/02/12,Wed,Singapore,Chicken McCrispy® (6pc) Mix - Mala & Spicy,19.95,376091.10,Chicken McCrispy,Regular Menu
84,2025/02/12,Wed,Singapore,Chicken McCrispy® (6pc) Mix - Mala & Spicy Value Bundle,22.95,432646.15,Chicken McCrispy,Regular Menu
85,2025/02/12,Wed,Singapore,Chicken McCrispy® (6pc) Mix - Mala & Signature,19.95,376091.10,Chicken McCrispy,Regular Menu
86,2025/02/12,Wed,Singapore,Chicken McCrispy® (6pc) Mix - Mala & Signature Value Bundle,22.95,432646.15,Chicken McCrispy,Regular Menu
87,2025/02/12,Wed,Singapore,Lohei Treasure Box,28.80,542928.50,Sharing,Regular Menu
88,2025/02/12,Wed,Singapore,Happy Sharing Box A Chicken McNuggets® (12pc) + McWings® (8pc),16.70,314823.12,Sharing,Regular Menu
89,2025/02/12,Wed,Singapore,Happy Sharing Box B Chicken McNuggets® (6pc) + McWings® (4pc),10.50,197942.68,Sharing,Regular Menu
90,2025/02/12,Wed,Singapore,Happy Sharing Snacks,25.00,471292.10,Sharing,Regular Menu
91,2025/02/12,Wed,Singapore,Happy Sharing Combo (3 to 4 pax),35.00,659808.94,Sharing,Regular Menu
92,2025/02/12,Wed,Singapore,Chicken McNuggets® (4pc) Happy Meal®,5.80,109339.77,Happy Meal® and Family Meals,Regular Menu
93,2025/02/12,Wed,Singapore,Cheeseburger Happy Meal®,5.80,109339.77,Happy Meal® and Family Meals,Regular Menu
94,2025/02/12,Wed,Singapore,Grilled Chicken McWrap®,7.20,135732.12,Eat Light & Wraps,Regular Menu
95,2025/02/12,Wed,Singapore,Grilled Chicken McWrap® Meal,9.45,178148.41,Eat Light & Wraps,Regular Menu
96,2025/02/12,Wed,Singapore,Grilled Chicken McWrap® Upsized Meal,10.65,200770.43,Eat Light & Wraps,Regular Menu
97,2025/02/12,Wed,Singapore,Prosperity Twister Fries™ (M),5.70,107454.60,"Pie, Fries and Sides",Regular Menu
98,2025/02/12,Wed,Singapore,Prosperity Twister Fries™ (L),5.90,111224.94,"Pie, Fries and Sides",Regular Menu
99,2025/02/12,Wed,Singapore,Large French Fries™,4.90,92373.25,"Pie, Fries and Sides",Regular Menu
100,2025/02/12,Wed,Singapore,Corn,2.30,43358.87,"Pie, Fries and Sides",Regular Menu
101,2025/02/12,Wed,Singapore,Apple Pie,1.90,35818.20,"Pie, Fries and Sides",Regular Menu
102,2025/02/12,Wed,Singapore,Apple Slices,2.30,43358.87,"Pie, Fries and Sides",Regular Menu
103,2025/02/12,Wed,Singapore,Apple Pie,1.90,35818.20,Desserts,Regular Menu
104,2025/02/12,Wed,Singapore,Hot Fudge Sundae,2.90,54669.88,Desserts,Regular Menu
105,2025/02/12,Wed,Singapore,Strawberry Sundae,2.90,54669.88,Desserts,Regular Menu
106,2025/02/12,Wed,Singapore,OREO® McFlurry®,3.60,67866.06,Desserts,Regular Menu
107,2025/02/12,Wed,Singapore,Coke® Zero Sugar Small,3.50,65980.89,Drinks,Regular Menu
108,2025/02/12,Wed,Singapore,Coke® Zero Sugar Medium,4.20,79177.07,Drinks,Regular Menu
109,2025/02/12,Wed,Singapore,Coke® Zero Sugar Large,4.50,84832.58,Drinks,Regular Menu
110,2025/02/12,Wed,Singapore,Coke® Original Taste Less Sugar Small,3.50,65980.89,Drinks,Regular Menu
111,2025/02/12,Wed,Singapore,Coke® Original Taste Less Sugar Medium,4.20,79177.07,Drinks,Regular Menu
112,2025/02/12,Wed,Singapore,Coke® Original Taste Less Sugar Large,4.50,84832.58,Drinks,Regular Menu
113,2025/02/12,Wed,Singapore,Sprite® Small,3.50,65980.89,Drinks,Regular Menu
114,2025/02/12,Wed,Singapore,Sprite® Medium,4.20,79177.07,Drinks,Regular Menu
115,2025/02/12,Wed,Singapore,Sprite® Large,4.50,84832.58,Drinks,Regular Menu
116,2025/02/12,Wed,Singapore,Iced Lemon Tea Small,4.30,81062.24,Drinks,Regular Menu
117,2025/02/12,Wed,Singapore,Iced Lemon Tea Medium,4.55,85775.16,Drinks,Regular Menu
118,2025/02/12,Wed,Singapore,Iced Lemon Tea Large,4.75,89545.50,Drinks,Regular Menu
119,2025/02/12,Wed,Singapore,Jasmine Green Tea Small,4.30,81062.24,Drinks,Regular Menu
120,2025/02/12,Wed,Singapore,Jasmine Green Tea Medium,4.55,85775.16,Drinks,Regular Menu
121,2025/02/12,Wed,Singapore,Iced Milo® Small,4.50,84832.58,Drinks,Regular Menu
122,2025/02/12,Wed,Singapore,Iced Milo® Medium,4.70,88602.91,Drinks,Regular Menu
123,2025/02/12,Wed,Singapore,Mocha Frappé  Small,4.75,89545.50,Drinks,Regular Menu
124,2025/02/12,Wed,Singapore,Mocha Frappé Medium,5.30,99913.93,Drinks,Regular Menu
125,2025/02/12,Wed,Singapore,Double Chocolate Frappé Small,4.75,89545.50,Drinks,Regular Menu
126,2025/02/12,Wed,Singapore,Double Chocolate Frappé Medium,5.30,99913.93,Drinks,Regular Menu
127,2025/02/12,Wed,Singapore,Caramel Frappé Small,4.75,89545.50,Drinks,Regular Menu
128,2025/02/12,Wed,Singapore,Caramel Frappé Medium,5.30,99913.93,Drinks,Regular Menu
129,2025/02/12,Wed,Singapore,Pure Orange Juice Small,4.60,86717.75,Drinks,Regular Menu
130,2025/02/12,Wed,Singapore,McCafé Iced Latte (No Sugar),4.70,88602.91,Drinks,Regular Menu
131,2025/02/12,Wed,Singapore,McCafé Iced Latte (With Sugar Syrup),4.70,88602.91,Drinks,Regular Menu
132,2025/02/12,Wed,Singapore,McCafé Latte,4.50,84832.58,Drinks,Regular Menu
133,2025/02/12,Wed,Singapore,Hot Milo®,3.60,67866.06,Drinks,Regular Menu
134,2025/02/12,Wed,Singapore,McCafé Cappuccino,4.50,84832.58,Drinks,Regular Menu
135,2025/02/12,Wed,Singapore,McCafé Premium Roast Coffee Black,3.50,65980.89,Drinks,Regular Menu
136,2025/02/12,Wed,Singapore,McCafé Premium Roast Coffee with Milk,3.50,65980.89,Drinks,Regular Menu
137,2025/02/12,Wed,Singapore,Tea Black,3.50,65980.89,Drinks,Regular Menu
138,2025/02/12,Wed,Singapore,Tea with Milk,3.50,65980.89,Drinks,Regular Menu
139,2025/02/12,Wed,Singapore,"Low-fat, High-Calcium Milk",3.35,63153.14,Drinks,Regular Menu
140,2025/02/12,Wed,Singapore,Oatside Chocolate Flavoured Oatmilk,3.20,60325.39,Drinks,Regular Menu
141,2025/02/12,Wed,Singapore,Oatside Original Flavoured Oatmilk,3.20,60325.39,Drinks,Regular Menu
142,2025/02/12,Wed,Singapore,Kiyo Grape Juice,2.50,47129.21,Drinks,Regular Menu
143,2025/02/12,Wed,Singapore,Curry Sauce,0.50,9425.84,Sauces & Condiments,Regular Menu
144,2025/02/12,Wed,Singapore,Barbeque Sauce,0.50,9425.84,Sauces & Condiments,Regular Menu
145,2025/02/12,Wed,Singapore,Honey Mustard Sauce,0.50,9425.84,Sauces & Condiments,Regular Menu
146,2025/02/12,Wed,Singapore,Whipped Butter,0.50,9425.84,Sauces & Condiments,Regular Menu
