,Date,Day,Territory,Menu Item,Price (SGD),Price (VND),Category,Menu
1,2025/01/30,Thu,Singapore,Prosperity Waffles Platter,8.65,160777.31,What's New,Breakfast Menu
2,2025/01/30,Thu,Singapore,Prosperity Waffles Platter Meal,10.30,191445.81,What's New,Breakfast Menu
3,2025/01/30,Thu,Singapore,McMuffin Stack,7.90,146837.08,What's New,Breakfast Menu
4,2025/01/30,Thu,Singapore,McMuffin Stack Meal,9.70,180293.63,What's New,Breakfast Menu
5,2025/01/30,Thu,Singapore,McMuffin Stack,7.90,146837.08,Burgers & Muffins,Breakfast Menu
6,2025/01/30,Thu,Singapore,McMuffin Stack Meal,9.70,180293.63,Burgers & Muffins,Breakfast Menu
7,2025/01/30,Thu,Singapore,Double Sausage Egg McMuffin®,6.70,124532.71,Burgers & Muffins,Breakfast Menu
8,2025/01/30,Thu,Singapore,Double Sausage Egg McMuffin® Meal,8.50,157989.26,Burgers & Muffins,Breakfast Menu
9,2025/01/30,Thu,Singapore,Sausage Egg McMuffin®,5.30,98510.95,Burgers & Muffins,Breakfast Menu
10,2025/01/30,Thu,Singapore,Sausage Egg McMuffin® Meal,7.10,131967.50,Burgers & Muffins,Breakfast Menu
11,2025/01/30,Thu,Singapore,Double Sausage McMuffin®,5.70,105945.74,Burgers & Muffins,Breakfast Menu
12,2025/01/30,Thu,Singapore,Double Sausage McMuffin® Meal,7.40,137543.59,Burgers & Muffins,Breakfast Menu
13,2025/01/30,Thu,Singapore,Scrambled Egg Burger with Sausage,5.50,102228.35,Burgers & Muffins,Breakfast Menu
14,2025/01/30,Thu,Singapore,Scrambled Egg Burger with Sausage Meal,7.20,133826.20,Burgers & Muffins,Breakfast Menu
15,2025/01/30,Thu,Singapore,Scrambled Egg Burger with Chicken,5.50,102228.35,Burgers & Muffins,Breakfast Menu
16,2025/01/30,Thu,Singapore,Scrambled Egg Burger with Chicken Meal,7.20,133826.20,Burgers & Muffins,Breakfast Menu
