,Date,Day,Territory,Menu Item,Price (SGD),Price (VND),Category,Menu
1,2025/02/16,Sun,Singapore,Sausage McGriddles® Stack,8.00,151581.82,What's New,Breakfast Menu
2,2025/02/16,Sun,Singapore,Sausage McGriddles® Stack x MILO® Special,10.00,189477.27,What's New,Breakfast Menu
3,2025/02/16,Sun,Singapore,Sausage McGriddles® Stack Meal,9.00,170529.54,What's New,Breakfast Menu
4,2025/02/16,Sun,Singapore,Sausage McGriddles® with Egg,6.70,126949.77,What's New,Breakfast Menu
5,2025/02/16,Sun,Singapore,Sausage McGriddles® with Egg x MILO® Special,8.90,168634.77,What's New,Breakfast Menu
6,2025/02/16,Sun,Singapore,Sausage McGriddles® with Egg Meal,7.90,149687.04,What's New,Breakfast Menu
7,2025/02/16,Sun,Singapore,Chicken McGriddles® with Egg,6.70,126949.77,What's New,Breakfast Menu
8,2025/02/16,Sun,Singapore,Chicken McGriddles® with Egg x MILO® Special,8.90,168634.77,What's New,Breakfast Menu
9,2025/02/16,Sun,Singapore,Chicken McGriddles® with Egg Meal,7.90,149687.04,What's New,Breakfast Menu
10,2025/02/16,Sun,Singapore,Sausage McGriddles®,5.80,109896.82,What's New,Breakfast Menu
11,2025/02/16,Sun,Singapore,Sausage McGriddles® x MILO® Special,8.00,151581.82,What's New,Breakfast Menu
12,2025/02/16,Sun,Singapore,Sausage McGriddles® Meal,7.00,132634.09,What's New,Breakfast Menu
13,2025/02/16,Sun,Singapore,Potato Pops,5.70,108002.04,What's New,Breakfast Menu
14,2025/02/16,Sun,Singapore,Sausage McGriddles® Stack,8.00,151581.82,Burgers & Muffins,Breakfast Menu
15,2025/02/16,Sun,Singapore,Sausage McGriddles® Stack x MILO® Special,10.00,189477.27,Burgers & Muffins,Breakfast Menu
16,2025/02/16,Sun,Singapore,Sausage McGriddles® Stack Meal,9.00,170529.54,Burgers & Muffins,Breakfast Menu
17,2025/02/16,Sun,Singapore,Sausage McGriddles® with Egg,6.70,126949.77,Burgers & Muffins,Breakfast Menu
18,2025/02/16,Sun,Singapore,Sausage McGriddles® with Egg x MILO® Special,8.90,168634.77,Burgers & Muffins,Breakfast Menu
19,2025/02/16,Sun,Singapore,Sausage McGriddles® with Egg Meal,7.90,149687.04,Burgers & Muffins,Breakfast Menu
20,2025/02/16,Sun,Singapore,Chicken McGriddles® with Egg,6.70,126949.77,Burgers & Muffins,Breakfast Menu
21,2025/02/16,Sun,Singapore,Chicken McGriddles® with Egg x MILO® Special,8.90,168634.77,Burgers & Muffins,Breakfast Menu
22,2025/02/16,Sun,Singapore,Chicken McGriddles® with Egg Meal,7.90,149687.04,Burgers & Muffins,Breakfast Menu
23,2025/02/16,Sun,Singapore,Sausage McGriddles®,5.80,109896.82,Burgers & Muffins,Breakfast Menu
24,2025/02/16,Sun,Singapore,Sausage McGriddles® x MILO® Special,8.00,151581.82,Burgers & Muffins,Breakfast Menu
25,2025/02/16,Sun,Singapore,Sausage McGriddles® Meal,7.00,132634.09,Burgers & Muffins,Breakfast Menu
26,2025/02/16,Sun,Singapore,Double Sausage Egg McMuffin®,6.70,126949.77,Burgers & Muffins,Breakfast Menu
27,2025/02/16,Sun,Singapore,Double Sausage Egg McMuffin® Meal,8.50,161055.68,Burgers & Muffins,Breakfast Menu
28,2025/02/16,Sun,Singapore,Sausage Egg McMuffin®,5.30,100422.95,Burgers & Muffins,Breakfast Menu
29,2025/02/16,Sun,Singapore,Sausage Egg McMuffin® Meal,7.10,134528.86,Burgers & Muffins,Breakfast Menu
30,2025/02/16,Sun,Singapore,Double Sausage McMuffin®,5.70,108002.04,Burgers & Muffins,Breakfast Menu
31,2025/02/16,Sun,Singapore,Double Sausage McMuffin® Meal,7.40,140213.18,Burgers & Muffins,Breakfast Menu
32,2025/02/16,Sun,Singapore,Scrambled Egg Burger with Sausage,5.50,104212.50,Burgers & Muffins,Breakfast Menu
33,2025/02/16,Sun,Singapore,Scrambled Egg Burger with Sausage Meal,7.20,136423.63,Burgers & Muffins,Breakfast Menu
34,2025/02/16,Sun,Singapore,Scrambled Egg Burger with Chicken,5.50,104212.50,Burgers & Muffins,Breakfast Menu
35,2025/02/16,Sun,Singapore,Scrambled Egg Burger with Chicken Meal,7.20,136423.63,Burgers & Muffins,Breakfast Menu
36,2025/02/16,Sun,Singapore,Double Filet-O-Fish®,8.15,154423.98,Burgers & Muffins,Breakfast Menu
37,2025/02/16,Sun,Singapore,Double Filet-O-Fish® Meal,10.00,189477.27,Burgers & Muffins,Breakfast Menu
38,2025/02/16,Sun,Singapore,Filet-O-Fish®,6.25,118423.29,Burgers & Muffins,Breakfast Menu
39,2025/02/16,Sun,Singapore,Filet-O-Fish® Meal,7.60,144002.73,Burgers & Muffins,Breakfast Menu
40,2025/02/16,Sun,Singapore,Chicken Muffin with Egg,5.20,98528.18,Burgers & Muffins,Breakfast Menu
41,2025/02/16,Sun,Singapore,Chicken Muffin with Egg Meal,7.00,132634.09,Burgers & Muffins,Breakfast Menu
42,2025/02/16,Sun,Singapore,Chicken Bacon and Egg McMuffin®,5.20,98528.18,Burgers & Muffins,Breakfast Menu
43,2025/02/16,Sun,Singapore,Chicken Bacon and Egg McMuffin® Meal,6.30,119370.68,Burgers & Muffins,Breakfast Menu
44,2025/02/16,Sun,Singapore,Sausage McMuffin®,4.30,81475.23,Burgers & Muffins,Breakfast Menu
45,2025/02/16,Sun,Singapore,Sausage McMuffin® Meal,6.00,113686.36,Burgers & Muffins,Breakfast Menu
46,2025/02/16,Sun,Singapore,Chicken Muffin,4.30,81475.23,Burgers & Muffins,Breakfast Menu
47,2025/02/16,Sun,Singapore,Chicken Muffin Meal,6.00,113686.36,Burgers & Muffins,Breakfast Menu
48,2025/02/16,Sun,Singapore,Egg McMuffin®,5.20,98528.18,Burgers & Muffins,Breakfast Menu
49,2025/02/16,Sun,Singapore,Egg McMuffin® Meal,6.30,119370.68,Burgers & Muffins,Breakfast Menu
50,2025/02/16,Sun,Singapore,Breakfast Deluxe,8.15,154423.98,Platters,Breakfast Menu
51,2025/02/16,Sun,Singapore,Breakfast Deluxe Meal,9.60,181898.18,Platters,Breakfast Menu
52,2025/02/16,Sun,Singapore,Big Breakfast®,7.10,134528.86,Platters,Breakfast Menu
53,2025/02/16,Sun,Singapore,Big Breakfast® Meal,8.05,152529.20,Platters,Breakfast Menu
54,2025/02/16,Sun,Singapore,Hotcakes with Sausage,7.30,138318.41,Platters,Breakfast Menu
55,2025/02/16,Sun,Singapore,Hotcakes with Sausage Meal,8.95,169582.16,Platters,Breakfast Menu
56,2025/02/16,Sun,Singapore,Hotcakes,6.30,119370.68,Platters,Breakfast Menu
