,Date,Day,Territory,Menu Item,Price (SGD),Price (VND),Category,Menu
1,2025/02/04,Tue,Singapore,Breakfast Deluxe,8.15,151277.74,What's New,Breakfast Menu
2,2025/02/04,Tue,Singapore,Breakfast Deluxe Meal,9.60,178192.19,What's New,Breakfast Menu
3,2025/02/04,Tue,Singapore,McMuffin Stack,7.90,146637.32,What's New,Breakfast Menu
4,2025/02/04,Tue,Singapore,McMuffin Stack Meal,9.70,180048.35,What's New,Breakfast Menu
5,2025/02/04,Tue,Singapore,McMuffin Stack,7.90,146637.32,Burgers & Muffins,Breakfast Menu
6,2025/02/04,Tue,Singapore,McMuffin Stack Meal,9.70,180048.35,Burgers & Muffins,Breakfast Menu
7,2025/02/04,Tue,Singapore,Double Sausage Egg McMuffin®,6.70,124363.30,Burgers & Muffins,Breakfast Menu
8,2025/02/04,Tue,Singapore,Double Sausage Egg McMuffin® Meal,8.50,157774.33,Burgers & Muffins,Breakfast Menu
9,2025/02/04,Tue,Singapore,Sausage Egg McMuffin®,5.30,98376.94,Burgers & Muffins,Breakfast Menu
10,2025/02/04,Tue,Singapore,Sausage Egg McMuffin® Meal,7.10,131787.97,Burgers & Muffins,Breakfast Menu
11,2025/02/04,Tue,Singapore,Double Sausage McMuffin®,5.70,105801.61,Burgers & Muffins,Breakfast Menu
12,2025/02/04,Tue,Singapore,Double Sausage McMuffin® Meal,7.40,137356.48,Burgers & Muffins,Breakfast Menu
13,2025/02/04,Tue,Singapore,Scrambled Egg Burger with Sausage,5.50,102089.27,Burgers & Muffins,Breakfast Menu
14,2025/02/04,Tue,Singapore,Scrambled Egg Burger with Sausage Meal,7.20,133644.14,Burgers & Muffins,Breakfast Menu
15,2025/02/04,Tue,Singapore,Scrambled Egg Burger with Chicken,5.50,102089.27,Burgers & Muffins,Breakfast Menu
16,2025/02/04,Tue,Singapore,Scrambled Egg Burger with Chicken Meal,7.20,133644.14,Burgers & Muffins,Breakfast Menu
17,2025/02/04,Tue,Singapore,Double Filet-O-Fish®,8.15,151277.74,Burgers & Muffins,Breakfast Menu
18,2025/02/04,Tue,Singapore,Double Filet-O-Fish® Meal,10.00,185616.86,Burgers & Muffins,Breakfast Menu
19,2025/02/04,Tue,Singapore,Filet-O-Fish®,6.25,116010.54,Burgers & Muffins,Breakfast Menu
20,2025/02/04,Tue,Singapore,Filet-O-Fish® Meal,7.60,141068.81,Burgers & Muffins,Breakfast Menu
21,2025/02/04,Tue,Singapore,Chicken Muffin with Egg,5.20,96520.77,Burgers & Muffins,Breakfast Menu
22,2025/02/04,Tue,Singapore,Chicken Muffin with Egg Meal,7.00,129931.80,Burgers & Muffins,Breakfast Menu
23,2025/02/04,Tue,Singapore,Chicken Bacon and Egg McMuffin®,5.20,96520.77,Burgers & Muffins,Breakfast Menu
24,2025/02/04,Tue,Singapore,Chicken Bacon and Egg McMuffin® Meal,6.30,116938.62,Burgers & Muffins,Breakfast Menu
25,2025/02/04,Tue,Singapore,Sausage McMuffin®,4.30,79815.25,Burgers & Muffins,Breakfast Menu
26,2025/02/04,Tue,Singapore,Sausage McMuffin® Meal,6.00,111370.12,Burgers & Muffins,Breakfast Menu
27,2025/02/04,Tue,Singapore,Chicken Muffin,4.30,79815.25,Burgers & Muffins,Breakfast Menu
28,2025/02/04,Tue,Singapore,Chicken Muffin Meal,6.00,111370.12,Burgers & Muffins,Breakfast Menu
29,2025/02/04,Tue,Singapore,Egg McMuffin®,5.20,96520.77,Burgers & Muffins,Breakfast Menu
30,2025/02/04,Tue,Singapore,Egg McMuffin® Meal,6.30,116938.62,Burgers & Muffins,Breakfast Menu
31,2025/02/04,Tue,Singapore,Breakfast Deluxe,8.15,151277.74,Platters,Breakfast Menu
32,2025/02/04,Tue,Singapore,Breakfast Deluxe Meal,9.60,178192.19,Platters,Breakfast Menu
