,Date,Day,Territory,Menu Item,Price (SGD),Price (VND),Category,Menu
1,2025/01/04,Sat,Singapore,Chicken Bacon and Egg McMuffin®,5.20,96615.33,What's New,Breakfast Menu
2,2025/01/04,Sat,Singapore,Chicken Bacon and Egg McMuffin® Meal,6.30,117053.19,What's New,Breakfast Menu
3,2025/01/04,Sat,Singapore,Sausage McMuffin®,4.30,79893.45,What's New,Breakfast Menu
4,2025/01/04,Sat,Singapore,Sausage McMuffin® Meal,6.00,111479.23,What's New,Breakfast Menu
5,2025/01/04,Sat,Singapore,Chicken Muffin,4.30,79893.45,What's New,Breakfast Menu
6,2025/01/04,Sat,Singapore,Chicken Muffin Meal,6.00,111479.23,What's New,Breakfast Menu
7,2025/01/04,Sat,Singapore,Egg McMuffin®,5.20,96615.33,What's New,Breakfast Menu
8,2025/01/04,Sat,Singapore,Egg McMuffin® Meal,6.30,117053.19,What's New,Breakfast Menu
9,2025/01/04,Sat,Singapore,2xVM: Chic Bacon Egg McMuffin EVM + SEB EVM,12.35,229461.42,What's New,Breakfast Menu
10,2025/01/04,Sat,Singapore,Chicken Bacon and Egg McMuffin®,5.20,96615.33,Burgers & Muffins,Breakfast Menu
11,2025/01/04,Sat,Singapore,Chicken Bacon and Egg McMuffin® Meal,6.30,117053.19,Burgers & Muffins,Breakfast Menu
12,2025/01/04,Sat,Singapore,Double Sausage Egg McMuffin®,6.70,124485.14,Burgers & Muffins,Breakfast Menu
13,2025/01/04,Sat,Singapore,Double Sausage Egg McMuffin® Meal,8.50,157928.91,Burgers & Muffins,Breakfast Menu
14,2025/01/04,Sat,Singapore,Sausage Egg McMuffin®,5.30,98473.32,Burgers & Muffins,Breakfast Menu
15,2025/01/04,Sat,Singapore,Sausage Egg McMuffin® Meal,7.10,131917.09,Burgers & Muffins,Breakfast Menu
16,2025/01/04,Sat,Singapore,Double Sausage McMuffin®,5.70,105905.27,Burgers & Muffins,Breakfast Menu
17,2025/01/04,Sat,Singapore,Double Sausage McMuffin® Meal,7.40,137491.05,Burgers & Muffins,Breakfast Menu
18,2025/01/04,Sat,Singapore,Scrambled Egg Burger with Sausage,5.50,102189.30,Burgers & Muffins,Breakfast Menu
19,2025/01/04,Sat,Singapore,Scrambled Egg Burger with Sausage Meal,7.20,133775.08,Burgers & Muffins,Breakfast Menu
20,2025/01/04,Sat,Singapore,Scrambled Egg Burger with Chicken,5.50,102189.30,Burgers & Muffins,Breakfast Menu
21,2025/01/04,Sat,Singapore,Scrambled Egg Burger with Chicken Meal,7.20,133775.08,Burgers & Muffins,Breakfast Menu
22,2025/01/04,Sat,Singapore,Double Filet-O-Fish®,8.15,151425.96,Burgers & Muffins,Breakfast Menu
23,2025/01/04,Sat,Singapore,Double Filet-O-Fish® Meal,10.00,185798.72,Burgers & Muffins,Breakfast Menu
24,2025/01/04,Sat,Singapore,Filet-O-Fish®,6.25,116124.20,Burgers & Muffins,Breakfast Menu
25,2025/01/04,Sat,Singapore,Filet-O-Fish® Meal,7.60,141207.03,Burgers & Muffins,Breakfast Menu
26,2025/01/04,Sat,Singapore,Chicken Muffin with Egg,5.20,96615.33,Burgers & Muffins,Breakfast Menu
27,2025/01/04,Sat,Singapore,Chicken Muffin with Egg Meal,7.00,130059.10,Burgers & Muffins,Breakfast Menu
28,2025/01/04,Sat,Singapore,Sausage McMuffin®,4.30,79893.45,Burgers & Muffins,Breakfast Menu
29,2025/01/04,Sat,Singapore,Sausage McMuffin® Meal,6.00,111479.23,Burgers & Muffins,Breakfast Menu
30,2025/01/04,Sat,Singapore,Chicken Muffin,4.30,79893.45,Burgers & Muffins,Breakfast Menu
31,2025/01/04,Sat,Singapore,Chicken Muffin Meal,6.00,111479.23,Burgers & Muffins,Breakfast Menu
32,2025/01/04,Sat,Singapore,Egg McMuffin®,5.20,96615.33,Burgers & Muffins,Breakfast Menu
33,2025/01/04,Sat,Singapore,Egg McMuffin® Meal,6.30,117053.19,Burgers & Muffins,Breakfast Menu
34,2025/01/04,Sat,Singapore,Breakfast Deluxe™,8.15,151425.96,Platters,Breakfast Menu
35,2025/01/04,Sat,Singapore,Breakfast Deluxe™ Meal,9.60,178366.77,Platters,Breakfast Menu
36,2025/01/04,Sat,Singapore,Big Breakfast®,7.10,131917.09,Platters,Breakfast Menu
37,2025/01/04,Sat,Singapore,Big Breakfast® Meal,8.05,149567.97,Platters,Breakfast Menu
38,2025/01/04,Sat,Singapore,Hotcakes with Sausage,7.30,135633.07,Platters,Breakfast Menu
39,2025/01/04,Sat,Singapore,Hotcakes with Sausage Meal,8.95,166289.85,Platters,Breakfast Menu
40,2025/01/04,Sat,Singapore,Hotcakes,6.30,117053.19,Platters,Breakfast Menu
41,2025/01/04,Sat,Singapore,Hotcakes Meal,8.30,154212.94,Platters,Breakfast Menu
42,2025/01/04,Sat,Singapore,Breakfast Wrap Sausage,6.40,118911.18,Breakfast Wraps,Breakfast Menu
43,2025/01/04,Sat,Singapore,Breakfast Wrap Sausage Meal,8.20,152354.95,Breakfast Wraps,Breakfast Menu
44,2025/01/04,Sat,Singapore,Breakfast Wrap Chicken Ham,6.20,115195.21,Breakfast Wraps,Breakfast Menu
45,2025/01/04,Sat,Singapore,Breakfast Wrap Chicken Ham Meal,8.00,148638.98,Breakfast Wraps,Breakfast Menu
46,2025/01/04,Sat,Singapore,Chicken McNuggets® (20pc),14.95,277769.09,McNuggets®,Breakfast Menu
47,2025/01/04,Sat,Singapore,Chicken McNuggets® (9pc),7.80,144923.00,McNuggets®,Breakfast Menu
48,2025/01/04,Sat,Singapore,Chicken McNuggets® (6pc),6.35,117982.19,McNuggets®,Breakfast Menu
49,2025/01/04,Sat,Singapore,Scrambled Egg Burger Junior Happy Meal®,5.80,107763.26,Happy Meal® and Family Meals,Breakfast Menu
50,2025/01/04,Sat,Singapore,Breakfast Hotcakes (2pc) Happy Meal®,5.80,107763.26,Happy Meal® and Family Meals,Breakfast Menu
51,2025/01/04,Sat,Singapore,Hash Brown,3.20,59455.59,"Sides, Pies & Desserts",Breakfast Menu
52,2025/01/04,Sat,Singapore,Apple Pie,1.90,35301.76,"Sides, Pies & Desserts",Breakfast Menu
53,2025/01/04,Sat,Singapore,Apple Slices,2.30,42733.71,"Sides, Pies & Desserts",Breakfast Menu
54,2025/01/04,Sat,Singapore,McCafé Iced Latte (No Sugar),4.70,87325.40,Drinks,Breakfast Menu
55,2025/01/04,Sat,Singapore,McCafé Iced Latte (With Sugar Syrup),4.70,87325.40,Drinks,Breakfast Menu
56,2025/01/04,Sat,Singapore,McCafé Latte,4.50,83609.42,Drinks,Breakfast Menu
57,2025/01/04,Sat,Singapore,McCafé Cappuccino,4.50,83609.42,Drinks,Breakfast Menu
58,2025/01/04,Sat,Singapore,McCafé Premium Roast Coffee Black,3.50,65029.55,Drinks,Breakfast Menu
59,2025/01/04,Sat,Singapore,McCafé Premium Roast Coffee with Milk,3.50,65029.55,Drinks,Breakfast Menu
60,2025/01/04,Sat,Singapore,Iced Milo® Small,4.50,83609.42,Drinks,Breakfast Menu
61,2025/01/04,Sat,Singapore,Iced Milo® Medium,4.70,87325.40,Drinks,Breakfast Menu
62,2025/01/04,Sat,Singapore,Hot Milo®,3.60,66887.54,Drinks,Breakfast Menu
63,2025/01/04,Sat,Singapore,Tea Black,3.50,65029.55,Drinks,Breakfast Menu
64,2025/01/04,Sat,Singapore,Tea with Milk,3.50,65029.55,Drinks,Breakfast Menu
65,2025/01/04,Sat,Singapore,Coke® Zero Sugar Small,3.50,65029.55,Drinks,Breakfast Menu
66,2025/01/04,Sat,Singapore,Coke® Zero Sugar Medium,4.20,78035.46,Drinks,Breakfast Menu
67,2025/01/04,Sat,Singapore,Coke® Zero Sugar Large,4.50,83609.42,Drinks,Breakfast Menu
68,2025/01/04,Sat,Singapore,Coke® Original Taste Less Sugar Small,3.50,65029.55,Drinks,Breakfast Menu
69,2025/01/04,Sat,Singapore,Coke® Original Taste Less Sugar Medium,4.20,78035.46,Drinks,Breakfast Menu
70,2025/01/04,Sat,Singapore,Coke® Original Taste Less Sugar Large,4.50,83609.42,Drinks,Breakfast Menu
71,2025/01/04,Sat,Singapore,Sprite® Small,3.50,65029.55,Drinks,Breakfast Menu
72,2025/01/04,Sat,Singapore,Sprite® Medium,4.20,78035.46,Drinks,Breakfast Menu
73,2025/01/04,Sat,Singapore,Sprite® Large,4.50,83609.42,Drinks,Breakfast Menu
74,2025/01/04,Sat,Singapore,Iced Lemon Tea Small,4.30,79893.45,Drinks,Breakfast Menu
75,2025/01/04,Sat,Singapore,Iced Lemon Tea Medium,4.55,84538.42,Drinks,Breakfast Menu
76,2025/01/04,Sat,Singapore,Iced Lemon Tea Large,4.75,88254.39,Drinks,Breakfast Menu
77,2025/01/04,Sat,Singapore,Jasmine Green Tea Small,4.30,79893.45,Drinks,Breakfast Menu
78,2025/01/04,Sat,Singapore,Jasmine Green Tea Medium,4.55,84538.42,Drinks,Breakfast Menu
79,2025/01/04,Sat,Singapore,Caramel Custard Frappé (S),5.25,97544.33,Drinks,Breakfast Menu
80,2025/01/04,Sat,Singapore,Caramel Custard Frappé (M),5.95,110550.24,Drinks,Breakfast Menu
81,2025/01/04,Sat,Singapore,Mocha Frappé  Small,4.75,88254.39,Drinks,Breakfast Menu
82,2025/01/04,Sat,Singapore,Mocha Frappé Medium,5.30,98473.32,Drinks,Breakfast Menu
83,2025/01/04,Sat,Singapore,Double Chocolate Frappé Small,4.75,88254.39,Drinks,Breakfast Menu
84,2025/01/04,Sat,Singapore,Double Chocolate Frappé Medium,5.30,98473.32,Drinks,Breakfast Menu
85,2025/01/04,Sat,Singapore,Caramel Frappé Small,4.75,88254.39,Drinks,Breakfast Menu
86,2025/01/04,Sat,Singapore,Caramel Frappé Medium,5.30,98473.32,Drinks,Breakfast Menu
87,2025/01/04,Sat,Singapore,Pure Orange Juice Small,4.60,85467.41,Drinks,Breakfast Menu
88,2025/01/04,Sat,Singapore,Oatside Chocolate Flavoured Oatmilk,3.20,59455.59,Drinks,Breakfast Menu
89,2025/01/04,Sat,Singapore,Oatside Original Flavoured Oatmilk,3.20,59455.59,Drinks,Breakfast Menu
90,2025/01/04,Sat,Singapore,Kiyo Grape Juice,2.50,46449.68,Drinks,Breakfast Menu
91,2025/01/04,Sat,Singapore,"Low-fat, High-Calcium Milk",3.35,62242.57,Drinks,Breakfast Menu
92,2025/01/04,Sat,Singapore,Curry Sauce,0.50,9289.94,Sauces & Condiments,Breakfast Menu
93,2025/01/04,Sat,Singapore,Barbeque Sauce,0.50,9289.94,Sauces & Condiments,Breakfast Menu
94,2025/01/04,Sat,Singapore,Honey Mustard Sauce,0.50,9289.94,Sauces & Condiments,Breakfast Menu
95,2025/01/04,Sat,Singapore,Whipped Butter,0.50,9289.94,Sauces & Condiments,Breakfast Menu
96,2025/01/04,Sat,Singapore,Hotcakes Syrup,0.50,9289.94,Sauces & Condiments,Breakfast Menu
