,Date,Day,Territory,Menu Item,Price (SGD),Price (VND),Category,Menu
47,2025/02/17,Mon,Singapore,Chicken Muffin,4.30,81463.40,Burgers & Muffins,Breakfast Menu
48,2025/02/17,Mon,Singapore,Chicken Muffin Meal,6.00,113669.86,Burgers & Muffins,Breakfast Menu
49,2025/02/17,Mon,Singapore,Egg McMuffin®,5.20,98513.88,Burgers & Muffins,Breakfast Menu
50,2025/02/17,Mon,Singapore,Egg McMuffin® Meal,6.30,119353.36,Burgers & Muffins,Breakfast Menu
51,2025/02/17,Mon,Singapore,Breakfast Deluxe,8.15,154401.56,Platters,Breakfast Menu
52,2025/02/17,Mon,Singapore,Breakfast Deluxe Meal,9.60,181871.78,Platters,Breakfast Menu
53,2025/02/17,Mon,Singapore,Big Breakfast®,7.10,134509.34,Platters,Breakfast Menu
54,2025/02/17,Mon,Singapore,Big Breakfast® Meal,8.05,152507.06,Platters,Breakfast Menu
55,2025/02/17,Mon,Singapore,Hotcakes with Sausage,7.30,138298.33,Platters,Breakfast Menu
56,2025/02/17,Mon,Singapore,Hotcakes with Sausage Meal,8.95,169557.54,Platters,Breakfast Menu
57,2025/02/17,Mon,Singapore,Hotcakes,6.30,119353.36,Platters,Breakfast Menu
58,2025/02/17,Mon,Singapore,Hotcakes Meal,8.30,157243.31,Platters,Breakfast Menu
59,2025/02/17,Mon,Singapore,Breakfast Wrap Sausage,6.40,121247.85,Breakfast Wraps,Breakfast Menu
60,2025/02/17,Mon,Singapore,Breakfast Wrap Sausage Meal,8.20,155348.81,Breakfast Wraps,Breakfast Menu
61,2025/02/17,Mon,Singapore,Breakfast Wrap Chicken Ham,6.20,117458.86,Breakfast Wraps,Breakfast Menu
62,2025/02/17,Mon,Singapore,Breakfast Wrap Chicken Ham Meal,8.00,151559.82,Breakfast Wraps,Breakfast Menu
63,2025/02/17,Mon,Singapore,Chicken McNuggets® (20pc),14.95,283227.41,McNuggets®,Breakfast Menu
64,2025/02/17,Mon,Singapore,Chicken McNuggets® (9pc),7.80,147770.82,McNuggets®,Breakfast Menu
65,2025/02/17,Mon,Singapore,Chicken McNuggets® (6pc),6.35,120300.60,McNuggets®,Breakfast Menu
66,2025/02/17,Mon,Singapore,Scrambled Egg Burger Junior Happy Meal®,5.80,109880.87,Happy Meal® and Family Meals,Breakfast Menu
67,2025/02/17,Mon,Singapore,Breakfast Hotcakes (2pc) Happy Meal®,5.80,109880.87,Happy Meal® and Family Meals,Breakfast Menu
68,2025/02/17,Mon,Singapore,Potato Pops,5.70,107986.37,"Sides, Pies & Desserts",Breakfast Menu
69,2025/02/17,Mon,Singapore,Ovaltine® McFlurry®,4.10,77674.41,"Sides, Pies & Desserts",Breakfast Menu
70,2025/02/17,Mon,Singapore,Hash Brown,3.20,60623.93,"Sides, Pies & Desserts",Breakfast Menu
71,2025/02/17,Mon,Singapore,Apple Pie,1.90,35995.46,"Sides, Pies & Desserts",Breakfast Menu
72,2025/02/17,Mon,Singapore,Hot Fudge Sundae,2.90,54940.43,"Sides, Pies & Desserts",Breakfast Menu
73,2025/02/17,Mon,Singapore,Strawberry Sundae,2.90,54940.43,"Sides, Pies & Desserts",Breakfast Menu
74,2025/02/17,Mon,Singapore,OREO® McFlurry®,3.60,68201.92,"Sides, Pies & Desserts",Breakfast Menu
75,2025/02/17,Mon,Singapore,Apple Slices,2.30,43573.45,"Sides, Pies & Desserts",Breakfast Menu
76,2025/02/17,Mon,Singapore,Iced Milo® Small,4.50,85252.40,Drinks,Breakfast Menu
77,2025/02/17,Mon,Singapore,Iced Milo® Medium,4.70,89041.39,Drinks,Breakfast Menu
78,2025/02/17,Mon,Singapore,McCafé Iced Latte (No Sugar),4.70,89041.39,Drinks,Breakfast Menu
79,2025/02/17,Mon,Singapore,McCafé Iced Latte (With Sugar Syrup),4.70,89041.39,Drinks,Breakfast Menu
80,2025/02/17,Mon,Singapore,McCafé Latte,4.50,85252.40,Drinks,Breakfast Menu
81,2025/02/17,Mon,Singapore,McCafé Cappuccino,4.50,85252.40,Drinks,Breakfast Menu
82,2025/02/17,Mon,Singapore,McCafé Premium Roast Coffee Black,3.50,66307.42,Drinks,Breakfast Menu
83,2025/02/17,Mon,Singapore,McCafé Premium Roast Coffee with Milk,3.50,66307.42,Drinks,Breakfast Menu
84,2025/02/17,Mon,Singapore,Hot Milo®,3.60,68201.92,Drinks,Breakfast Menu
85,2025/02/17,Mon,Singapore,Tea Black,3.50,66307.42,Drinks,Breakfast Menu
86,2025/02/17,Mon,Singapore,Tea with Milk,3.50,66307.42,Drinks,Breakfast Menu
87,2025/02/17,Mon,Singapore,Coke® Zero Sugar Small,3.50,66307.42,Drinks,Breakfast Menu
88,2025/02/17,Mon,Singapore,Coke® Zero Sugar Medium,4.20,79568.90,Drinks,Breakfast Menu
89,2025/02/17,Mon,Singapore,Coke® Zero Sugar Large,4.50,85252.40,Drinks,Breakfast Menu
90,2025/02/17,Mon,Singapore,Coke® Original Taste Less Sugar Small,3.50,66307.42,Drinks,Breakfast Menu
91,2025/02/17,Mon,Singapore,Coke® Original Taste Less Sugar Medium,4.20,79568.90,Drinks,Breakfast Menu
92,2025/02/17,Mon,Singapore,Coke® Original Taste Less Sugar Large,4.50,85252.40,Drinks,Breakfast Menu
93,2025/02/17,Mon,Singapore,Sprite® Small,3.50,66307.42,Drinks,Breakfast Menu
94,2025/02/17,Mon,Singapore,Sprite® Medium,4.20,79568.90,Drinks,Breakfast Menu
95,2025/02/17,Mon,Singapore,Sprite® Large,4.50,85252.40,Drinks,Breakfast Menu
96,2025/02/17,Mon,Singapore,Iced Lemon Tea Small,4.30,81463.40,Drinks,Breakfast Menu
97,2025/02/17,Mon,Singapore,Iced Lemon Tea Medium,4.55,86199.65,Drinks,Breakfast Menu
98,2025/02/17,Mon,Singapore,Iced Lemon Tea Large,4.75,89988.64,Drinks,Breakfast Menu
99,2025/02/17,Mon,Singapore,Jasmine Green Tea Small,4.30,81463.40,Drinks,Breakfast Menu
100,2025/02/17,Mon,Singapore,Jasmine Green Tea Medium,4.55,86199.65,Drinks,Breakfast Menu
101,2025/02/17,Mon,Singapore,Mocha Frappé  Small,4.75,89988.64,Drinks,Breakfast Menu
102,2025/02/17,Mon,Singapore,Mocha Frappé Medium,5.30,100408.38,Drinks,Breakfast Menu
103,2025/02/17,Mon,Singapore,Double Chocolate Frappé Small,4.75,89988.64,Drinks,Breakfast Menu
104,2025/02/17,Mon,Singapore,Double Chocolate Frappé Medium,5.30,100408.38,Drinks,Breakfast Menu
105,2025/02/17,Mon,Singapore,Caramel Frappé Small,4.75,89988.64,Drinks,Breakfast Menu
106,2025/02/17,Mon,Singapore,Caramel Frappé Medium,5.30,100408.38,Drinks,Breakfast Menu
107,2025/02/17,Mon,Singapore,Pure Orange Juice Small,4.60,87146.89,Drinks,Breakfast Menu
108,2025/02/17,Mon,Singapore,Oatside Chocolate Flavoured Oatmilk,3.20,60623.93,Drinks,Breakfast Menu
109,2025/02/17,Mon,Singapore,Oatside Original Flavoured Oatmilk,3.20,60623.93,Drinks,Breakfast Menu
110,2025/02/17,Mon,Singapore,Kiyo Grape Juice,2.50,47362.44,Drinks,Breakfast Menu
111,2025/02/17,Mon,Singapore,"Low-fat, High-Calcium Milk",3.35,63465.67,Drinks,Breakfast Menu
112,2025/02/17,Mon,Singapore,Curry Sauce,0.50,9472.49,Sauces & Condiments,Breakfast Menu
113,2025/02/17,Mon,Singapore,Barbeque Sauce,0.50,9472.49,Sauces & Condiments,Breakfast Menu
114,2025/02/17,Mon,Singapore,Honey Mustard Sauce,0.50,9472.49,Sauces & Condiments,Breakfast Menu
115,2025/02/17,Mon,Singapore,Whipped Butter,0.50,9472.49,Sauces & Condiments,Breakfast Menu
116,2025/02/17,Mon,Singapore,Hotcakes Syrup,0.50,9472.49,Sauces & Condiments,Breakfast Menu
