,Date,Day,Territory,Menu Item,Price (SGD),Price (VND),Category,Menu
29,2024/11/25,Mon,Singapore,Breakfast Bagel (Saus/Ham) + Breakfast Deluxe™,16.30,308130.68,Happy Meal® and Family Meals,Breakfast Menu
30,2024/11/25,Mon,Singapore,Fam Meal: Breakfast Deluxe Meal + Sausage McMuffin® with Egg Meal + Hotcakes Happy Meal®,22.20,419662.65,Happy Meal® and Family Meals,Breakfast Menu
31,2024/11/25,Mon,Singapore,Scrambled Egg Burger Junior Happy Meal®,5.80,109641.59,Happy Meal® and Family Meals,Breakfast Menu
32,2024/11/25,Mon,Singapore,Breakfast Hotcakes (2pc) Happy Meal®,5.80,109641.59,Happy Meal® and Family Meals,Breakfast Menu
33,2024/11/25,Mon,Singapore,Breakfast Bagel Smoked Chicken Ham,5.80,109641.59,Ala Carte,Breakfast Menu
34,2024/11/25,Mon,Singapore,Breakfast Bagel Sausage,5.80,109641.59,Ala Carte,Breakfast Menu
35,2024/11/25,Mon,Singapore,Breakfast Bagel,4.85,91683.06,Ala Carte,Breakfast Menu
36,2024/11/25,Mon,Singapore,Chicken Bacon and Egg McMuffin®,5.20,98299.36,Ala Carte,Breakfast Menu
37,2024/11/25,Mon,Singapore,Sausage McMuffin®,4.30,81286.01,Ala Carte,Breakfast Menu
38,2024/11/25,Mon,Singapore,Chicken Muffin,4.30,81286.01,Ala Carte,Breakfast Menu
39,2024/11/25,Mon,Singapore,Egg McMuffin®,5.20,98299.36,Ala Carte,Breakfast Menu
40,2024/11/25,Mon,Singapore,Sausage Egg McMuffin®,5.30,100189.73,Ala Carte,Breakfast Menu
41,2024/11/25,Mon,Singapore,Breakfast Wrap Sausage,6.40,120983.83,Ala Carte,Breakfast Menu
42,2024/11/25,Mon,Singapore,Breakfast Wrap Chicken Ham,6.20,117203.08,Ala Carte,Breakfast Menu
43,2024/11/25,Mon,Singapore,Scrambled Egg Burger with Sausage,5.50,103970.48,Ala Carte,Breakfast Menu
44,2024/11/25,Mon,Singapore,Scrambled Egg Burger with Chicken,5.50,103970.48,Ala Carte,Breakfast Menu
45,2024/11/25,Mon,Singapore,Double Sausage McMuffin®,5.70,107751.22,Ala Carte,Breakfast Menu
46,2024/11/25,Mon,Singapore,Double Sausage Egg McMuffin®,6.70,126654.94,Ala Carte,Breakfast Menu
47,2024/11/25,Mon,Singapore,Chicken Muffin with Egg,5.20,98299.36,Ala Carte,Breakfast Menu
48,2024/11/25,Mon,Singapore,Breakfast Deluxe™,8.15,154065.34,Ala Carte,Breakfast Menu
49,2024/11/25,Mon,Singapore,Big Breakfast®,7.10,134216.43,Ala Carte,Breakfast Menu
50,2024/11/25,Mon,Singapore,Hotcakes™,6.30,119093.45,Ala Carte,Breakfast Menu
51,2024/11/25,Mon,Singapore,Hotcakes™ with Sausage,7.30,137997.18,Ala Carte,Breakfast Menu
52,2024/11/25,Mon,Singapore,Filet-O-Fish®,6.25,118148.27,Ala Carte,Breakfast Menu
53,2024/11/25,Mon,Singapore,Double Filet-O-Fish®,8.15,154065.34,Ala Carte,Breakfast Menu
54,2024/11/25,Mon,Singapore,Potato Pops,5.70,107751.22,Sides,Breakfast Menu
55,2024/11/25,Mon,Singapore,Apple Pie,1.90,35917.07,Sides,Breakfast Menu
56,2024/11/25,Mon,Singapore,Hashbrown™,3.20,60491.91,Sides,Breakfast Menu
57,2024/11/25,Mon,Singapore,Apple Slices,2.30,43478.56,Sides,Breakfast Menu
58,2024/11/25,Mon,Singapore,Pineapple Twist Hot Fudge Sundae,2.95,55765.98,Desserts,Breakfast Menu
59,2024/11/25,Mon,Singapore,Pineapple Twist Strawberry Sundae,2.95,55765.98,Desserts,Breakfast Menu
60,2024/11/25,Mon,Singapore,Pineapple Twist OREO® McFlurry®,3.90,73724.52,Desserts,Breakfast Menu
61,2024/11/25,Mon,Singapore,Pineapple Twist Mudpie McFlurry®,4.15,78450.45,Desserts,Breakfast Menu
62,2024/11/25,Mon,Singapore,Pineapple Twist Strawberry Shortcake McFlurry®,4.15,78450.45,Desserts,Breakfast Menu
63,2024/11/25,Mon,Singapore,OREO® McFlurry®,3.60,68053.40,Desserts,Breakfast Menu
64,2024/11/25,Mon,Singapore,Mudpie McFlurry®,4.00,75614.89,Desserts,Breakfast Menu
65,2024/11/25,Mon,Singapore,Strawberry Shortcake McFlurry®,4.00,75614.89,Desserts,Breakfast Menu
66,2024/11/25,Mon,Singapore,Hot Fudge Sundae,2.90,54820.80,Desserts,Breakfast Menu
67,2024/11/25,Mon,Singapore,Strawberry Sundae,2.90,54820.80,Desserts,Breakfast Menu
68,2024/11/25,Mon,Singapore,Apple Pie,1.90,35917.07,Desserts,Breakfast Menu
69,2024/11/25,Mon,Singapore,Caramel Custard Frappé (S),5.25,99244.55,Drinks,Breakfast Menu
70,2024/11/25,Mon,Singapore,Caramel Custard Frappé (M),5.95,112477.15,Drinks,Breakfast Menu
71,2024/11/25,Mon,Singapore,Double Chocolate Frappé Small,4.75,89792.68,Drinks,Breakfast Menu
72,2024/11/25,Mon,Singapore,Double Chocolate Frappé Medium,5.30,100189.73,Drinks,Breakfast Menu
73,2024/11/25,Mon,Singapore,Mocha Frappé  With Oreo® Small,5.25,99244.55,Drinks,Breakfast Menu
74,2024/11/25,Mon,Singapore,Mocha Frappé  With Oreo® Medium,5.80,109641.59,Drinks,Breakfast Menu
75,2024/11/25,Mon,Singapore,Caramel Frappé with Oreo Small,5.25,99244.55,Drinks,Breakfast Menu
76,2024/11/25,Mon,Singapore,Caramel Frappé With Oreo Medium,5.80,109641.59,Drinks,Breakfast Menu
77,2024/11/25,Mon,Singapore,Mocha Frappé  Small,4.75,89792.68,Drinks,Breakfast Menu
78,2024/11/25,Mon,Singapore,Mocha Frappé Medium,5.30,100189.73,Drinks,Breakfast Menu
79,2024/11/25,Mon,Singapore,Caramel Frappé Small,4.75,89792.68,Drinks,Breakfast Menu
80,2024/11/25,Mon,Singapore,Caramel Frappé Medium,5.30,100189.73,Drinks,Breakfast Menu
81,2024/11/25,Mon,Singapore,Iced Milo® Small,4.50,85066.75,Drinks,Breakfast Menu
82,2024/11/25,Mon,Singapore,Iced Milo® Medium,4.70,88847.50,Drinks,Breakfast Menu
83,2024/11/25,Mon,Singapore,Jasmine Green Tea Small,4.30,81286.01,Drinks,Breakfast Menu
84,2024/11/25,Mon,Singapore,Jasmine Green Tea Medium,4.55,86011.94,Drinks,Breakfast Menu
85,2024/11/25,Mon,Singapore,Iced Lemon Tea Small,4.30,81286.01,Drinks,Breakfast Menu
86,2024/11/25,Mon,Singapore,Iced Lemon Tea Medium,4.55,86011.94,Drinks,Breakfast Menu
87,2024/11/25,Mon,Singapore,Iced Lemon Tea Large,4.75,89792.68,Drinks,Breakfast Menu
88,2024/11/25,Mon,Singapore,McCafé Cappuccino,4.50,85066.75,Drinks,Breakfast Menu
89,2024/11/25,Mon,Singapore,McCafé Latte,4.50,85066.75,Drinks,Breakfast Menu
90,2024/11/25,Mon,Singapore,McCafé Iced Latte (No Sugar),4.70,88847.50,Drinks,Breakfast Menu
91,2024/11/25,Mon,Singapore,McCafé Iced Latte (With Sugar Syrup),4.70,88847.50,Drinks,Breakfast Menu
92,2024/11/25,Mon,Singapore,Pure Orange Juice Small,4.60,86957.13,Drinks,Breakfast Menu
93,2024/11/25,Mon,Singapore,McCafé Premium Roast Coffee Black,3.50,66163.03,Drinks,Breakfast Menu
94,2024/11/25,Mon,Singapore,McCafé Premium Roast Coffee with Milk,3.50,66163.03,Drinks,Breakfast Menu
95,2024/11/25,Mon,Singapore,Kiyo Grape Juice,2.50,47259.31,Drinks,Breakfast Menu
96,2024/11/25,Mon,Singapore,Oatside Original Flavoured Oatmilk,3.20,60491.91,Drinks,Breakfast Menu
97,2024/11/25,Mon,Singapore,Oatside Chocolate Flavoured Oatmilk,3.20,60491.91,Drinks,Breakfast Menu
98,2024/11/25,Mon,Singapore,Hot Milo®,3.60,68053.40,Drinks,Breakfast Menu
99,2024/11/25,Mon,Singapore,"Low-fat, High-Calcium Milk",3.35,63327.47,Drinks,Breakfast Menu
100,2024/11/25,Mon,Singapore,Tea Black,3.50,66163.03,Drinks,Breakfast Menu
101,2024/11/25,Mon,Singapore,Tea with Milk,3.50,66163.03,Drinks,Breakfast Menu
102,2024/11/25,Mon,Singapore,Coke® Zero Sugar Small,3.50,66163.03,Drinks,Breakfast Menu
103,2024/11/25,Mon,Singapore,Coke® Zero Sugar Medium,4.20,79395.64,Drinks,Breakfast Menu
104,2024/11/25,Mon,Singapore,Coke® Zero Sugar Large,4.50,85066.75,Drinks,Breakfast Menu
105,2024/11/25,Mon,Singapore,Coke® Original Taste Less Sugar Small,3.50,66163.03,Drinks,Breakfast Menu
106,2024/11/25,Mon,Singapore,Coke® Original Taste Less Sugar Medium,4.20,79395.64,Drinks,Breakfast Menu
107,2024/11/25,Mon,Singapore,Coke® Original Taste Less Sugar Large,4.50,85066.75,Drinks,Breakfast Menu
108,2024/11/25,Mon,Singapore,Sprite® Small,3.50,66163.03,Drinks,Breakfast Menu
109,2024/11/25,Mon,Singapore,Sprite® Medium,4.20,79395.64,Drinks,Breakfast Menu
110,2024/11/25,Mon,Singapore,Sprite® Large,4.50,85066.75,Drinks,Breakfast Menu
111,2024/11/25,Mon,Singapore,Bottled Water,3.00,56711.17,Drinks,Breakfast Menu
