,Date,Day,Territory,Menu Item,Price (SGD),Price (VND),Category,Menu
1,2025/02/14,Fri,Singapore,Sausage McGriddles® Stack,8.00,151665.82,What's New,Breakfast Menu
2,2025/02/14,Fri,Singapore,Sausage McGriddles® Stack x MILO® Special,10.00,189582.27,What's New,Breakfast Menu
3,2025/02/14,Fri,Singapore,Sausage McGriddles® Stack Meal,9.00,170624.04,What's New,Breakfast Menu
4,2025/02/14,Fri,Singapore,Sausage McGriddles® with Egg,6.70,127020.12,What's New,Breakfast Menu
5,2025/02/14,Fri,Singapore,Sausage McGriddles® with Egg x MILO® Special,8.90,168728.22,What's New,Breakfast Menu
6,2025/02/14,Fri,Singapore,Sausage McGriddles® with Egg Meal,7.90,149769.99,What's New,Breakfast Menu
7,2025/02/14,Fri,Singapore,Chicken McGriddles® with Egg,6.70,127020.12,What's New,Breakfast Menu
8,2025/02/14,Fri,Singapore,Chicken McGriddles® with Egg x MILO® Special,8.90,168728.22,What's New,Breakfast Menu
9,2025/02/14,Fri,Singapore,Chicken McGriddles® with Egg Meal,7.90,149769.99,What's New,Breakfast Menu
10,2025/02/14,Fri,Singapore,Sausage McGriddles®,5.80,109957.72,What's New,Breakfast Menu
11,2025/02/14,Fri,Singapore,Sausage McGriddles® x MILO® Special,8.00,151665.82,What's New,Breakfast Menu
12,2025/02/14,Fri,Singapore,Sausage McGriddles® Meal,7.00,132707.59,What's New,Breakfast Menu
13,2025/02/14,Fri,Singapore,Potato Pops,5.70,108061.89,What's New,Breakfast Menu
14,2025/02/14,Fri,Singapore,Ovaltine® McFlurry®,4.10,77728.73,What's New,Breakfast Menu
15,2025/02/14,Fri,Singapore,Sausage McGriddles® Stack,8.00,151665.82,Burgers & Muffins,Breakfast Menu
16,2025/02/14,Fri,Singapore,Sausage McGriddles® Stack x MILO® Special,10.00,189582.27,Burgers & Muffins,Breakfast Menu
17,2025/02/14,Fri,Singapore,Sausage McGriddles® Stack Meal,9.00,170624.04,Burgers & Muffins,Breakfast Menu
18,2025/02/14,Fri,Singapore,Sausage McGriddles® with Egg,6.70,127020.12,Burgers & Muffins,Breakfast Menu
19,2025/02/14,Fri,Singapore,Sausage McGriddles® with Egg x MILO® Special,8.90,168728.22,Burgers & Muffins,Breakfast Menu
20,2025/02/14,Fri,Singapore,Sausage McGriddles® with Egg Meal,7.90,149769.99,Burgers & Muffins,Breakfast Menu
21,2025/02/14,Fri,Singapore,Chicken McGriddles® with Egg,6.70,127020.12,Burgers & Muffins,Breakfast Menu
22,2025/02/14,Fri,Singapore,Chicken McGriddles® with Egg x MILO® Special,8.90,168728.22,Burgers & Muffins,Breakfast Menu
23,2025/02/14,Fri,Singapore,Chicken McGriddles® with Egg Meal,7.90,149769.99,Burgers & Muffins,Breakfast Menu
24,2025/02/14,Fri,Singapore,Sausage McGriddles®,5.80,109957.72,Burgers & Muffins,Breakfast Menu
25,2025/02/14,Fri,Singapore,Sausage McGriddles® x MILO® Special,8.00,151665.82,Burgers & Muffins,Breakfast Menu
26,2025/02/14,Fri,Singapore,Sausage McGriddles® Meal,7.00,132707.59,Burgers & Muffins,Breakfast Menu
