,Date,Day,Territory,Menu Item,Price (SGD),Price (VND),Category,Menu
24,2024/12/28,Sat,Singapore,Sausage McMuffin® Meal,6.00,112381.68,Burgers & Muffins,Breakfast Menu
25,2024/12/28,Sat,Singapore,Chicken Muffin,4.30,80540.20,Burgers & Muffins,Breakfast Menu
26,2024/12/28,Sat,Singapore,Chicken Muffin Meal,6.00,112381.68,Burgers & Muffins,Breakfast Menu
27,2024/12/28,Sat,Singapore,Egg McMuffin®,5.20,97397.46,Burgers & Muffins,Breakfast Menu
28,2024/12/28,Sat,Singapore,Egg McMuffin® Meal,6.30,118000.76,Burgers & Muffins,Breakfast Menu
29,2024/12/28,Sat,Singapore,Belgian Waffles Platter,7.80,146096.18,Platters,Breakfast Menu
30,2024/12/28,Sat,Singapore,Belgian Waffles Platter Meal,9.00,168572.52,Platters,Breakfast Menu
31,2024/12/28,Sat,Singapore,Breakfast Deluxe™,8.15,152651.78,Platters,Breakfast Menu
32,2024/12/28,Sat,Singapore,Breakfast Deluxe™ Meal,9.60,179810.69,Platters,Breakfast Menu
33,2024/12/28,Sat,Singapore,Big Breakfast®,7.10,132984.99,Platters,Breakfast Menu
34,2024/12/28,Sat,Singapore,Big Breakfast® Meal,8.05,150778.75,Platters,Breakfast Menu
35,2024/12/28,Sat,Singapore,Hotcakes with Sausage,7.30,136731.04,Platters,Breakfast Menu
36,2024/12/28,Sat,Singapore,Hotcakes with Sausage Meal,8.95,167636.01,Platters,Breakfast Menu
37,2024/12/28,Sat,Singapore,Hotcakes,6.30,118000.76,Platters,Breakfast Menu
38,2024/12/28,Sat,Singapore,Hotcakes Meal,8.30,155461.32,Platters,Breakfast Menu
39,2024/12/28,Sat,Singapore,Breakfast Wrap Sausage,6.40,119873.79,Breakfast Wraps,Breakfast Menu
40,2024/12/28,Sat,Singapore,Breakfast Wrap Sausage Meal,8.20,153588.30,Breakfast Wraps,Breakfast Menu
41,2024/12/28,Sat,Singapore,Breakfast Wrap Chicken Ham,6.20,116127.74,Breakfast Wraps,Breakfast Menu
42,2024/12/28,Sat,Singapore,Breakfast Wrap Chicken Ham Meal,8.00,149842.24,Breakfast Wraps,Breakfast Menu
43,2024/12/28,Sat,Singapore,Scrambled Egg Burger Junior Happy Meal®,5.80,108635.62,Happy Meal® and Family Meals,Breakfast Menu
44,2024/12/28,Sat,Singapore,Breakfast Hotcakes (2pc) Happy Meal®,5.80,108635.62,Happy Meal® and Family Meals,Breakfast Menu
45,2024/12/28,Sat,Singapore,Hash Brown,3.20,59936.90,"Sides, Pies & Desserts",Breakfast Menu
46,2024/12/28,Sat,Singapore,Apple Pie,1.90,35587.53,"Sides, Pies & Desserts",Breakfast Menu
47,2024/12/28,Sat,Singapore,Apple Slices,2.30,43079.64,"Sides, Pies & Desserts",Breakfast Menu
48,2024/12/28,Sat,Singapore,McCafé Iced Latte (No Sugar),4.70,88032.32,Drinks,Breakfast Menu
49,2024/12/28,Sat,Singapore,McCafé Iced Latte (With Sugar Syrup),4.70,88032.32,Drinks,Breakfast Menu
50,2024/12/28,Sat,Singapore,McCafé Latte,4.50,84286.26,Drinks,Breakfast Menu
51,2024/12/28,Sat,Singapore,McCafé Cappuccino,4.50,84286.26,Drinks,Breakfast Menu
52,2024/12/28,Sat,Singapore,McCafé Premium Roast Coffee Black,3.50,65555.98,Drinks,Breakfast Menu
53,2024/12/28,Sat,Singapore,McCafé Premium Roast Coffee with Milk,3.50,65555.98,Drinks,Breakfast Menu
54,2024/12/28,Sat,Singapore,Iced Milo® Small,4.50,84286.26,Drinks,Breakfast Menu
55,2024/12/28,Sat,Singapore,Iced Milo® Medium,4.70,88032.32,Drinks,Breakfast Menu
56,2024/12/28,Sat,Singapore,Hot Milo®,3.60,67429.01,Drinks,Breakfast Menu
57,2024/12/28,Sat,Singapore,Tea Black,3.50,65555.98,Drinks,Breakfast Menu
58,2024/12/28,Sat,Singapore,Tea with Milk,3.50,65555.98,Drinks,Breakfast Menu
59,2024/12/28,Sat,Singapore,Coke® Zero Sugar Small,3.50,65555.98,Drinks,Breakfast Menu
60,2024/12/28,Sat,Singapore,Coke® Zero Sugar Medium,4.20,78667.18,Drinks,Breakfast Menu
61,2024/12/28,Sat,Singapore,Coke® Zero Sugar Large,4.50,84286.26,Drinks,Breakfast Menu
62,2024/12/28,Sat,Singapore,Coke® Original Taste Less Sugar Small,3.50,65555.98,Drinks,Breakfast Menu
63,2024/12/28,Sat,Singapore,Coke® Original Taste Less Sugar Medium,4.20,78667.18,Drinks,Breakfast Menu
64,2024/12/28,Sat,Singapore,Coke® Original Taste Less Sugar Large,4.50,84286.26,Drinks,Breakfast Menu
65,2024/12/28,Sat,Singapore,Sprite® Small,3.50,65555.98,Drinks,Breakfast Menu
66,2024/12/28,Sat,Singapore,Sprite® Medium,4.20,78667.18,Drinks,Breakfast Menu
67,2024/12/28,Sat,Singapore,Sprite® Large,4.50,84286.26,Drinks,Breakfast Menu
68,2024/12/28,Sat,Singapore,Iced Lemon Tea Small,4.30,80540.20,Drinks,Breakfast Menu
69,2024/12/28,Sat,Singapore,Iced Lemon Tea Medium,4.55,85222.77,Drinks,Breakfast Menu
70,2024/12/28,Sat,Singapore,Iced Lemon Tea Large,4.75,88968.83,Drinks,Breakfast Menu
71,2024/12/28,Sat,Singapore,Jasmine Green Tea Small,4.30,80540.20,Drinks,Breakfast Menu
72,2024/12/28,Sat,Singapore,Jasmine Green Tea Medium,4.55,85222.77,Drinks,Breakfast Menu
73,2024/12/28,Sat,Singapore,Caramel Custard Frappé (S),5.25,98333.97,Drinks,Breakfast Menu
74,2024/12/28,Sat,Singapore,Caramel Custard Frappé (M),5.95,111445.17,Drinks,Breakfast Menu
75,2024/12/28,Sat,Singapore,Mocha Frappé  Small,4.75,88968.83,Drinks,Breakfast Menu
76,2024/12/28,Sat,Singapore,Mocha Frappé Medium,5.30,99270.48,Drinks,Breakfast Menu
77,2024/12/28,Sat,Singapore,Double Chocolate Frappé Small,4.75,88968.83,Drinks,Breakfast Menu
78,2024/12/28,Sat,Singapore,Double Chocolate Frappé Medium,5.30,99270.48,Drinks,Breakfast Menu
79,2024/12/28,Sat,Singapore,Caramel Frappé Small,4.75,88968.83,Drinks,Breakfast Menu
80,2024/12/28,Sat,Singapore,Caramel Frappé Medium,5.30,99270.48,Drinks,Breakfast Menu
81,2024/12/28,Sat,Singapore,Pure Orange Juice Small,4.60,86159.29,Drinks,Breakfast Menu
82,2024/12/28,Sat,Singapore,Oatside Chocolate Flavoured Oatmilk,3.20,59936.90,Drinks,Breakfast Menu
83,2024/12/28,Sat,Singapore,Oatside Original Flavoured Oatmilk,3.20,59936.90,Drinks,Breakfast Menu
84,2024/12/28,Sat,Singapore,Kiyo Grape Juice,2.50,46825.70,Drinks,Breakfast Menu
85,2024/12/28,Sat,Singapore,"Low-fat, High-Calcium Milk",3.35,62746.44,Drinks,Breakfast Menu
