,Date,Day,Territory,Menu Item,Price (SGD),Price (VND),Category,Menu
1,2024/11/07,Thu,Singapore,Breakfast Bagel Smoked Chicken Ham Meal,7.70,146371.51,What's New,Breakfast Menu
2,2024/11/07,Thu,Singapore,Breakfast Bagel Sausage Meal,7.70,146371.51,What's New,Breakfast Menu
3,2024/11/07,Thu,Singapore,Breakfast Bagel Meal,6.85,130213.62,What's New,Breakfast Menu
4,2024/11/07,Thu,Singapore,Breakfast Bagel (Saus/Ham) + Breakfast Deluxe™,16.30,309851.38,What's New,Breakfast Menu
5,2024/11/07,Thu,Singapore,Breakfast Bagel Smoked Chicken Ham Meal,7.70,146371.51,Value Meals,Breakfast Menu
6,2024/11/07,Thu,Singapore,Breakfast Bagel Sausage Meal,7.70,146371.51,Value Meals,Breakfast Menu
7,2024/11/07,Thu,Singapore,Breakfast Bagel Meal,6.85,130213.62,Value Meals,Breakfast Menu
8,2024/11/07,Thu,Singapore,Chicken Bacon and Egg McMuffin® Meal,6.30,119758.51,Value Meals,Breakfast Menu
9,2024/11/07,Thu,Singapore,Sausage McMuffin® Meal,6.00,114055.72,Value Meals,Breakfast Menu
10,2024/11/07,Thu,Singapore,Chicken Muffin Meal,6.00,114055.72,Value Meals,Breakfast Menu
11,2024/11/07,Thu,Singapore,Egg McMuffin® Meal,6.30,119758.51,Value Meals,Breakfast Menu
12,2024/11/07,Thu,Singapore,Sausage Egg McMuffin® Meal,7.10,134965.94,Value Meals,Breakfast Menu
13,2024/11/07,Thu,Singapore,Breakfast Wrap Sausage Meal,8.20,155876.15,Value Meals,Breakfast Menu
14,2024/11/07,Thu,Singapore,Breakfast Wrap Chicken Ham Meal,8.00,152074.30,Value Meals,Breakfast Menu
15,2024/11/07,Thu,Singapore,Scrambled Egg Burger with Sausage Meal,7.20,136866.87,Value Meals,Breakfast Menu
16,2024/11/07,Thu,Singapore,Scrambled Egg Burger with Chicken Meal,7.20,136866.87,Value Meals,Breakfast Menu
17,2024/11/07,Thu,Singapore,Double Sausage McMuffin® Meal,7.40,140668.72,Value Meals,Breakfast Menu
18,2024/11/07,Thu,Singapore,Double Sausage Egg McMuffin® Meal,8.50,161578.94,Value Meals,Breakfast Menu
19,2024/11/07,Thu,Singapore,Chicken Muffin with Egg Meal,7.00,133065.01,Value Meals,Breakfast Menu
20,2024/11/07,Thu,Singapore,Breakfast Deluxe™ Meal,9.60,182489.16,Value Meals,Breakfast Menu
21,2024/11/07,Thu,Singapore,Big Breakfast® Meal,8.05,153024.76,Value Meals,Breakfast Menu
22,2024/11/07,Thu,Singapore,Hotcakes™ Meal,8.30,157777.08,Value Meals,Breakfast Menu
23,2024/11/07,Thu,Singapore,Hotcakes™ with Sausage Meal,8.95,170133.12,Value Meals,Breakfast Menu
24,2024/11/07,Thu,Singapore,Filet-O-Fish® Meal,7.60,144470.58,Value Meals,Breakfast Menu
25,2024/11/07,Thu,Singapore,Double Filet-O-Fish® Meal,10.00,190092.87,Value Meals,Breakfast Menu
26,2024/11/07,Thu,Singapore,Double Sausage Egg McMuffin® Meal,8.50,161578.94,Fan Favourites,Breakfast Menu
27,2024/11/07,Thu,Singapore,Double Sausage McMuffin® Meal,7.40,140668.72,Fan Favourites,Breakfast Menu
28,2024/11/07,Thu,Singapore,Breakfast Bagel (Saus/Ham) + Breakfast Deluxe™,16.30,309851.38,Happy Meal® and Family Meals,Breakfast Menu
29,2024/11/07,Thu,Singapore,Fam Meal: Breakfast Deluxe Meal + Sausage McMuffin® with Egg Meal + Hotcakes Happy Meal®,22.20,422006.17,Happy Meal® and Family Meals,Breakfast Menu
30,2024/11/07,Thu,Singapore,Scrambled Egg Burger Junior Happy Meal®,5.80,110253.86,Happy Meal® and Family Meals,Breakfast Menu
31,2024/11/07,Thu,Singapore,Breakfast Hotcakes (2pc) Happy Meal®,5.80,110253.86,Happy Meal® and Family Meals,Breakfast Menu
32,2024/11/07,Thu,Singapore,Breakfast Bagel Smoked Chicken Ham,5.80,110253.86,Ala Carte,Breakfast Menu
33,2024/11/07,Thu,Singapore,Breakfast Bagel Sausage,5.80,110253.86,Ala Carte,Breakfast Menu
34,2024/11/07,Thu,Singapore,Breakfast Bagel,4.85,92195.04,Ala Carte,Breakfast Menu
35,2024/11/07,Thu,Singapore,Chicken Bacon and Egg McMuffin®,5.20,98848.29,Ala Carte,Breakfast Menu
36,2024/11/07,Thu,Singapore,Sausage McMuffin®,4.30,81739.93,Ala Carte,Breakfast Menu
37,2024/11/07,Thu,Singapore,Chicken Muffin,4.30,81739.93,Ala Carte,Breakfast Menu
38,2024/11/07,Thu,Singapore,Egg McMuffin®,5.20,98848.29,Ala Carte,Breakfast Menu
39,2024/11/07,Thu,Singapore,Sausage Egg McMuffin®,5.30,100749.22,Ala Carte,Breakfast Menu
40,2024/11/07,Thu,Singapore,Breakfast Wrap Sausage,6.40,121659.44,Ala Carte,Breakfast Menu
41,2024/11/07,Thu,Singapore,Breakfast Wrap Chicken Ham,6.20,117857.58,Ala Carte,Breakfast Menu
42,2024/11/07,Thu,Singapore,Scrambled Egg Burger with Sausage,5.50,104551.08,Ala Carte,Breakfast Menu
43,2024/11/07,Thu,Singapore,Scrambled Egg Burger with Chicken,5.50,104551.08,Ala Carte,Breakfast Menu
44,2024/11/07,Thu,Singapore,Double Sausage McMuffin®,5.70,108352.94,Ala Carte,Breakfast Menu
45,2024/11/07,Thu,Singapore,Double Sausage Egg McMuffin®,6.70,127362.22,Ala Carte,Breakfast Menu
46,2024/11/07,Thu,Singapore,Chicken Muffin with Egg,5.20,98848.29,Ala Carte,Breakfast Menu
47,2024/11/07,Thu,Singapore,Breakfast Deluxe™,8.15,154925.69,Ala Carte,Breakfast Menu
48,2024/11/07,Thu,Singapore,Big Breakfast®,7.10,134965.94,Ala Carte,Breakfast Menu
49,2024/11/07,Thu,Singapore,Hotcakes™,6.30,119758.51,Ala Carte,Breakfast Menu
50,2024/11/07,Thu,Singapore,Hotcakes™ with Sausage,7.30,138767.80,Ala Carte,Breakfast Menu
51,2024/11/07,Thu,Singapore,Filet-O-Fish®,6.25,118808.04,Ala Carte,Breakfast Menu
52,2024/11/07,Thu,Singapore,Double Filet-O-Fish®,8.15,154925.69,Ala Carte,Breakfast Menu
53,2024/11/07,Thu,Singapore,Apple Pie,1.90,36117.65,Sides,Breakfast Menu
54,2024/11/07,Thu,Singapore,Hashbrown™,3.20,60829.72,Sides,Breakfast Menu
55,2024/11/07,Thu,Singapore,Apple Slices,2.30,43721.36,Sides,Breakfast Menu
56,2024/11/07,Thu,Singapore,Pineapple Twist Hot Fudge Sundae,2.95,56077.40,Desserts,Breakfast Menu
57,2024/11/07,Thu,Singapore,Pineapple Twist Strawberry Sundae,2.95,56077.40,Desserts,Breakfast Menu
58,2024/11/07,Thu,Singapore,Pineapple Twist OREO® McFlurry®,3.90,74136.22,Desserts,Breakfast Menu
59,2024/11/07,Thu,Singapore,Pineapple Twist Mudpie McFlurry®,4.15,78888.54,Desserts,Breakfast Menu
60,2024/11/07,Thu,Singapore,Pineapple Twist Strawberry Shortcake McFlurry®,4.15,78888.54,Desserts,Breakfast Menu
61,2024/11/07,Thu,Singapore,OREO® McFlurry®,3.60,68433.43,Desserts,Breakfast Menu
62,2024/11/07,Thu,Singapore,Mudpie McFlurry®,4.00,76037.15,Desserts,Breakfast Menu
63,2024/11/07,Thu,Singapore,Strawberry Shortcake McFlurry®,4.00,76037.15,Desserts,Breakfast Menu
64,2024/11/07,Thu,Singapore,Hot Fudge Sundae,2.90,55126.93,Desserts,Breakfast Menu
65,2024/11/07,Thu,Singapore,Strawberry Sundae,2.90,55126.93,Desserts,Breakfast Menu
66,2024/11/07,Thu,Singapore,Apple Pie,1.90,36117.65,Desserts,Breakfast Menu
67,2024/11/07,Thu,Singapore,Caramel Custard Frappé (S),5.25,99798.76,Drinks,Breakfast Menu
68,2024/11/07,Thu,Singapore,Caramel Custard Frappé (M),5.95,113105.26,Drinks,Breakfast Menu
69,2024/11/07,Thu,Singapore,Double Chocolate Frappé Small,4.75,90294.11,Drinks,Breakfast Menu
70,2024/11/07,Thu,Singapore,Double Chocolate Frappé Medium,5.30,100749.22,Drinks,Breakfast Menu
71,2024/11/07,Thu,Singapore,Mocha Frappé  With Oreo® Small,5.25,99798.76,Drinks,Breakfast Menu
72,2024/11/07,Thu,Singapore,Mocha Frappé  With Oreo® Medium,5.80,110253.86,Drinks,Breakfast Menu
73,2024/11/07,Thu,Singapore,Caramel Frappé with Oreo Small,5.25,99798.76,Drinks,Breakfast Menu
74,2024/11/07,Thu,Singapore,Caramel Frappé With Oreo Medium,5.80,110253.86,Drinks,Breakfast Menu
75,2024/11/07,Thu,Singapore,Mocha Frappé  Small,4.75,90294.11,Drinks,Breakfast Menu
76,2024/11/07,Thu,Singapore,Mocha Frappé Medium,5.30,100749.22,Drinks,Breakfast Menu
77,2024/11/07,Thu,Singapore,Caramel Frappé Small,4.75,90294.11,Drinks,Breakfast Menu
78,2024/11/07,Thu,Singapore,Caramel Frappé Medium,5.30,100749.22,Drinks,Breakfast Menu
79,2024/11/07,Thu,Singapore,Iced Milo® Small,4.50,85541.79,Drinks,Breakfast Menu
80,2024/11/07,Thu,Singapore,Iced Milo® Medium,4.70,89343.65,Drinks,Breakfast Menu
81,2024/11/07,Thu,Singapore,Jasmine Green Tea Small,4.30,81739.93,Drinks,Breakfast Menu
82,2024/11/07,Thu,Singapore,Jasmine Green Tea Medium,4.55,86492.26,Drinks,Breakfast Menu
83,2024/11/07,Thu,Singapore,Iced Lemon Tea Small,4.30,81739.93,Drinks,Breakfast Menu
84,2024/11/07,Thu,Singapore,Iced Lemon Tea Medium,4.55,86492.26,Drinks,Breakfast Menu
85,2024/11/07,Thu,Singapore,Iced Lemon Tea Large,4.75,90294.11,Drinks,Breakfast Menu
86,2024/11/07,Thu,Singapore,McCafé Cappuccino,4.50,85541.79,Drinks,Breakfast Menu
87,2024/11/07,Thu,Singapore,McCafé Latte,4.50,85541.79,Drinks,Breakfast Menu
88,2024/11/07,Thu,Singapore,McCafé Iced Latte (No Sugar),4.70,89343.65,Drinks,Breakfast Menu
89,2024/11/07,Thu,Singapore,McCafé Iced Latte (With Sugar Syrup),4.70,89343.65,Drinks,Breakfast Menu
90,2024/11/07,Thu,Singapore,Pure Orange Juice Small,4.60,87442.72,Drinks,Breakfast Menu
91,2024/11/07,Thu,Singapore,Kiyo Grape Juice,2.50,47523.22,Drinks,Breakfast Menu
92,2024/11/07,Thu,Singapore,McCafé Premium Roast Coffee Black,3.50,66532.50,Drinks,Breakfast Menu
93,2024/11/07,Thu,Singapore,McCafé Premium Roast Coffee with Milk,3.50,66532.50,Drinks,Breakfast Menu
94,2024/11/07,Thu,Singapore,Oatside Original Flavoured Oatmilk,3.20,60829.72,Drinks,Breakfast Menu
95,2024/11/07,Thu,Singapore,Oatside Chocolate Flavoured Oatmilk,3.20,60829.72,Drinks,Breakfast Menu
96,2024/11/07,Thu,Singapore,Hot Milo®,3.60,68433.43,Drinks,Breakfast Menu
97,2024/11/07,Thu,Singapore,"Low-fat, High-Calcium Milk",3.35,63681.11,Drinks,Breakfast Menu
98,2024/11/07,Thu,Singapore,Tea Black,3.50,66532.50,Drinks,Breakfast Menu
99,2024/11/07,Thu,Singapore,Tea with Milk,3.50,66532.50,Drinks,Breakfast Menu
100,2024/11/07,Thu,Singapore,Coke® Zero Sugar Small,3.50,66532.50,Drinks,Breakfast Menu
101,2024/11/07,Thu,Singapore,Coke® Zero Sugar Medium,4.20,79839.01,Drinks,Breakfast Menu
102,2024/11/07,Thu,Singapore,Coke® Zero Sugar Large,4.50,85541.79,Drinks,Breakfast Menu
103,2024/11/07,Thu,Singapore,Coke® Original Taste Less Sugar Small,3.50,66532.50,Drinks,Breakfast Menu
104,2024/11/07,Thu,Singapore,Coke® Original Taste Less Sugar Medium,4.20,79839.01,Drinks,Breakfast Menu
105,2024/11/07,Thu,Singapore,Coke® Original Taste Less Sugar Large,4.50,85541.79,Drinks,Breakfast Menu
106,2024/11/07,Thu,Singapore,Sprite® Small,3.50,66532.50,Drinks,Breakfast Menu
107,2024/11/07,Thu,Singapore,Sprite® Medium,4.20,79839.01,Drinks,Breakfast Menu
108,2024/11/07,Thu,Singapore,Sprite® Large,4.50,85541.79,Drinks,Breakfast Menu
109,2024/11/07,Thu,Singapore,Bottled Water,3.00,57027.86,Drinks,Breakfast Menu
